PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.770000,27.629999,2.470000,6.100000,0.420000,73.309998,7.920000,4.640000,275.630005,62.520000,71513.273438,26.44,99.03,27.629999,PM10,4393
18.030001,26.010000,2.440000,5.730000,0.430000,74.529999,11.600000,4.370000,276.440002,55.570000,71711.046875,26.45,99.18,26.010000,PM10,4394
17.240000,23.950001,2.470000,5.400000,0.440000,76.860001,8.920000,2.400000,276.739990,53.259998,71930.796875,26.46,99.33,24.628571,PM2.5,4395
17.770000,24.580000,2.570000,5.550000,0.470000,75.099998,10.070000,2.600000,275.239990,56.060001,70230.546875,26.47,99.48,25.385715,PM2.5,4396
17.850000,24.590000,2.780000,5.800000,0.500000,74.339996,11.100000,2.630000,277.959991,47.180000,72624.507812,26.47,99.63,25.500000,PM2.5,4397
17.660000,23.559999,2.700000,5.630000,0.490000,72.959999,8.290000,2.850000,279.940002,42.750000,74922.562500,26.48,99.78,25.228571,PM2.5,4398
17.719999,22.629999,2.580000,4.960000,0.450000,71.480003,8.480000,4.010000,278.760010,46.689999,74003.953125,26.49,99.93,25.314285,PM2.5,4399
17.750000,21.820000,2.530000,4.150000,0.410000,70.970001,10.820000,3.280000,277.519989,49.130001,72287.070312,26.49,100.08,25.357143,PM2.5,4400
18.450001,22.350000,2.670000,4.500000,0.410000,68.959999,7.650000,2.340000,281.100006,43.180000,76230.437500,26.5,100.24,26.357143,PM2.5,4401
20.639999,24.260000,3.090000,5.130000,0.440000,70.050003,3.360000,2.980000,282.010010,51.020000,78868.296875,26.5,100.39,29.485714,PM2.5,4402
22.660000,26.160000,3.900000,5.040000,0.470000,70.000000,3.620000,5.790000,281.480011,58.869999,78573.687500,26.51,100.54,32.371429,PM2.5,4403
22.469999,25.770000,4.180000,4.610000,0.450000,69.809998,4.200000,5.240000,282.019989,57.740002,79215.703125,26.52,100.69,32.099998,PM2.5,4404
21.540001,24.740000,4.450000,4.120000,0.420000,71.209999,4.790000,3.290000,280.549988,60.480000,77376.593750,26.52,100.84,30.771429,PM2.5,4405
21.709999,26.830000,5.760000,5.080000,0.470000,68.610001,4.670000,2.090000,280.350006,62.700001,77872.976562,26.53,100.99,31.014284,PM2.5,4406
25.459999,35.410000,11.750000,9.430000,0.620000,63.290001,2.310000,1.740000,282.239990,60.430000,81527.132812,26.53,101.14,36.371426,PM2.5,4407
35.439999,55.060001,23.879999,16.740000,0.880000,58.189999,-0.030000,-0.870000,283.820007,58.369999,84947.179688,26.54,101.29,52.529999,PM10,4408
40.490002,55.279999,14.370000,9.340000,0.660000,66.300003,-1.270000,2.830000,277.000000,86.900002,78161.406250,26.58,103.11,56.862503,PM2.5,4420
38.599998,52.080002,12.710000,8.540000,0.600000,66.070000,1.770000,3.790000,274.829987,92.400002,75793.640625,26.58,103.26,54.500000,PM2.5,4421
37.189999,50.419998,10.950000,8.270000,0.570000,67.430000,3.180000,2.870000,275.850006,84.680000,77441.281250,26.58,103.41,52.737499,PM2.5,4422
37.540001,51.150002,10.650000,9.250000,0.570000,65.379997,0.170000,3.660000,276.839996,80.709999,78779.578125,26.59,103.56,53.175003,PM2.5,4423
41.410000,56.279999,11.540000,12.030000,0.610000,62.259998,-2.710000,5.480000,275.809998,85.389999,78997.679688,26.59,103.71,58.012501,PM2.5,4424
47.400002,62.919998,13.980000,19.639999,0.610000,54.320000,-1.220000,3.800000,274.500000,89.820000,78979.171875,26.59,104.17,65.500000,PM2.5,4427
48.529999,64.099998,14.260000,17.580000,0.610000,55.060001,-1.480000,3.980000,275.119995,88.070000,80270.179688,26.59,104.32,66.912498,PM2.5,4428
48.730000,64.150002,14.470000,16.070000,0.610000,56.529999,-2.320000,4.060000,275.100006,88.349998,81145.273438,26.59,104.47,67.162498,PM2.5,4429
15.370000,21.320000,2.380000,3.500000,0.310000,74.959999,3.370000,3.550000,277.600006,60.910000,74289.476562,26.57,98.87,21.957142,PM2.5,4530
16.020000,22.930000,2.390000,4.160000,0.360000,74.050003,8.670000,4.440000,274.880005,64.690002,70606.289062,26.58,99.02,22.930000,PM10,4531
16.600000,23.969999,2.440000,4.690000,0.420000,73.760002,10.950000,3.840000,277.100006,53.869999,72215.960938,26.59,99.17,23.969999,PM10,4532
16.959999,23.840000,2.530000,4.890000,0.470000,75.699997,7.730000,1.880000,277.299988,53.279999,72528.742188,26.59,99.32,24.228571,PM2.5,4533
17.969999,25.139999,2.830000,5.400000,0.520000,76.410004,8.830000,1.040000,275.230011,58.869999,70450.882812,26.6,99.47,25.671427,PM2.5,4534
18.990000,26.530001,3.390000,6.280000,0.580000,77.980003,9.840000,1.220000,276.230011,54.209999,71074.296875,26.61,99.62,27.128571,PM2.5,4535
19.180000,25.809999,3.140000,6.220000,0.560000,76.470001,7.380000,2.520000,277.839996,49.110001,72745.671875,26.62,99.77,27.400000,PM2.5,4536
19.690001,25.629999,2.850000,5.820000,0.520000,72.760002,7.310000,3.430000,278.279999,47.779999,73583.742188,26.62,99.93,28.128572,PM2.5,4537
19.700001,24.549999,2.920000,5.180000,0.480000,71.839996,9.650000,2.860000,277.130005,49.860001,72142.687500,26.63,100.08,28.142859,PM2.5,4538
19.260000,23.410000,3.040000,5.200000,0.440000,72.059998,7.310000,1.620000,280.290009,44.020000,75524.531250,26.63,100.23,27.514286,PM2.5,4539
20.340000,24.299999,3.220000,5.520000,0.460000,71.410004,3.810000,2.210000,281.839996,47.220001,78798.843750,26.64,100.38,29.057142,PM2.5,4540
21.719999,25.709999,3.760000,5.450000,0.480000,70.089996,3.430000,4.040000,281.299988,54.230000,78388.750000,26.65,100.53,31.028570,PM2.5,4541
21.570000,25.420000,3.970000,5.100000,0.460000,70.680000,2.650000,3.430000,281.459991,56.070000,78844.523438,26.65,100.68,30.814285,PM2.5,4542
21.400000,25.209999,4.050000,4.570000,0.430000,70.690002,4.580000,2.740000,278.799988,62.669998,75547.742188,26.66,100.83,30.571428,PM2.5,4543
21.799999,27.110001,5.040000,5.130000,0.470000,69.849998,6.550000,2.920000,277.709991,67.230003,74375.890625,26.66,100.98,31.142857,PM2.5,4544
24.320000,33.630001,10.160000,8.100000,0.580000,66.379997,2.940000,2.360000,281.299988,59.230000,79446.898438,26.67,101.14,34.742855,PM2.5,4545
35.220001,56.040001,22.400000,16.799999,0.900000,59.529999,-0.970000,-1.160000,282.450012,61.130001,83003.773438,26.67,101.29,53.020000,PM10,4546
39.060001,64.790001,32.349998,25.020000,1.040000,53.020000,-2.610000,-2.190000,282.029999,66.220001,82897.562500,26.68,101.44,57.395000,PM10,4547
39.580002,53.470001,14.220000,7.780000,0.660000,66.379997,-0.690000,3.780000,277.709991,80.180000,79484.617188,26.71,103.11,55.725002,PM2.5,4558
38.970001,51.910000,12.500000,7.730000,0.610000,67.230003,1.600000,4.110000,274.070007,93.190002,75306.007812,26.72,103.26,54.962502,PM2.5,4559
37.830002,50.599998,10.890000,7.820000,0.580000,67.669998,2.780000,2.370000,275.179993,86.779999,77389.789062,26.72,103.41,53.537502,PM2.5,4560
38.619999,51.660000,10.550000,8.930000,0.570000,66.250000,0.860000,2.440000,277.299988,80.190002,79998.429688,26.72,103.56,54.524998,PM2.5,4561
41.790001,55.299999,11.080000,10.970000,0.580000,64.260002,-1.300000,4.920000,277.070007,79.720001,79999.359375,26.72,103.71,58.487503,PM2.5,4562
13.820000,18.770000,2.290000,2.470000,0.270000,72.300003,5.150000,3.730000,276.709991,65.910004,73665.476562,26.71,98.86,19.742857,PM2.5,4668
14.290000,20.309999,2.330000,2.930000,0.330000,72.500000,9.220000,3.950000,274.730011,68.139999,70735.226562,26.71,99.01,20.414286,PM2.5,4669
15.190000,22.040001,2.400000,3.760000,0.410000,71.029999,9.310000,2.630000,277.739990,54.810001,73251.593750,26.72,99.16,22.040001,PM10,4670
16.850000,24.190001,2.580000,4.610000,0.490000,72.720001,5.340000,0.730000,277.619995,55.790001,73544.492188,26.73,99.31,24.190001,PM10,4671
18.270000,26.020000,2.940000,5.410000,0.560000,73.230003,7.580000,-0.480000,274.700012,64.739998,70536.703125,26.74,99.46,26.100000,PM2.5,4672
17.740000,25.160000,3.360000,5.660000,0.570000,77.389999,10.660000,0.510000,274.609985,61.419998,69729.500000,26.74,99.62,25.342857,PM2.5,4673
18.260000,25.070000,3.220000,6.070000,0.570000,75.739998,8.460000,2.340000,276.739990,53.320000,71703.906250,26.75,99.77,26.085714,PM2.5,4674
19.299999,25.610001,2.930000,5.980000,0.540000,72.260002,7.040000,3.180000,277.739990,49.939999,72914.460938,26.76,99.92,27.571428,PM2.5,4675
19.680000,24.920000,3.230000,6.010000,0.510000,70.730003,8.510000,2.460000,277.399994,49.770000,72388.953125,26.76,100.07,28.114286,PM2.5,4676
18.920000,23.370001,3.420000,6.650000,0.470000,71.930000,6.670000,0.310000,279.480011,47.240002,75033.460938,26.77,100.22,27.028572,PM2.5,4677
19.370001,23.600000,3.380000,6.550000,0.470000,72.660004,4.030000,1.100000,280.450012,49.230000,77285.679688,26.78,100.37,27.671431,PM2.5,4678
20.240000,24.490000,3.660000,6.020000,0.470000,71.849998,3.210000,2.660000,280.399994,53.090000,77689.203125,26.78,100.52,28.914286,PM2.5,4679
19.959999,23.910000,3.740000,5.260000,0.440000,71.709999,2.200000,3.560000,280.619995,54.509998,77861.359375,26.79,100.68,28.514284,PM2.5,4680
20.360001,24.260000,3.750000,4.660000,0.420000,70.099998,5.550000,4.490000,277.019989,63.549999,73326.976562,26.79,100.83,29.085714,PM2.5,4681
20.959999,25.959999,4.370000,4.780000,0.440000,70.290001,8.340000,4.570000,275.959991,67.440002,71782.828125,26.8,100.98,29.942856,PM2.5,4682
23.860001,33.410000,8.580000,6.950000,0.560000,67.430000,3.060000,2.980000,280.109985,59.180000,77612.437500,26.8,101.13,34.085716,PM2.5,4683
35.459999,56.549999,17.330000,13.500000,0.860000,63.310001,-1.800000,-0.610000,281.470001,61.910000,82328.531250,26.81,101.28,53.275002,PM10,4684
37.580002,52.169998,15.560000,7.160000,0.760000,72.349998,-1.970000,0.270000,281.649994,64.510002,86542.046875,26.85,102.95,53.225002,PM2.5,4695
37.130001,49.959999,13.630000,6.370000,0.650000,67.300003,-1.340000,2.260000,277.480011,76.959999,80189.960938,26.85,103.1,52.662502,PM2.5,4696
38.450001,51.180000,12.640000,6.920000,0.630000,68.160004,1.310000,3.390000,274.079987,90.199997,76136.093750,26.85,103.25,54.312500,PM2.5,4697
38.630001,51.580002,11.910000,7.870000,0.620000,66.940002,1.650000,1.660000,275.019989,86.459999,77830.109375,26.85,103.41,54.537502,PM2.5,4698
39.939999,53.330002,11.660000,9.170000,0.610000,66.160004,0.130000,1.390000,277.059998,81.150002,80561.203125,26.86,103.56,56.174999,PM2.5,4699
41.639999,55.209999,11.250000,10.530000,0.610000,65.500000,-0.900000,3.050000,277.390015,79.169998,80888.140625,26.86,103.71,58.299999,PM2.5,4700
13.170000,17.840000,2.280000,2.100000,0.270000,69.099998,5.350000,3.770000,276.880005,67.099998,74232.250000,26.84,98.85,18.814285,PM2.5,4806
13.770000,19.580000,2.370000,2.610000,0.330000,69.669998,8.670000,3.300000,274.670013,71.779999,71181.953125,26.85,99.0,19.671429,PM2.5,4807
14.450000,20.870001,2.410000,3.450000,0.420000,68.440002,8.040000,2.340000,277.660004,58.220001,73815.718750,26.86,99.15,20.870001,PM10,4808
16.590000,23.400000,2.600000,4.970000,0.520000,72.720001,3.480000,0.970000,277.869995,57.259998,74470.828125,26.86,99.3,23.700001,PM2.5,4809
16.650000,23.260000,2.560000,5.110000,0.550000,72.250000,7.140000,0.580000,273.630005,70.449997,69782.382812,26.87,99.46,23.785713,PM2.5,4810
15.070000,21.190001,2.530000,4.020000,0.520000,77.629997,11.920000,1.670000,272.609985,67.050003,67693.156250,26.88,99.61,21.528570,PM2.5,4811
15.170000,20.940001,2.570000,4.910000,0.510000,74.190002,8.330000,1.210000,276.350006,53.200001,71134.671875,26.89,99.76,21.671429,PM2.5,4812
16.209999,21.730000,2.730000,5.930000,0.490000,72.040001,4.040000,1.550000,279.220001,47.119999,74942.000000,26.89,99.91,23.157141,PM2.5,4813
18.379999,23.760000,3.880000,8.330000,0.530000,72.010002,4.550000,-0.160000,278.940002,48.840000,75080.101562,26.9,100.06,26.257141,PM2.5,4814
18.209999,23.200001,3.740000,8.420000,0.500000,71.980003,6.370000,-1.350000,277.850006,52.410000,73919.000000,26.9,100.21,26.014284,PM2.5,4815
17.820000,22.190001,3.640000,7.580000,0.470000,72.570000,6.300000,1.740000,276.940002,56.529999,73008.273438,26.91,100.37,25.457142,PM2.5,4816
18.400000,22.510000,3.600000,6.450000,0.450000,71.970001,3.940000,3.560000,278.260010,56.090000,74893.320312,26.92,100.52,26.285713,PM2.5,4817
18.230000,22.110001,3.420000,5.220000,0.410000,72.010002,2.470000,4.010000,279.470001,55.410000,76699.812500,26.92,100.67,26.042856,PM2.5,4818
18.740000,22.580000,3.390000,4.640000,0.390000,69.800003,5.830000,5.540000,277.529999,58.810001,73842.578125,26.93,100.82,26.771429,PM2.5,4819
19.440001,24.010000,3.780000,4.490000,0.410000,70.260002,8.880000,4.920000,276.309998,61.560001,72016.796875,26.93,100.97,27.771429,PM2.5,4820
22.650000,31.299999,6.730000,6.080000,0.510000,68.199997,4.680000,4.100000,277.779999,62.700001,74718.117188,26.94,101.13,32.357143,PM2.5,4821
36.189999,49.310001,14.740000,6.640000,0.720000,70.959999,-3.400000,0.380000,279.350006,68.949997,83500.117188,26.98,102.95,51.487499,PM2.5,4833
37.810001,50.139999,13.850000,6.080000,0.670000,68.930000,-1.290000,1.470000,274.850006,85.720001,77941.570312,26.99,103.1,53.512501,PM2.5,4834
40.650002,53.470001,14.580000,7.100000,0.690000,66.870003,0.670000,1.210000,274.910004,85.580002,78885.898438,26.99,103.25,57.062500,PM2.5,4835
41.180000,54.389999,15.100000,8.260000,0.680000,66.120003,-0.430000,0.230000,276.670013,81.080002,81236.789062,26.99,103.4,57.724998,PM2.5,4836
41.639999,55.389999,14.820000,9.500000,0.680000,66.599998,-1.370000,0.500000,276.720001,79.849998,81266.687500,26.99,103.56,58.299999,PM2.5,4837
41.950001,56.340000,14.850000,10.160000,0.680000,66.769997,-1.840000,1.080000,276.329987,79.110001,80563.398438,26.99,103.71,58.687500,PM2.5,4838
12.810000,17.040001,2.270000,1.830000,0.270000,68.669998,4.150000,3.170000,276.880005,67.970001,74473.789062,26.98,98.84,18.300001,PM2.5,4944
13.570000,18.950001,2.360000,2.260000,0.350000,68.660004,8.280000,3.330000,273.880005,75.699997,70483.601562,26.98,98.99,19.385714,PM2.5,4945
14.130000,20.090000,2.420000,3.140000,0.440000,67.730003,6.540000,2.530000,277.739990,59.570000,74181.093750,26.99,99.14,20.185715,PM2.5,4946
15.910000,22.170000,2.900000,5.030000,0.560000,74.029999,2.050000,2.240000,278.089996,57.759998,74942.250000,27.0,99.3,22.728571,PM2.5,4947
16.000000,22.430000,2.780000,5.210000,0.590000,70.559998,8.500000,3.760000,273.000000,72.739998,69222.656250,27.01,99.45,22.857143,PM2.5,4948
14.960000,21.120001,2.690000,4.500000,0.580000,75.660004,11.510000,2.630000,273.380005,64.260002,68368.273438,27.01,99.6,21.371429,PM2.5,4949
14.650000,20.530001,2.950000,6.110000,0.570000,73.099998,5.960000,-1.560000,276.570007,55.450001,72008.039062,27.02,99.75,20.928572,PM2.5,4950
15.200000,21.340000,3.220000,6.920000,0.530000,75.050003,2.240000,-1.110000,279.769989,48.840000,76705.523438,27.03,99.9,21.714285,PM2.5,4951
18.820000,24.620001,3.270000,7.160000,0.520000,74.320000,3.060000,-1.170000,278.730011,51.090000,75426.687500,27.03,100.06,26.885714,PM2.5,4952
18.610001,23.969999,2.940000,6.580000,0.480000,72.199997,8.910000,0.070000,273.790009,63.799999,69556.117188,27.04,100.21,26.585714,PM2.5,4953
17.709999,22.700001,2.860000,6.300000,0.450000,73.050003,10.910000,3.290000,275.179993,57.349998,70266.710938,27.05,100.36,25.299999,PM2.5,4954
17.889999,22.590000,3.040000,6.010000,0.430000,70.690002,5.230000,4.250000,279.420013,48.860001,75256.617188,27.05,100.51,25.557142,PM2.5,4955
17.549999,21.660000,2.940000,4.950000,0.390000,72.110001,2.380000,3.950000,278.809998,55.090000,75951.156250,27.06,100.66,25.071428,PM2.5,4956
17.910000,21.870001,2.980000,4.560000,0.370000,69.760002,5.440000,5.440000,276.739990,60.590000,73343.593750,27.06,100.82,25.585714,PM2.5,4957
18.469999,22.790001,3.250000,4.250000,0.370000,70.050003,9.070000,5.350000,274.899994,64.510002,70914.406250,27.07,100.97,26.385714,PM2.5,4958
21.030001,28.219999,5.170000,5.100000,0.450000,68.940002,6.970000,5.580000,275.660004,65.000000,71869.406250,27.07,101.12,30.042858,PM2.5,4959
38.560001,51.750000,15.180000,6.910000,0.780000,68.169998,-3.150000,1.480000,275.329987,82.239998,78741.609375,27.12,102.95,54.450001,PM2.5,4971
40.689999,53.770000,15.920000,6.890000,0.760000,66.730003,-0.980000,2.490000,273.739990,88.930000,77472.000000,27.12,103.1,57.112499,PM2.5,4972
42.259998,55.220001,17.959999,7.380000,0.730000,67.000000,-0.570000,0.380000,276.450012,80.709999,82272.273438,27.12,103.25,59.074997,PM2.5,4973
42.849998,55.990002,17.490000,8.410000,0.710000,67.239998,-1.950000,-0.960000,277.920013,74.239998,83983.703125,27.13,103.4,59.812500,PM2.5,4974
43.669998,57.750000,17.500000,9.980000,0.730000,66.250000,-2.470000,-0.460000,276.190002,78.389999,81599.828125,27.13,103.55,60.837498,PM2.5,4975
12.600000,16.410000,2.190000,1.640000,0.300000,70.129997,4.540000,3.920000,275.880005,71.949997,73290.906250,27.11,98.83,18.000000,PM2.5,5082
13.130000,17.940001,2.330000,1.970000,0.400000,70.690002,8.620000,4.350000,273.619995,75.690002,70028.273438,27.12,98.98,18.757143,PM2.5,5083
13.320000,18.719999,2.440000,2.810000,0.500000,68.489998,6.640000,1.920000,277.570007,59.220001,73965.523438,27.13,99.14,19.028570,PM2.5,5084
15.070000,21.020000,3.320000,5.380000,0.640000,71.989998,3.880000,3.050000,277.239990,60.669998,74267.921875,27.14,99.29,21.528570,PM2.5,5085
15.560000,22.040001,3.320000,5.830000,0.680000,72.449997,8.860000,4.810000,273.720001,69.660004,69955.390625,27.14,99.44,22.228573,PM2.5,5086
15.170000,21.730000,3.260000,6.520000,0.710000,74.029999,8.240000,0.260000,275.690002,61.400002,71650.671875,27.15,99.59,21.730000,PM10,5087
14.100000,19.980000,3.240000,6.560000,0.650000,74.690002,5.260000,-3.870000,276.609985,59.529999,72998.328125,27.16,99.74,20.142859,PM2.5,5088
13.840000,18.770000,3.030000,5.590000,0.530000,76.220001,6.270000,-1.950000,276.730011,57.020000,72806.859375,27.16,99.9,19.771429,PM2.5,5089
15.770000,20.590000,2.570000,5.210000,0.470000,74.629997,7.110000,2.640000,275.250000,61.810001,71660.343750,27.17,100.05,22.528572,PM2.5,5090
15.350000,19.850000,2.330000,4.400000,0.410000,76.360001,11.170000,4.570000,272.250000,67.430000,67771.007812,27.18,100.2,21.928572,PM2.5,5091
15.410000,19.969999,2.380000,4.840000,0.410000,73.680000,10.020000,2.570000,277.040009,50.119999,71794.296875,27.18,100.35,22.014286,PM2.5,5092
16.620001,21.420000,2.560000,5.260000,0.400000,70.750000,2.520000,2.540000,280.859985,45.060001,77369.781250,27.19,100.51,23.742859,PM2.5,5093
16.780001,20.950001,2.600000,4.530000,0.360000,72.769997,1.980000,4.450000,277.559998,56.430000,74242.609375,27.19,100.66,23.971430,PM2.5,5094
17.240000,21.260000,2.650000,4.270000,0.350000,69.779999,6.330000,6.060000,274.910004,65.339996,71428.320312,27.2,100.81,24.628571,PM2.5,5095
17.459999,21.610001,2.820000,3.910000,0.340000,70.300003,9.560000,6.340000,274.250000,65.650002,70317.453125,27.2,100.96,24.942856,PM2.5,5096
40.020000,53.349998,17.100000,7.390000,0.810000,66.820000,-1.740000,0.400000,274.920013,85.209999,79688.242188,27.25,102.94,56.275002,PM2.5,5109
42.209999,55.759998,18.230000,7.500000,0.770000,65.910004,-1.230000,0.980000,275.510010,82.860001,80487.117188,27.26,103.09,59.012497,PM2.5,5110
42.930000,56.040001,17.730000,7.800000,0.720000,66.800003,-2.060000,0.950000,275.720001,82.110001,80964.382812,27.26,103.25,59.912498,PM2.5,5111
43.630001,56.779999,17.440001,8.650000,0.700000,66.660004,-2.380000,-1.120000,275.420013,81.400002,80885.156250,27.26,103.4,60.787502,PM2.5,5112
44.430000,58.490002,18.330000,10.020000,0.730000,66.110001,-2.110000,-1.300000,275.350006,80.639999,81215.531250,27.26,103.55,61.787498,PM2.5,5113
44.669998,59.369999,17.950001,9.870000,0.730000,65.910004,-2.850000,-1.190000,275.190002,78.519997,80676.453125,27.26,103.7,62.087498,PM2.5,5114
12.410000,15.700000,2.120000,1.480000,0.360000,70.330002,5.300000,4.500000,275.989990,72.139999,73224.546875,27.25,98.82,17.728571,PM2.5,5221
12.610000,16.600000,2.330000,1.900000,0.470000,70.419998,7.260000,3.150000,275.459991,70.400002,71991.953125,27.26,98.98,18.014286,PM2.5,5222
12.670000,17.240000,2.420000,2.640000,0.580000,70.690002,5.340000,0.250000,276.839996,65.470001,73835.828125,27.26,99.13,18.100000,PM2.5,5223
14.100000,19.660000,3.240000,4.990000,0.710000,71.699997,5.240000,2.700000,275.260010,69.980003,72390.312500,27.27,99.28,20.142859,PM2.5,5224
15.090000,21.530001,3.570000,6.470000,0.800000,73.550003,5.940000,2.810000,274.079987,72.059998,70874.031250,27.28,99.43,21.557142,PM2.5,5225
15.120000,22.559999,3.490000,7.690000,0.870000,77.010002,2.530000,-1.980000,276.010010,65.080002,72895.976562,27.28,99.58,22.559999,PM10,5226
13.910000,20.110001,3.270000,6.600000,0.740000,75.099998,4.910000,-2.980000,273.920013,69.779999,70257.046875,27.29,99.74,20.110001,PM10,5227
12.720000,17.760000,2.540000,4.220000,0.530000,76.459999,11.990000,0.100000,271.320007,73.419998,66777.843750,27.3,99.89,18.171429,PM2.5,5228
13.020000,16.860001,2.060000,3.530000,0.420000,76.830002,12.550000,4.770000,274.179993,61.080002,69360.992188,27.3,100.04,18.600000,PM2.5,5229
13.150000,16.830000,2.030000,3.560000,0.380000,75.260002,10.230000,4.780000,276.329987,53.160000,71468.156250,27.31,100.19,18.785713,PM2.5,5230
13.180000,16.920000,1.990000,3.680000,0.360000,74.540001,7.580000,1.440000,277.160004,52.299999,72722.570312,27.32,100.35,18.828571,PM2.5,5231
15.080000,19.340000,2.160000,4.170000,0.360000,73.059998,3.730000,2.300000,277.920013,52.590000,74404.531250,27.32,100.5,21.542856,PM2.5,5232
16.020000,20.090000,2.310000,3.930000,0.340000,72.480003,4.570000,5.480000,275.880005,59.070000,72089.210938,27.33,100.65,22.885715,PM2.5,5233
16.559999,20.590000,2.460000,3.810000,0.320000,71.459999,8.110000,6.730000,275.179993,61.590000,71293.867188,27.33,100.8,23.657143,PM2.5,5234
16.290001,20.280001,2.580000,3.470000,0.310000,71.230003,9.050000,6.100000,276.140015,57.500000,71871.773438,27.34,100.96,23.271429,PM2.5,5235
40.459999,53.480000,17.059999,7.430000,0.810000,66.500000,-2.000000,-1.660000,276.119995,80.760002,82087.929688,27.39,102.94,56.824997,PM2.5,5248
43.459999,56.810001,18.700001,7.740000,0.760000,65.550003,-1.470000,-2.520000,277.429993,73.330002,84162.156250,27.39,103.09,60.574997,PM2.5,5249
44.290001,58.000000,18.000000,8.450000,0.730000,64.059998,-2.570000,0.600000,275.209991,78.290001,79518.882812,27.39,103.24,61.612503,PM2.5,5250
46.020000,59.970001,17.459999,9.440000,0.730000,63.889999,-3.090000,0.590000,272.549988,88.599998,76971.781250,27.4,103.4,63.775002,PM2.5,5251
47.160000,62.150002,19.540001,11.260000,0.760000,62.750000,-2.170000,-1.710000,273.790009,84.699997,79957.789062,27.4,103.55,65.199997,PM2.5,5252
47.950001,62.840000,18.480000,10.430000,0.740000,62.959999,-2.480000,-1.310000,273.619995,83.519997,79474.742188,27.4,103.7,66.187500,PM2.5,5253
50.770000,66.669998,17.950001,11.150000,0.760000,58.720001,-1.810000,-1.150000,272.440002,89.160004,78147.046875,27.4,103.86,69.712502,PM2.5,5254
52.439999,71.680000,18.809999,13.530000,0.810000,53.480000,-0.340000,-2.260000,276.299988,78.669998,83936.226562,27.4,104.16,71.799995,PM2.5,5256
49.720001,67.559998,17.990000,21.080000,0.880000,42.209999,-0.520000,-1.650000,275.399994,86.510002,83876.390625,27.41,104.62,68.400002,PM2.5,5259
45.810001,61.180000,17.620001,23.250000,0.880000,40.639999,-0.650000,-0.500000,276.450012,84.879997,84896.460938,27.41,104.77,63.512501,PM2.5,5260
43.290001,56.360001,17.420000,24.049999,0.880000,41.540001,-1.440000,2.220000,276.589996,85.080002,84718.757812,27.41,104.92,60.362503,PM2.5,5261
11.500000,14.130000,2.040000,1.270000,0.410000,74.699997,3.010000,2.160000,277.940002,67.860001,76197.796875,27.38,98.81,16.428572,PM2.5,5366
11.520000,14.750000,2.260000,1.800000,0.550000,74.709999,3.700000,0.180000,276.500000,71.699997,74432.406250,27.39,98.97,16.457144,PM2.5,5367
11.660000,15.270000,2.480000,2.720000,0.670000,73.989998,4.880000,-0.150000,275.059998,76.370003,72637.773438,27.4,99.12,16.750000,CO,5368
13.040000,18.040001,2.760000,4.080000,0.770000,73.019997,6.380000,2.450000,272.950012,83.110001,70199.750000,27.41,99.27,19.250000,CO,5369
14.360000,21.110001,3.160000,6.350000,0.930000,74.540001,3.970000,1.140000,274.220001,75.580002,71487.976562,27.41,99.42,23.250000,CO,5370
14.380000,21.850000,3.560000,8.100000,0.990000,77.309998,0.810000,-1.290000,276.029999,66.459999,73046.156250,27.42,99.58,24.750000,CO,5371
13.970000,20.410000,2.950000,6.580000,0.820000,73.650002,6.760000,0.020000,271.250000,82.550003,67773.257812,27.43,99.73,20.500000,CO,5372
12.520000,17.660000,2.240000,4.050000,0.580000,76.419998,15.120000,2.040000,270.140015,80.160004,65757.929688,27.43,99.88,17.885715,PM2.5,5373
11.750000,15.040000,1.720000,2.900000,0.410000,75.510002,13.620000,2.500000,275.170013,57.080002,70001.921875,27.44,100.03,16.785715,PM2.5,5374
11.650000,14.700000,1.700000,2.810000,0.350000,74.730003,9.570000,2.250000,275.940002,54.950001,71224.968750,27.45,100.19,16.642857,PM2.5,5375
12.000000,15.190000,1.710000,2.830000,0.340000,74.589996,9.340000,3.270000,273.820007,62.040001,69204.703125,27.45,100.34,17.142857,PM2.5,5376
12.770000,16.049999,1.860000,2.960000,0.320000,74.010002,6.540000,3.690000,274.950012,59.910000,70758.406250,27.46,100.49,18.242857,PM2.5,5377
14.520000,18.250000,2.030000,3.170000,0.310000,73.099998,5.580000,4.900000,275.230011,59.650002,71288.156250,27.46,100.65,20.742857,PM2.5,5378
15.450000,19.299999,2.250000,3.290000,0.300000,72.480003,8.500000,5.790000,275.350006,59.610001,71418.078125,27.47,100.8,22.071428,PM2.5,5379
45.650002,59.160000,17.990000,8.150000,0.720000,62.950001,-1.450000,-0.980000,276.209991,73.940002,82098.781250,27.53,103.24,63.312500,PM2.5,5395
47.209999,61.340000,17.690001,8.750000,0.710000,63.040001,-3.100000,1.270000,273.109985,82.750000,77250.601562,27.53,103.39,65.262497,PM2.5,5396
49.330002,64.669998,18.700001,10.550000,0.770000,60.200001,-2.740000,-0.510000,271.630005,89.790001,77223.781250,27.53,103.55,67.912506,PM2.5,5397
