PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
6.380000,6.540000,1.020000,0.590000,0.140000,72.510002,-1.950000,3.120000,284.260010,31.040001,83751.039062,39.72,93.83,9.114285,PM2.5,27610
6.520000,6.700000,1.160000,0.710000,0.140000,72.059998,-0.580000,2.680000,284.899994,30.389999,84661.000000,39.73,94.01,9.314285,PM2.5,27611
6.770000,6.990000,1.410000,0.930000,0.140000,72.139999,-0.740000,1.860000,285.339996,30.129999,85233.617188,39.75,94.18,9.671429,PM2.5,27612
7.130000,7.370000,1.560000,1.050000,0.150000,72.839996,-1.730000,1.020000,285.200012,30.860001,84974.546875,39.76,94.36,10.185715,PM2.5,27613
7.510000,7.740000,1.490000,0.910000,0.150000,73.360001,-2.130000,0.330000,284.549988,32.419998,84055.890625,39.77,94.53,10.728572,PM2.5,27614
7.960000,8.200000,1.610000,1.000000,0.150000,74.110001,-2.810000,-0.240000,283.670013,34.820000,82931.468750,39.79,94.71,11.371428,PM2.5,27615
8.390000,8.610000,1.500000,0.880000,0.150000,75.089996,-3.240000,-1.100000,282.500000,37.459999,81550.117188,39.8,94.88,11.985715,PM2.5,27616
8.680000,8.840000,1.150000,0.520000,0.150000,75.839996,-2.900000,-1.430000,280.980011,39.820000,79928.796875,39.81,95.06,12.400001,PM2.5,27617
9.060000,9.210000,1.060000,0.430000,0.140000,76.349998,-2.250000,-1.110000,279.640015,42.040001,78494.789062,39.83,95.23,12.942858,PM2.5,27618
9.410000,9.550000,1.060000,0.410000,0.140000,76.720001,-1.280000,-1.140000,278.760010,43.669998,77470.351562,39.84,95.41,13.442857,PM2.5,27619
9.660000,9.810000,1.060000,0.340000,0.140000,76.879997,-0.440000,-1.260000,278.130005,44.840000,76638.226562,39.85,95.58,13.800000,PM2.5,27620
9.540000,9.680000,1.030000,0.370000,0.140000,76.290001,0.430000,-1.020000,278.570007,43.560001,77043.406250,39.86,95.76,13.628572,PM2.5,27621
9.330000,9.470000,0.980000,0.390000,0.140000,76.690002,0.790000,0.120000,279.720001,40.919998,78449.820312,39.87,95.93,13.328571,PM2.5,27622
9.720000,9.860000,0.990000,0.440000,0.140000,77.720001,0.830000,-0.100000,279.230011,41.919998,77901.773438,39.88,96.11,13.885715,PM2.5,27623
10.320000,10.470000,1.000000,0.350000,0.140000,77.580002,1.460000,-0.900000,277.399994,46.070000,75712.906250,39.9,96.28,14.742857,PM2.5,27624
10.520000,10.680000,0.980000,0.330000,0.140000,76.230003,1.860000,-1.570000,276.359985,48.080002,74222.843750,39.91,96.46,15.028572,PM2.5,27625
10.790000,11.000000,1.030000,0.390000,0.140000,76.389999,1.710000,-1.410000,278.309998,42.459999,76359.781250,39.92,96.63,15.414286,PM2.5,27626
11.200000,11.520000,1.100000,0.520000,0.140000,75.430000,1.470000,-0.310000,280.380005,37.790001,78830.187500,39.93,96.81,16.000000,PM2.5,27627
11.380000,11.850000,1.200000,0.670000,0.140000,75.470001,1.430000,0.290000,279.570007,39.430000,77962.453125,39.94,96.98,16.257143,PM2.5,27628
11.870000,12.650000,1.410000,1.050000,0.140000,75.120003,2.100000,0.310000,280.950012,36.799999,79488.101562,39.95,97.16,16.957142,PM2.5,27629
12.650000,14.540000,2.040000,2.090000,0.150000,75.489998,3.010000,0.060000,283.359985,32.779999,82327.468750,39.96,97.34,18.071428,PM2.5,27630
13.280000,17.160000,3.180000,4.490000,0.170000,75.489998,2.930000,-0.650000,283.929993,32.500000,82908.898438,39.97,97.51,18.971428,PM2.5,27631
14.040000,19.180000,3.370000,5.500000,0.180000,75.419998,2.920000,-1.030000,284.209991,32.580002,83522.312500,39.98,97.69,20.057142,PM2.5,27632
14.960000,18.610001,2.370000,4.340000,0.160000,72.820000,3.320000,-1.730000,284.250000,33.180000,83739.343750,39.99,97.86,21.371429,PM2.5,27633
15.340000,19.799999,2.460000,4.670000,0.170000,73.180000,2.980000,-2.170000,284.119995,34.029999,83632.101562,39.99,98.04,21.914286,PM2.5,27634
16.020000,27.910000,4.990000,10.020000,0.210000,78.059998,3.360000,-2.750000,285.179993,32.860001,85003.046875,40.0,98.21,27.910000,PM10,27635
17.629999,34.119999,6.660000,13.550000,0.230000,79.510002,3.580000,-3.110000,286.420013,31.660000,86586.718750,40.01,98.39,34.119999,PM10,27636
20.730000,28.350000,3.710000,7.290000,0.190000,71.339996,3.610000,-3.150000,286.910004,31.180000,87265.171875,40.02,98.57,29.614285,PM2.5,27637
22.430000,26.590000,2.510000,4.910000,0.170000,67.169998,3.430000,-2.450000,287.339996,30.770000,87599.031250,40.03,98.74,32.042858,PM2.5,27638
23.590000,26.040001,1.940000,3.800000,0.170000,65.769997,2.110000,-1.390000,287.470001,31.330000,87760.578125,40.04,98.92,33.700001,PM2.5,27639
23.969999,25.240000,1.630000,2.470000,0.160000,64.769997,1.160000,-0.750000,287.320007,32.619999,87978.703125,40.04,99.09,34.242855,PM2.5,27640
23.730000,24.440001,1.480000,1.750000,0.150000,63.500000,0.690000,-0.620000,287.179993,33.880001,88084.968750,40.05,99.27,33.899998,PM2.5,27641
23.280001,23.780001,1.390000,1.300000,0.150000,62.490002,0.710000,-0.720000,286.869995,35.439999,88010.507812,40.06,99.45,33.257145,PM2.5,27642
22.690001,23.090000,1.330000,1.010000,0.150000,61.880001,0.950000,-0.780000,286.380005,37.160000,87650.929688,40.07,99.62,32.414288,PM2.5,27643
22.120001,22.450001,1.290000,0.870000,0.150000,61.090000,1.350000,-1.270000,285.670013,39.389999,87008.023438,40.07,99.8,31.600000,PM2.5,27644
5.570000,5.710000,1.010000,0.290000,0.140000,72.250000,-2.870000,-0.830000,284.959991,33.730000,84669.843750,39.76,92.77,7.957143,PM2.5,27861
5.700000,5.840000,1.000000,0.330000,0.140000,72.260002,-2.830000,-0.900000,284.970001,32.820000,84607.203125,39.78,92.94,8.142857,PM2.5,27862
5.810000,5.960000,1.000000,0.380000,0.140000,72.300003,-3.090000,-0.680000,285.019989,31.750000,84516.429688,39.79,93.12,8.300000,PM2.5,27863
5.880000,6.020000,0.990000,0.430000,0.140000,72.250000,-3.260000,0.150000,285.209991,30.590000,84665.093750,39.81,93.29,8.400001,PM2.5,27864
5.960000,6.110000,0.990000,0.440000,0.140000,72.099998,-2.850000,1.080000,285.489990,29.680000,84951.757812,39.82,93.47,8.514286,PM2.5,27865
6.020000,6.170000,1.000000,0.460000,0.140000,71.989998,-2.020000,1.890000,285.450012,29.690001,84909.132812,39.84,93.64,8.600000,PM2.5,27866
6.070000,6.230000,1.030000,0.520000,0.140000,71.830002,-0.830000,2.400000,285.730011,29.350000,85369.070312,39.85,93.82,8.671429,PM2.5,27867
6.260000,6.430000,1.140000,0.620000,0.140000,71.279999,0.320000,2.400000,286.549988,28.520000,86552.296875,39.87,93.99,8.942858,PM2.5,27868
6.490000,6.700000,1.290000,0.790000,0.140000,70.339996,0.220000,1.730000,286.730011,29.090000,86963.828125,39.88,94.17,9.271428,PM2.5,27869
6.730000,6.950000,1.400000,0.920000,0.140000,72.040001,-1.000000,1.120000,286.070007,30.730000,86170.953125,39.89,94.34,9.614285,PM2.5,27870
6.990000,7.210000,1.390000,0.820000,0.150000,72.690002,-1.510000,0.300000,285.230011,32.610001,84945.343750,39.91,94.52,9.985714,PM2.5,27871
7.170000,7.390000,1.410000,0.780000,0.150000,73.480003,-1.890000,0.140000,284.649994,34.380001,84234.937500,39.92,94.69,10.242857,PM2.5,27872
7.480000,7.670000,1.300000,0.650000,0.150000,74.510002,-2.110000,0.230000,284.299988,34.840000,83815.546875,39.93,94.87,10.685715,PM2.5,27873
7.900000,8.060000,1.150000,0.480000,0.150000,75.370003,-1.610000,0.220000,283.619995,35.730000,83018.640625,39.95,95.04,11.285714,PM2.5,27874
8.420000,8.570000,1.100000,0.430000,0.140000,75.800003,-1.100000,0.430000,283.220001,36.240002,82629.218750,39.96,95.22,12.028571,PM2.5,27875
8.850000,9.000000,1.100000,0.410000,0.140000,76.300003,-0.410000,0.510000,283.359985,35.830002,82839.570312,39.97,95.39,12.642858,PM2.5,27876
9.230000,9.380000,1.100000,0.330000,0.140000,76.510002,0.370000,0.420000,283.359985,35.580002,82837.648438,39.98,95.57,13.185714,PM2.5,27877
9.330000,9.480000,1.080000,0.350000,0.140000,75.750000,1.290000,0.060000,282.959991,36.040001,82253.367188,40.0,95.74,13.328571,PM2.5,27878
9.280000,9.430000,1.030000,0.360000,0.140000,75.230003,1.730000,0.460000,282.559998,36.560001,81722.812500,40.01,95.92,13.257142,PM2.5,27879
9.510000,9.650000,1.020000,0.400000,0.140000,75.690002,1.880000,0.720000,282.410004,36.759998,81538.242188,40.02,96.09,13.585714,PM2.5,27880
9.870000,10.020000,1.010000,0.350000,0.140000,75.849998,2.140000,0.280000,281.859985,37.700001,80852.406250,40.03,96.27,14.099999,PM2.5,27881
10.070000,10.240000,1.010000,0.330000,0.140000,75.400002,2.820000,-0.680000,280.809998,39.320000,79561.546875,40.04,96.44,14.385714,PM2.5,27882
10.730000,10.910000,1.030000,0.340000,0.140000,74.720001,3.420000,-1.300000,281.149994,37.950001,79762.218750,40.05,96.62,15.328570,PM2.5,27883
11.820000,12.130000,1.140000,0.650000,0.140000,74.690002,3.010000,-0.710000,282.309998,35.590000,81071.140625,40.06,96.8,16.885714,PM2.5,27884
12.150000,12.630000,1.260000,0.820000,0.140000,74.309998,2.460000,0.490000,282.959991,34.470001,81893.703125,40.07,96.97,17.357141,PM2.5,27885
12.870000,13.790000,1.590000,1.280000,0.150000,73.540001,2.750000,0.690000,284.209991,32.520000,83442.906250,40.08,97.15,18.385714,PM2.5,27886
13.860000,16.030001,2.350000,2.570000,0.160000,73.559998,3.010000,0.260000,285.019989,31.660000,84552.953125,40.09,97.32,19.799999,PM2.5,27887
14.600000,16.910000,2.170000,2.780000,0.160000,71.779999,2.900000,-0.370000,284.920013,32.310001,84594.062500,40.1,97.5,20.857143,PM2.5,27888
15.680000,17.270000,1.650000,2.100000,0.150000,70.209999,2.890000,-0.820000,285.600006,31.680000,85535.250000,40.11,97.68,22.400000,PM2.5,27889
17.030001,18.370001,1.500000,1.850000,0.150000,69.010002,3.050000,-1.620000,286.470001,30.969999,86789.351562,40.12,97.85,24.328573,PM2.5,27890
17.980000,19.100000,1.400000,1.630000,0.150000,68.510002,2.470000,-1.880000,286.829987,31.129999,87197.843750,40.13,98.03,25.685713,PM2.5,27891
19.790001,20.790001,1.400000,1.600000,0.150000,68.430000,2.620000,-2.150000,286.700012,31.879999,87300.773438,40.14,98.2,28.271429,PM2.5,27892
21.850000,22.709999,1.370000,1.520000,0.150000,67.760002,2.950000,-2.420000,287.029999,31.750000,87640.468750,40.15,98.38,31.214287,PM2.5,27893
23.840000,24.639999,1.350000,1.450000,0.150000,67.059998,2.560000,-2.760000,287.480011,30.860001,88063.726562,40.16,98.56,34.057144,PM2.5,27894
24.750000,25.620001,1.340000,1.760000,0.150000,66.099998,2.160000,-2.920000,287.809998,30.540001,88238.460938,40.16,98.73,35.357143,PM2.5,27895
24.790001,25.490000,1.310000,1.990000,0.150000,65.010002,1.370000,-2.560000,287.850006,30.910000,88264.953125,40.17,98.91,35.414288,PM2.5,27896
24.450001,24.860001,1.270000,1.420000,0.150000,63.889999,0.630000,-1.530000,287.769989,32.360001,88402.968750,40.18,99.08,34.928574,PM2.5,27897
24.110001,24.410000,1.260000,1.100000,0.150000,62.700001,0.040000,-0.940000,287.600006,33.860001,88586.351562,40.19,99.26,34.442860,PM2.5,27898
23.709999,23.980000,1.220000,0.910000,0.150000,61.230000,0.110000,-0.770000,287.350006,35.730000,88709.179688,40.19,99.44,33.871426,PM2.5,27899
22.940001,23.200001,1.190000,0.760000,0.140000,60.380001,0.090000,-0.650000,286.940002,37.529999,88562.398438,40.2,99.61,32.771431,PM2.5,27900
22.389999,22.639999,1.180000,0.730000,0.140000,59.240002,0.530000,-0.970000,286.390015,39.810001,88326.117188,40.21,99.79,31.985714,PM2.5,27901
21.820000,22.059999,1.170000,0.760000,0.140000,58.450001,1.420000,-1.290000,286.170013,41.240002,88336.726562,40.21,99.97,31.171429,PM2.5,27902
5.380000,5.530000,1.030000,0.290000,0.150000,72.209999,-1.260000,0.200000,287.880005,29.879999,88351.656250,39.91,92.92,7.685714,PM2.5,28122
5.550000,5.700000,1.030000,0.330000,0.140000,71.970001,-1.150000,0.340000,287.940002,29.000000,88256.632812,39.93,93.1,7.928572,PM2.5,28123
5.680000,5.830000,1.020000,0.360000,0.140000,71.879997,-1.200000,0.860000,288.160004,27.770000,88357.468750,39.94,93.27,8.114285,PM2.5,28124
5.780000,5.930000,1.020000,0.380000,0.140000,71.699997,-1.000000,1.320000,288.339996,26.930000,88474.890625,39.96,93.45,8.257143,PM2.5,28125
5.840000,6.000000,1.010000,0.410000,0.140000,71.180000,-0.340000,1.750000,288.309998,26.840000,88380.406250,39.97,93.62,8.342857,PM2.5,28126
5.860000,6.020000,1.030000,0.460000,0.140000,70.720001,0.470000,2.110000,288.230011,26.930000,88320.289062,39.99,93.8,8.371428,PM2.5,28127
6.030000,6.210000,1.130000,0.560000,0.140000,70.169998,1.050000,2.350000,288.209991,27.150000,88575.273438,40.0,93.97,8.614286,PM2.5,28128
6.290000,6.500000,1.290000,0.720000,0.140000,69.830002,1.010000,2.170000,287.619995,28.760000,88375.906250,40.02,94.15,8.985714,PM2.5,28129
6.460000,6.690000,1.420000,0.900000,0.150000,70.959999,0.070000,1.590000,287.239990,30.180000,87795.468750,40.03,94.32,9.228572,PM2.5,28130
6.890000,7.200000,1.710000,1.340000,0.150000,71.279999,-0.280000,0.860000,287.019989,31.040001,87250.460938,40.04,94.5,9.842857,PM2.5,28131
7.050000,7.370000,1.760000,1.440000,0.150000,71.589996,-0.540000,0.710000,286.859985,31.830000,86905.609375,40.06,94.67,10.071429,PM2.5,28132
6.950000,7.150000,1.330000,0.840000,0.150000,73.639999,-1.080000,0.850000,286.329987,32.779999,86433.953125,40.07,94.85,9.928571,PM2.5,28133
7.310000,7.490000,1.210000,0.630000,0.150000,74.389999,-0.490000,0.670000,285.640015,33.500000,85640.140625,40.08,95.02,10.442857,PM2.5,28134
7.800000,7.970000,1.150000,0.480000,0.150000,74.760002,0.350000,0.790000,285.529999,33.419998,85542.156250,40.09,95.2,11.142858,PM2.5,28135
8.250000,8.410000,1.130000,0.400000,0.140000,75.099998,0.920000,0.990000,285.739990,32.980000,85803.476562,40.11,95.38,11.785714,PM2.5,28136
8.680000,8.840000,1.120000,0.340000,0.140000,75.290001,1.410000,1.100000,285.950012,32.380001,86041.671875,40.12,95.55,12.400001,PM2.5,28137
8.950000,9.110000,1.110000,0.340000,0.140000,74.820000,2.030000,0.920000,285.670013,32.650002,85606.367188,40.13,95.73,12.785714,PM2.5,28138
9.130000,9.290000,1.080000,0.350000,0.140000,74.059998,2.590000,0.960000,285.269989,33.180000,84987.968750,40.14,95.9,13.042857,PM2.5,28139
9.400000,9.560000,1.060000,0.370000,0.140000,73.790001,2.940000,1.310000,285.609985,32.340000,85321.828125,40.15,96.08,13.428571,PM2.5,28140
9.730000,9.900000,1.040000,0.350000,0.140000,73.650002,3.020000,1.450000,285.570007,32.389999,85306.093750,40.16,96.25,13.900000,PM2.5,28141
9.990000,10.170000,1.040000,0.330000,0.140000,73.459999,3.310000,1.240000,284.890015,33.220001,84514.921875,40.18,96.43,14.271428,PM2.5,28142
10.580000,10.760000,1.040000,0.320000,0.140000,73.040001,4.000000,0.400000,284.279999,33.730000,83686.203125,40.19,96.61,15.114285,PM2.5,28143
12.120000,12.390000,1.130000,0.550000,0.140000,72.379997,4.030000,-0.040000,284.350006,33.509998,83622.460938,40.2,96.78,17.314285,PM2.5,28144
13.380000,13.880000,1.320000,0.840000,0.140000,72.059998,3.140000,0.590000,284.899994,32.669998,84276.703125,40.21,96.96,19.114286,PM2.5,28145
14.190000,15.080000,1.630000,1.250000,0.150000,71.070000,2.610000,0.340000,285.329987,32.180000,84959.148438,40.22,97.13,20.271427,PM2.5,28146
15.690000,17.480000,2.260000,2.270000,0.160000,70.110001,2.650000,-0.340000,285.640015,32.200001,85587.140625,40.23,97.31,22.414286,PM2.5,28147
17.430000,18.959999,1.930000,1.980000,0.160000,68.639999,2.510000,-0.500000,286.029999,32.189999,86270.000000,40.24,97.49,24.900000,PM2.5,28148
19.000000,19.780001,1.430000,1.200000,0.150000,68.059998,2.110000,-0.960000,286.720001,31.559999,87303.546875,40.25,97.66,27.142857,PM2.5,28149
20.600000,21.200001,1.350000,1.040000,0.150000,67.959999,2.130000,-1.910000,287.390015,30.889999,88275.296875,40.26,97.84,29.428572,PM2.5,28150
21.959999,22.450001,1.290000,0.920000,0.150000,68.239998,1.520000,-2.050000,287.760010,30.780001,88617.750000,40.26,98.02,31.371428,PM2.5,28151
24.020000,24.420000,1.300000,1.000000,0.150000,68.500000,1.340000,-1.960000,287.459991,31.379999,88360.882812,40.27,98.19,34.314285,PM2.5,28152
25.299999,25.670000,1.290000,1.070000,0.150000,67.779999,1.510000,-2.430000,287.269989,31.559999,87935.812500,40.28,98.37,36.142857,PM2.5,28153
25.900000,26.230000,1.270000,1.010000,0.150000,66.680000,1.360000,-3.040000,287.339996,31.389999,87837.601562,40.29,98.54,37.000000,PM2.5,28154
25.860001,26.219999,1.260000,1.160000,0.150000,65.720001,1.350000,-3.140000,287.359985,31.490000,87792.257812,40.3,98.72,36.942860,PM2.5,28155
25.379999,25.719999,1.250000,1.320000,0.150000,65.160004,1.290000,-2.950000,287.269989,32.200001,87716.117188,40.31,98.9,36.257141,PM2.5,28156
24.760000,25.030001,1.230000,1.050000,0.150000,64.150002,1.140000,-2.370000,287.359985,33.060001,87879.257812,40.31,99.07,35.371429,PM2.5,28157
24.580000,24.820000,1.200000,0.890000,0.150000,62.330002,0.510000,-2.100000,287.309998,34.500000,88155.460938,40.32,99.25,35.114285,PM2.5,28158
24.139999,24.379999,1.170000,0.810000,0.140000,60.639999,0.040000,-1.600000,287.239990,36.080002,88502.242188,40.33,99.43,34.485714,PM2.5,28159
23.280001,23.530001,1.130000,0.720000,0.140000,59.119999,-0.460000,-1.270000,287.140015,37.770000,88851.562500,40.33,99.6,33.257145,PM2.5,28160
22.700001,22.969999,1.160000,0.760000,0.140000,58.029999,-0.310000,-0.970000,286.589996,41.009998,89023.296875,40.34,99.78,32.428574,PM2.5,28161
22.040001,22.299999,1.160000,0.760000,0.140000,57.000000,0.610000,-1.170000,286.220001,43.810001,89033.203125,40.35,99.96,31.485716,PM2.5,28162
21.389999,21.629999,1.210000,0.780000,0.140000,57.060001,1.450000,-1.430000,285.839996,45.540001,88728.343750,40.35,100.13,30.557142,PM2.5,28163
5.200000,5.350000,1.060000,0.230000,0.150000,72.510002,0.020000,0.620000,289.640015,28.870001,91015.320312,40.05,92.9,7.428571,PM2.5,28385
5.270000,5.420000,1.050000,0.270000,0.150000,71.879997,0.490000,0.810000,289.829987,27.910000,91112.437500,40.06,93.08,7.528572,PM2.5,28386
5.370000,5.520000,1.040000,0.300000,0.150000,71.349998,0.580000,1.250000,289.899994,26.889999,90979.578125,40.08,93.25,7.671428,PM2.5,28387
5.510000,5.660000,1.030000,0.320000,0.140000,71.230003,0.560000,1.370000,289.829987,26.280001,90777.890625,40.09,93.43,7.871429,PM2.5,28388
5.700000,5.850000,1.040000,0.340000,0.140000,71.190002,0.880000,1.470000,289.690002,26.320000,90543.398438,40.11,93.6,8.142857,PM2.5,28389
5.810000,5.970000,1.050000,0.380000,0.140000,70.440002,1.280000,1.610000,289.359985,26.730000,90164.539062,40.12,93.78,8.300000,PM2.5,28390
5.910000,6.080000,1.120000,0.480000,0.140000,69.379997,1.810000,1.890000,288.839996,27.230000,89659.570312,40.14,93.95,8.442857,PM2.5,28391
6.070000,6.280000,1.270000,0.630000,0.140000,69.260002,1.910000,2.350000,288.269989,28.110001,89145.117188,40.15,94.13,8.671429,PM2.5,28392
6.240000,6.480000,1.400000,0.800000,0.150000,69.820000,1.310000,1.970000,288.079987,29.510000,89016.632812,40.16,94.31,8.914286,PM2.5,28393
6.780000,7.100000,1.750000,1.330000,0.150000,70.000000,1.030000,1.240000,288.239990,30.230000,89200.859375,40.18,94.48,9.685715,PM2.5,28394
7.250000,7.630000,1.950000,1.780000,0.150000,69.730003,0.630000,0.860000,288.480011,30.270000,89331.656250,40.19,94.66,10.357142,PM2.5,28395
7.040000,7.270000,1.380000,0.990000,0.150000,71.320000,-0.070000,0.960000,288.290009,31.160000,89252.531250,40.2,94.83,10.057143,PM2.5,28396
7.430000,7.640000,1.290000,0.790000,0.150000,72.580002,0.420000,1.150000,287.929993,31.490000,88945.460938,40.22,95.01,10.614285,PM2.5,28397
7.890000,8.070000,1.220000,0.590000,0.150000,73.279999,1.430000,1.250000,287.679993,31.610001,88513.437500,40.23,95.18,11.271428,PM2.5,28398
8.200000,8.380000,1.180000,0.470000,0.150000,73.589996,1.830000,1.210000,287.399994,31.870001,88084.117188,40.24,95.36,11.714286,PM2.5,28399
8.610000,8.780000,1.160000,0.410000,0.150000,73.739998,2.310000,1.050000,287.309998,31.180000,87878.656250,40.25,95.54,12.299999,PM2.5,28400
8.970000,9.140000,1.150000,0.390000,0.150000,73.570000,2.870000,1.020000,286.989990,31.290001,87311.546875,40.26,95.71,12.814286,PM2.5,28401
9.330000,9.510000,1.140000,0.400000,0.140000,73.000000,3.230000,0.900000,286.690002,31.709999,86830.007812,40.28,95.89,13.328571,PM2.5,28402
9.780000,9.950000,1.100000,0.390000,0.140000,71.480003,3.590000,0.680000,286.989990,30.809999,87031.703125,40.29,96.06,13.971428,PM2.5,28403
10.120000,10.300000,1.070000,0.380000,0.140000,70.599998,3.580000,0.950000,286.859985,31.070000,86896.117188,40.3,96.24,14.457143,PM2.5,28404
10.480000,10.680000,1.070000,0.390000,0.140000,70.879997,3.380000,1.310000,286.119995,32.180000,86179.968750,40.31,96.42,14.971428,PM2.5,28405
11.340000,11.540000,1.080000,0.370000,0.140000,70.550003,3.900000,0.800000,285.489990,32.869999,85414.812500,40.32,96.59,16.200001,PM2.5,28406
13.360000,13.640000,1.130000,0.500000,0.140000,69.820000,4.220000,0.540000,285.399994,33.060001,85150.453125,40.33,96.77,19.085714,PM2.5,28407
14.910000,15.340000,1.270000,0.720000,0.150000,69.650002,2.860000,0.530000,285.910004,32.560001,85576.398438,40.34,96.94,21.299999,PM2.5,28408
16.990000,17.670000,1.460000,1.020000,0.150000,68.089996,1.640000,0.180000,286.119995,32.450001,86169.539062,40.35,97.12,24.271429,PM2.5,28409
19.450001,20.080000,1.500000,0.950000,0.150000,67.639999,1.770000,-0.300000,286.200012,32.770000,86761.328125,40.36,97.3,27.785715,PM2.5,28410
21.410000,21.879999,1.360000,0.650000,0.150000,67.709999,1.860000,-1.070000,286.799988,32.080002,87508.593750,40.37,97.47,30.585714,PM2.5,28411
22.520000,22.889999,1.280000,0.470000,0.150000,67.870003,0.960000,-1.470000,287.420013,31.209999,88111.867188,40.38,97.65,32.171429,PM2.5,28412
23.760000,24.080000,1.290000,0.440000,0.150000,68.279999,0.620000,-1.720000,287.459991,31.330000,88338.218750,40.39,97.83,33.942856,PM2.5,28413
24.809999,25.110001,1.290000,0.500000,0.150000,68.430000,0.620000,-2.240000,287.429993,31.270000,88258.023438,40.4,98.0,35.442856,PM2.5,28414
25.860001,26.139999,1.290000,0.670000,0.150000,68.089996,0.530000,-2.730000,287.200012,31.500000,87867.203125,40.41,98.18,36.942860,PM2.5,28415
26.410000,26.670000,1.270000,0.800000,0.150000,66.959999,0.540000,-3.220000,286.649994,32.580002,87148.359375,40.42,98.36,37.728573,PM2.5,28416
26.549999,26.780001,1.250000,0.780000,0.150000,66.099998,0.810000,-3.880000,286.070007,33.410000,86451.000000,40.42,98.53,37.928570,PM2.5,28417
26.360001,26.580000,1.220000,0.750000,0.150000,65.320000,1.160000,-4.220000,285.779999,33.689999,85970.187500,40.43,98.71,37.657143,PM2.5,28418
26.049999,26.270000,1.210000,0.770000,0.150000,64.690002,1.210000,-4.090000,285.519989,35.029999,85778.289062,40.44,98.89,37.214283,PM2.5,28419
25.690001,25.900000,1.180000,0.680000,0.140000,63.439999,1.420000,-3.810000,285.799988,35.349998,86121.859375,40.45,99.06,36.700001,PM2.5,28420
25.830000,26.030001,1.170000,0.660000,0.140000,62.259998,1.480000,-3.600000,286.000000,36.139999,86697.593750,40.46,99.24,36.900002,PM2.5,28421
25.730000,25.930000,1.120000,0.640000,0.140000,60.439999,0.890000,-2.880000,286.339996,36.880001,87400.453125,40.46,99.42,36.757141,PM2.5,28422
25.180000,25.389999,1.080000,0.600000,0.140000,58.779999,0.090000,-2.420000,286.609985,38.180000,88389.656250,40.47,99.59,35.971428,PM2.5,28423
24.190001,24.410000,1.080000,0.640000,0.140000,57.570000,-0.170000,-1.730000,286.540009,40.869999,89079.843750,40.48,99.77,34.557144,PM2.5,28424
23.260000,23.480000,1.110000,0.670000,0.140000,56.759998,0.070000,-1.500000,286.089996,44.709999,89212.976562,40.48,99.95,33.228573,PM2.5,28425
22.549999,22.799999,1.300000,0.790000,0.140000,56.740002,0.850000,-1.540000,285.850006,46.520000,89227.476562,40.49,100.13,32.214283,PM2.5,28426
5.470000,5.630000,1.130000,0.170000,0.150000,73.470001,0.850000,0.470000,289.970001,30.760000,92004.382812,40.18,92.88,7.814285,PM2.5,28647
5.360000,5.520000,1.110000,0.200000,0.150000,72.930000,1.170000,0.450000,290.040009,29.870001,91978.789062,40.2,93.06,7.657143,PM2.5,28648
5.370000,5.530000,1.070000,0.230000,0.150000,71.989998,0.820000,0.140000,290.170013,27.920000,91578.898438,40.21,93.23,7.671428,PM2.5,28649
5.540000,5.690000,1.080000,0.260000,0.150000,72.650002,0.570000,0.090000,289.829987,27.590000,91159.296875,40.23,93.41,7.914286,PM2.5,28650
5.900000,6.060000,1.100000,0.270000,0.150000,72.360001,0.880000,0.000000,289.579987,28.129999,90865.773438,40.24,93.58,8.428572,PM2.5,28651
6.240000,6.410000,1.110000,0.280000,0.150000,71.730003,1.070000,0.300000,289.279999,28.870001,90595.109375,40.26,93.76,8.914286,PM2.5,28652
6.370000,6.540000,1.130000,0.320000,0.150000,71.019997,1.640000,0.810000,288.940002,28.910000,90259.851562,40.27,93.94,9.099999,PM2.5,28653
6.220000,6.410000,1.210000,0.450000,0.140000,70.489998,2.150000,1.570000,288.769989,28.080000,89952.953125,40.28,94.11,8.885714,PM2.5,28654
6.280000,6.480000,1.280000,0.560000,0.140000,70.510002,2.060000,1.290000,288.510010,28.740000,89796.640625,40.3,94.29,8.971429,PM2.5,28655
6.920000,7.160000,1.380000,0.720000,0.150000,70.300003,2.020000,0.360000,288.369995,30.469999,89908.781250,40.31,94.46,9.885715,PM2.5,28656
7.820000,8.100000,1.520000,0.980000,0.150000,69.099998,1.690000,0.040000,288.519989,31.450001,90148.921875,40.32,94.64,11.171429,PM2.5,28657
8.910000,9.140000,1.350000,0.830000,0.150000,69.410004,1.090000,0.550000,288.429993,32.200001,90322.750000,40.34,94.82,12.728571,PM2.5,28658
10.050000,10.260000,1.290000,0.680000,0.150000,70.029999,1.310000,0.900000,288.429993,32.000000,90285.429688,40.35,94.99,14.357143,PM2.5,28659
11.090000,11.280000,1.230000,0.550000,0.150000,69.919998,1.800000,0.630000,288.380005,31.680000,89844.968750,40.36,95.17,15.842857,PM2.5,28660
11.930000,12.120000,1.220000,0.550000,0.150000,71.019997,1.820000,0.540000,288.029999,31.840000,89373.726562,40.37,95.34,17.042858,PM2.5,28661
