PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
6.320000,7.250000,0.600000,1.760000,0.100000,92.330002,0.750000,-1.910000,297.079987,21.730000,86619.273438,40.29,98.54,9.028572,PM2.5,28154
6.540000,7.440000,0.620000,1.860000,0.110000,91.330002,0.170000,-2.520000,297.320007,21.570000,86570.343750,40.3,98.72,9.342857,PM2.5,28155
6.640000,7.500000,0.620000,1.790000,0.100000,90.760002,-0.160000,-3.360000,297.420013,21.500000,86493.140625,40.31,98.9,9.485714,PM2.5,28156
6.640000,7.420000,0.640000,1.600000,0.100000,89.669998,-0.430000,-3.550000,297.649994,21.480000,86645.117188,40.31,99.07,9.485714,PM2.5,28157
6.800000,7.520000,0.700000,1.560000,0.100000,88.410004,-1.000000,-3.760000,297.790009,21.809999,86903.898438,40.32,99.25,9.714286,PM2.5,28158
6.870000,7.520000,0.730000,1.400000,0.100000,86.870003,-1.230000,-3.790000,297.929993,21.940001,87229.203125,40.33,99.43,9.814285,PM2.5,28159
6.950000,7.500000,0.780000,1.230000,0.100000,85.239998,-1.410000,-4.270000,298.149994,21.879999,87555.398438,40.33,99.6,9.928571,PM2.5,28160
7.260000,7.750000,0.960000,1.460000,0.100000,85.419998,-1.550000,-4.850000,297.970001,22.809999,87709.882812,40.34,99.78,10.371428,PM2.5,28161
10.930000,11.400000,1.110000,1.870000,0.100000,84.269997,-0.910000,-5.190000,297.700012,24.549999,87713.046875,40.35,99.96,15.614286,PM2.5,28162
13.550000,14.020000,1.350000,2.630000,0.100000,83.959999,0.020000,-5.180000,297.399994,25.690001,87418.046875,40.35,100.13,19.357143,PM2.5,28163
4.150000,4.360000,0.550000,0.330000,0.090000,86.750000,-1.660000,-0.740000,298.720001,21.580000,89679.203125,40.05,92.9,5.928572,PM2.5,28385
4.110000,4.320000,0.560000,0.370000,0.090000,86.820000,-1.540000,-0.350000,298.869995,21.129999,89774.101562,40.06,93.08,5.871429,PM2.5,28386
4.090000,4.310000,0.580000,0.380000,0.090000,86.750000,-1.820000,0.200000,298.769989,21.120001,89649.710938,40.08,93.25,5.842857,PM2.5,28387
4.070000,4.300000,0.610000,0.400000,0.090000,87.010002,-1.950000,0.140000,298.489990,21.469999,89460.648438,40.09,93.43,5.814286,PM2.5,28388
4.070000,4.300000,0.650000,0.420000,0.090000,87.250000,-1.740000,-0.050000,298.140015,22.080000,89240.406250,40.11,93.6,5.814286,PM2.5,28389
4.090000,4.330000,0.690000,0.450000,0.090000,87.519997,-1.570000,-0.520000,297.739990,22.770000,88879.320312,40.12,93.78,5.842857,PM2.5,28390
4.150000,4.410000,0.740000,0.530000,0.090000,87.800003,-1.500000,-0.930000,297.339996,23.260000,88394.453125,40.14,93.95,5.928572,PM2.5,28391
4.220000,4.490000,0.810000,0.660000,0.100000,88.440002,-1.930000,-1.200000,297.079987,23.120001,87900.046875,40.15,94.13,6.028571,PM2.5,28392
4.310000,4.610000,0.940000,0.890000,0.100000,88.769997,-1.860000,-1.560000,296.959991,23.059999,87779.039062,40.16,94.31,6.157143,PM2.5,28393
4.650000,5.050000,1.360000,1.520000,0.100000,88.550003,-0.820000,-1.590000,297.070007,22.790001,87957.226562,40.18,94.48,6.642857,PM2.5,28394
4.720000,5.150000,1.440000,1.720000,0.100000,88.120003,-0.670000,-1.570000,297.339996,22.430000,88080.218750,40.19,94.66,6.742857,PM2.5,28395
4.160000,4.440000,0.830000,0.890000,0.100000,89.580002,-0.620000,-1.280000,297.179993,22.780001,88003.679688,40.2,94.83,5.942857,PM2.5,28396
4.100000,4.370000,0.800000,0.830000,0.100000,90.860001,0.500000,-0.880000,296.799988,23.070000,87708.812500,40.22,95.01,5.857143,PM2.5,28397
4.060000,4.310000,0.760000,0.730000,0.090000,91.150002,1.250000,-0.550000,296.480011,23.370001,87293.617188,40.23,95.18,5.800000,PM2.5,28398
4.010000,4.260000,0.740000,0.680000,0.090000,91.720001,1.390000,-0.650000,296.130005,23.809999,86881.156250,40.24,95.36,5.728572,PM2.5,28399
4.010000,4.260000,0.710000,0.660000,0.090000,92.160004,2.010000,-0.770000,296.000000,23.430000,86682.453125,40.25,95.54,5.728572,PM2.5,28400
4.010000,4.260000,0.690000,0.640000,0.090000,92.680000,2.650000,-0.350000,295.730011,23.299999,86137.476562,40.26,95.71,5.728572,PM2.5,28401
4.020000,4.260000,0.680000,0.660000,0.090000,92.540001,2.700000,-0.340000,295.480011,23.510000,85675.328125,40.28,95.89,5.742857,PM2.5,28402
4.000000,4.240000,0.620000,0.650000,0.090000,91.040001,2.530000,-0.540000,295.769989,23.090000,85870.226562,40.29,96.06,5.714286,PM2.5,28403
4.040000,4.330000,0.600000,0.640000,0.090000,90.970001,2.180000,-0.290000,295.660004,23.170000,85742.859375,40.3,96.24,5.771429,PM2.5,28404
4.120000,4.440000,0.600000,0.690000,0.090000,91.889999,1.760000,0.250000,295.119995,23.510000,85057.468750,40.31,96.42,5.885714,PM2.5,28405
4.250000,4.620000,0.650000,0.750000,0.090000,91.120003,1.430000,0.200000,294.500000,24.360001,84327.421875,40.32,96.59,6.071429,PM2.5,28406
4.510000,5.000000,0.780000,0.980000,0.100000,89.870003,1.500000,-0.030000,294.230011,25.000000,84079.726562,40.33,96.77,6.442857,PM2.5,28407
4.860000,5.590000,1.010000,1.140000,0.100000,87.650002,1.350000,-0.470000,294.589996,24.900000,84489.781250,40.34,96.94,6.942857,PM2.5,28408
5.540000,6.940000,1.510000,1.550000,0.110000,87.470001,0.200000,-0.790000,294.880005,25.139999,85055.710938,40.35,97.12,7.914286,PM2.5,28409
5.460000,6.690000,1.310000,1.320000,0.100000,89.379997,-0.790000,-0.660000,295.010010,25.500000,85619.671875,40.36,97.3,7.800000,PM2.5,28410
5.420000,6.620000,0.890000,1.160000,0.100000,88.989998,-0.510000,-1.430000,295.589996,24.910000,86334.851562,40.37,97.47,7.742857,PM2.5,28411
5.430000,6.610000,0.690000,1.050000,0.100000,88.160004,-0.730000,-2.110000,296.290009,23.969999,86907.757812,40.38,97.65,7.757143,PM2.5,28412
5.450000,6.480000,0.590000,1.100000,0.100000,90.709999,-0.960000,-2.610000,296.519989,23.510000,87116.796875,40.39,97.83,7.785714,PM2.5,28413
5.590000,6.580000,0.560000,1.260000,0.100000,91.660004,-0.640000,-2.670000,296.690002,22.799999,87034.132812,40.4,98.0,7.985714,PM2.5,28414
5.750000,6.680000,0.550000,1.510000,0.100000,92.169998,-0.710000,-2.660000,296.649994,22.459999,86655.210938,40.41,98.18,8.214286,PM2.5,28415
5.920000,6.780000,0.560000,1.690000,0.100000,92.110001,-1.020000,-2.990000,296.339996,22.780001,85963.937500,40.42,98.36,8.457143,PM2.5,28416
6.040000,6.840000,0.570000,1.640000,0.100000,91.860001,-1.310000,-3.750000,296.019989,22.959999,85294.242188,40.42,98.53,8.628572,PM2.5,28417
6.130000,6.880000,0.570000,1.530000,0.100000,90.610001,-1.410000,-4.370000,295.809998,23.219999,84834.156250,40.43,98.71,8.757143,PM2.5,28418
6.180000,6.900000,0.580000,1.380000,0.100000,89.930000,-1.210000,-5.000000,295.660004,23.620001,84650.273438,40.44,98.89,8.828571,PM2.5,28419
6.230000,6.900000,0.590000,1.190000,0.090000,88.150002,-0.960000,-5.180000,296.040009,23.360001,84975.562500,40.45,99.06,8.900000,PM2.5,28420
6.260000,6.860000,0.630000,1.220000,0.090000,88.430000,-0.990000,-5.450000,296.350006,23.330000,85522.023438,40.46,99.24,8.942858,PM2.5,28421
6.360000,6.870000,0.670000,1.180000,0.090000,86.830002,-1.140000,-5.130000,296.839996,23.139999,86187.390625,40.46,99.42,9.085714,PM2.5,28422
6.510000,6.950000,0.730000,1.100000,0.090000,86.010002,-1.080000,-5.500000,297.420013,22.860001,87118.828125,40.47,99.59,9.300000,PM2.5,28423
6.790000,7.200000,0.870000,1.240000,0.090000,85.720001,-0.980000,-5.760000,297.899994,22.740000,87761.882812,40.48,99.77,9.700000,PM2.5,28424
9.820000,10.240000,1.060000,1.630000,0.100000,84.680000,-0.610000,-5.990000,297.750000,24.070000,87879.492188,40.48,99.95,14.028571,PM2.5,28425
12.910000,13.370000,1.470000,2.530000,0.100000,83.980003,0.250000,-5.790000,297.679993,25.090000,87886.460938,40.49,100.13,18.442858,PM2.5,28426
4.130000,4.340000,0.570000,0.310000,0.090000,87.269997,-1.660000,-1.300000,299.269989,21.770000,90625.101562,40.18,92.88,5.900000,PM2.5,28647
4.100000,4.310000,0.580000,0.350000,0.090000,87.070000,-1.260000,-0.860000,299.279999,21.350000,90602.406250,40.2,93.06,5.857143,PM2.5,28648
4.110000,4.330000,0.580000,0.360000,0.090000,85.470001,-1.680000,-0.400000,299.209991,21.049999,90221.062500,40.21,93.23,5.871429,PM2.5,28649
4.060000,4.280000,0.610000,0.380000,0.090000,86.339996,-2.090000,-0.170000,298.760010,21.559999,89821.937500,40.23,93.41,5.800000,PM2.5,28650
4.040000,4.270000,0.620000,0.400000,0.090000,86.379997,-2.120000,-0.330000,298.470001,22.100000,89543.828125,40.24,93.58,5.771429,PM2.5,28651
4.050000,4.280000,0.640000,0.400000,0.090000,86.820000,-2.120000,-0.860000,298.149994,22.690001,89286.117188,40.26,93.76,5.785715,PM2.5,28652
4.090000,4.330000,0.660000,0.430000,0.090000,87.540001,-1.920000,-1.200000,297.850006,22.910000,88965.726562,40.27,93.94,5.842857,PM2.5,28653
4.120000,4.370000,0.700000,0.480000,0.090000,88.260002,-2.200000,-1.190000,297.649994,22.809999,88673.421875,40.28,94.11,5.885714,PM2.5,28654
4.160000,4.420000,0.770000,0.590000,0.090000,88.669998,-2.250000,-1.420000,297.420013,23.120001,88526.250000,40.3,94.29,5.942857,PM2.5,28655
4.260000,4.550000,0.910000,0.820000,0.100000,87.800003,-1.730000,-1.440000,297.380005,23.320000,88635.226562,40.31,94.46,6.085715,PM2.5,28656
4.240000,4.540000,0.910000,0.910000,0.100000,86.419998,-1.930000,-1.730000,297.570007,23.230000,88863.132812,40.32,94.64,6.057143,PM2.5,28657
4.040000,4.290000,0.720000,0.720000,0.090000,87.959999,-1.770000,-1.470000,297.459991,23.459999,89029.500000,40.34,94.82,5.771429,PM2.5,28658
4.040000,4.290000,0.720000,0.720000,0.090000,88.510002,-0.920000,-1.330000,297.440002,23.420000,88992.406250,40.35,94.99,5.771429,PM2.5,28659
4.010000,4.260000,0.690000,0.710000,0.090000,87.650002,-0.720000,-1.560000,297.299988,23.430000,88570.203125,40.36,95.17,5.728572,PM2.5,28660
4.000000,4.240000,0.690000,0.800000,0.090000,89.070000,-0.800000,-1.520000,296.829987,23.879999,88118.296875,40.37,95.34,5.714286,PM2.5,28661
4.060000,4.320000,0.700000,0.850000,0.090000,88.889999,0.070000,-1.370000,296.609985,23.910000,87883.593750,40.39,95.52,5.800000,PM2.5,28662
4.080000,4.340000,0.690000,0.850000,0.090000,88.139999,0.430000,-1.000000,296.619995,23.469999,87414.117188,40.4,95.7,5.828571,PM2.5,28663
4.120000,4.380000,0.690000,0.860000,0.090000,88.910004,-0.150000,-1.050000,296.079987,24.139999,86752.851562,40.41,95.87,5.885714,PM2.5,28664
4.110000,4.370000,0.630000,0.810000,0.090000,88.690002,-0.060000,-0.980000,295.820007,24.160000,86398.156250,40.42,96.05,5.871429,PM2.5,28665
4.130000,4.420000,0.600000,0.790000,0.090000,88.239998,0.280000,-0.660000,295.950012,23.459999,86249.687500,40.43,96.23,5.900000,PM2.5,28666
4.190000,4.500000,0.580000,0.820000,0.090000,87.699997,0.120000,-0.240000,295.750000,23.510000,85873.062500,40.44,96.4,5.985714,PM2.5,28667
4.290000,4.630000,0.600000,0.840000,0.090000,88.099998,0.060000,0.060000,295.160004,24.600000,85387.773438,40.45,96.58,6.128572,PM2.5,28668
4.420000,4.800000,0.630000,0.870000,0.090000,87.029999,0.140000,-0.180000,295.059998,24.629999,85166.218750,40.47,96.75,6.314286,PM2.5,28669
4.600000,5.060000,0.720000,0.910000,0.090000,86.559998,-0.400000,-0.940000,295.010010,25.230000,85222.492188,40.48,96.93,6.571428,PM2.5,28670
4.950000,5.660000,0.930000,1.040000,0.100000,86.190002,-0.970000,-1.510000,295.109985,25.110001,85336.687500,40.49,97.11,7.071428,PM2.5,28671
4.900000,5.520000,0.710000,0.890000,0.090000,86.519997,-1.570000,-1.550000,295.269989,24.990000,85517.406250,40.5,97.28,7.000000,PM2.5,28672
4.980000,5.650000,0.630000,0.880000,0.090000,88.150002,-1.700000,-2.090000,295.410004,24.990000,85807.820312,40.51,97.46,7.114286,PM2.5,28673
5.060000,5.790000,0.570000,0.890000,0.090000,88.970001,-1.610000,-2.940000,295.649994,24.780001,86075.468750,40.51,97.64,7.228571,PM2.5,28674
5.150000,5.890000,0.530000,0.960000,0.090000,90.110001,-1.510000,-3.340000,295.829987,24.549999,86280.039062,40.52,97.82,7.357143,PM2.5,28675
5.330000,6.110000,0.520000,1.150000,0.090000,90.860001,-1.550000,-3.520000,295.700012,24.440001,86008.242188,40.53,97.99,7.614285,PM2.5,28676
5.510000,6.280000,0.520000,1.350000,0.090000,91.419998,-1.860000,-3.780000,295.320007,24.490000,85343.781250,40.54,98.17,7.871429,PM2.5,28677
5.670000,6.410000,0.530000,1.450000,0.090000,90.970001,-2.190000,-4.010000,294.970001,24.670000,84714.070312,40.55,98.35,8.100000,PM2.5,28678
5.810000,6.540000,0.540000,1.560000,0.090000,90.440002,-2.200000,-4.400000,294.290009,25.530001,83881.781250,40.56,98.52,8.300000,PM2.5,28679
5.910000,6.610000,0.550000,1.490000,0.090000,89.080002,-1.820000,-4.550000,293.670013,26.400000,83064.109375,40.57,98.7,8.442857,PM2.5,28680
5.960000,6.610000,0.570000,1.300000,0.090000,88.849998,-1.320000,-5.160000,293.350006,27.059999,82782.343750,40.57,98.88,8.514286,PM2.5,28681
5.960000,6.550000,0.580000,1.000000,0.090000,88.160004,-0.480000,-5.670000,293.859985,26.490000,83298.773438,40.58,99.05,8.514286,PM2.5,28682
5.950000,6.450000,0.590000,0.970000,0.090000,87.620003,0.020000,-5.980000,294.859985,25.270000,84307.679688,40.59,99.23,8.500000,PM2.5,28683
6.010000,6.420000,0.610000,0.930000,0.090000,86.139999,0.000000,-5.800000,295.790009,24.510000,85332.070312,40.6,99.41,8.585714,PM2.5,28684
6.120000,6.490000,0.650000,0.860000,0.090000,86.300003,-0.180000,-6.060000,296.609985,24.040001,86438.476562,40.6,99.59,8.742857,PM2.5,28685
6.410000,6.760000,0.750000,0.990000,0.090000,86.019997,-0.380000,-6.400000,297.450012,23.290001,87465.789062,40.61,99.76,9.157143,PM2.5,28686
6.940000,7.310000,0.970000,1.350000,0.090000,85.129997,-0.070000,-6.480000,297.730011,23.580000,87972.062500,40.62,99.94,9.914286,PM2.5,28687
10.840000,11.280000,1.540000,2.420000,0.100000,84.129997,0.530000,-6.280000,297.809998,24.559999,88121.546875,40.62,100.12,15.485715,PM2.5,28688
4.020000,4.230000,0.590000,0.390000,0.090000,88.139999,-1.750000,-1.210000,299.540009,21.400000,90952.226562,40.33,93.04,5.742857,PM2.5,28912
4.020000,4.230000,0.590000,0.430000,0.090000,87.300003,-1.750000,-1.000000,299.320007,21.309999,90578.117188,40.35,93.21,5.742857,PM2.5,28913
4.040000,4.260000,0.600000,0.450000,0.090000,86.669998,-1.940000,-0.860000,298.970001,21.530001,89983.312500,40.36,93.39,5.771429,PM2.5,28914
4.060000,4.280000,0.610000,0.460000,0.090000,86.820000,-2.300000,-1.140000,298.709991,21.690001,89526.656250,40.38,93.57,5.800000,PM2.5,28915
4.070000,4.300000,0.620000,0.420000,0.090000,87.589996,-2.470000,-1.490000,298.480011,21.740000,89190.437500,40.39,93.74,5.814286,PM2.5,28916
4.100000,4.330000,0.630000,0.410000,0.090000,88.300003,-2.240000,-1.900000,298.209991,22.020000,88982.312500,40.4,93.92,5.857143,PM2.5,28917
4.120000,4.350000,0.630000,0.410000,0.090000,88.169998,-2.380000,-1.990000,298.070007,22.299999,88927.773438,40.42,94.09,5.885714,PM2.5,28918
4.130000,4.370000,0.660000,0.450000,0.090000,88.959999,-2.260000,-1.670000,297.720001,22.980000,88946.281250,40.43,94.27,5.900000,PM2.5,28919
4.160000,4.410000,0.700000,0.530000,0.090000,87.959999,-1.910000,-1.200000,297.609985,23.430000,89005.539062,40.45,94.45,5.942857,PM2.5,28920
4.150000,4.400000,0.720000,0.620000,0.090000,86.849998,-2.200000,-1.250000,297.510010,23.770000,89003.906250,40.46,94.62,5.928572,PM2.5,28921
4.100000,4.350000,0.710000,0.690000,0.090000,86.989998,-2.300000,-1.390000,297.369995,24.180000,88930.898438,40.47,94.8,5.857143,PM2.5,28922
4.100000,4.360000,0.720000,0.730000,0.090000,87.650002,-2.230000,-1.720000,297.230011,24.420000,88794.703125,40.48,94.97,5.857143,PM2.5,28923
4.090000,4.340000,0.730000,0.790000,0.090000,87.860001,-1.940000,-1.960000,297.089996,24.430000,88585.132812,40.5,95.15,5.842857,PM2.5,28924
4.080000,4.330000,0.720000,0.830000,0.090000,87.879997,-1.690000,-1.830000,296.970001,24.450001,88376.828125,40.51,95.33,5.828571,PM2.5,28925
4.110000,4.360000,0.710000,0.890000,0.090000,87.720001,-1.250000,-1.650000,296.880005,24.360001,88155.921875,40.52,95.5,5.871429,PM2.5,28926
4.120000,4.380000,0.720000,0.940000,0.090000,87.059998,-1.240000,-1.760000,296.899994,24.010000,87813.820312,40.53,95.68,5.885714,PM2.5,28927
4.170000,4.440000,0.720000,1.020000,0.090000,87.580002,-1.530000,-1.610000,296.399994,24.299999,87232.531250,40.54,95.86,5.957143,PM2.5,28928
4.130000,4.380000,0.630000,0.950000,0.090000,87.820000,-1.360000,-1.150000,295.989990,24.540001,86647.789062,40.56,96.03,5.900000,PM2.5,28929
4.130000,4.390000,0.570000,0.940000,0.090000,88.190002,-1.140000,-0.940000,295.790009,24.490000,86307.351562,40.57,96.21,5.900000,PM2.5,28930
4.140000,4.400000,0.540000,0.930000,0.090000,86.919998,-0.830000,-0.930000,295.630005,24.430000,85916.750000,40.58,96.39,5.914286,PM2.5,28931
4.180000,4.440000,0.520000,0.930000,0.090000,86.889999,-0.890000,-0.940000,295.290009,24.770000,85465.796875,40.59,96.56,5.971428,PM2.5,28932
4.260000,4.530000,0.530000,0.900000,0.090000,88.529999,-1.250000,-1.340000,294.970001,25.150000,85155.500000,40.6,96.74,6.085715,PM2.5,28933
4.360000,4.660000,0.550000,0.850000,0.090000,88.800003,-1.480000,-1.790000,294.679993,25.559999,84795.179688,40.61,96.92,6.228571,PM2.5,28934
4.480000,4.840000,0.590000,0.760000,0.090000,88.550003,-1.420000,-2.080000,294.309998,25.799999,84320.820312,40.62,97.09,6.400000,PM2.5,28935
4.600000,4.980000,0.570000,0.760000,0.090000,88.089996,-1.350000,-2.280000,293.970001,26.250000,83953.281250,40.63,97.27,6.571428,PM2.5,28936
4.710000,5.140000,0.540000,0.750000,0.090000,87.769997,-1.560000,-2.510000,293.890015,26.740000,83977.289062,40.64,97.45,6.728571,PM2.5,28937
4.800000,5.290000,0.510000,0.770000,0.090000,87.980003,-1.770000,-3.050000,294.019989,27.000000,84308.226562,40.65,97.63,6.857143,PM2.5,28938
4.910000,5.460000,0.500000,0.840000,0.090000,88.860001,-1.770000,-3.530000,294.239990,26.850000,84675.867188,40.66,97.8,7.014286,PM2.5,28939
5.080000,5.700000,0.500000,1.010000,0.090000,89.790001,-2.000000,-3.830000,294.320007,26.629999,84752.906250,40.67,97.98,7.257143,PM2.5,28940
5.260000,5.900000,0.510000,1.170000,0.090000,90.360001,-2.360000,-3.960000,294.000000,26.760000,84289.148438,40.68,98.16,7.514286,PM2.5,28941
5.390000,6.010000,0.500000,1.170000,0.090000,88.010002,-2.230000,-4.090000,293.649994,27.020000,83731.179688,40.68,98.33,7.700000,PM2.5,28942
5.690000,6.220000,0.550000,1.060000,0.090000,87.500000,-0.830000,-4.380000,292.890015,28.320000,82845.789062,40.71,98.87,8.128572,PM2.5,28945
5.720000,6.110000,0.570000,0.880000,0.090000,86.599998,0.520000,-5.610000,294.010010,26.670000,83668.726562,40.72,99.22,8.171429,PM2.5,28947
5.770000,6.110000,0.580000,0.900000,0.090000,86.089996,0.680000,-5.940000,294.920013,25.920000,84804.796875,40.73,99.4,8.242857,PM2.5,28948
5.900000,6.210000,0.610000,0.790000,0.090000,86.120003,0.500000,-6.160000,295.670013,25.459999,85730.578125,40.74,99.58,8.428572,PM2.5,28949
6.150000,6.460000,0.680000,0.860000,0.090000,86.260002,0.340000,-6.710000,296.709991,24.379999,86942.882812,40.75,99.75,8.785714,PM2.5,28950
6.600000,6.940000,0.850000,1.110000,0.090000,85.430000,0.540000,-6.890000,297.600006,23.830000,88057.632812,40.75,99.93,9.428572,PM2.5,28951
7.500000,7.910000,1.440000,2.160000,0.100000,84.470001,0.780000,-6.780000,297.959991,23.709999,88319.382812,40.76,100.11,10.714286,PM2.5,28952
4.040000,4.260000,0.600000,0.430000,0.090000,88.169998,-2.160000,-1.310000,299.679993,21.719999,91013.710938,40.47,93.02,5.771429,PM2.5,29177
4.090000,4.310000,0.600000,0.460000,0.090000,88.419998,-2.040000,-1.400000,299.380005,21.610001,90476.382812,40.48,93.19,5.842857,PM2.5,29178
4.150000,4.380000,0.610000,0.470000,0.090000,88.540001,-2.250000,-1.910000,298.779999,21.820000,89502.039062,40.49,93.37,5.928572,PM2.5,29179
4.190000,4.410000,0.620000,0.470000,0.090000,88.949997,-2.370000,-2.440000,298.119995,22.170000,88471.867188,40.51,93.55,5.985714,PM2.5,29180
4.190000,4.410000,0.620000,0.440000,0.090000,89.230003,-2.330000,-2.730000,297.470001,22.490000,87570.257812,40.52,93.72,5.985714,PM2.5,29181
4.200000,4.430000,0.630000,0.430000,0.090000,89.779999,-2.390000,-3.220000,297.070007,22.950001,87281.843750,40.54,93.9,6.000000,PM2.5,29182
4.210000,4.440000,0.640000,0.440000,0.090000,90.309998,-2.160000,-3.630000,297.160004,23.030001,87693.757812,40.55,94.08,6.014286,PM2.5,29183
4.180000,4.410000,0.650000,0.460000,0.090000,90.190002,-1.650000,-3.080000,297.440002,22.690001,88157.242188,40.57,94.25,5.971428,PM2.5,29184
4.190000,4.430000,0.670000,0.500000,0.090000,89.820000,-1.480000,-2.490000,297.399994,23.070000,88223.796875,40.58,94.43,5.985714,PM2.5,29185
4.190000,4.430000,0.700000,0.560000,0.090000,88.540001,-1.650000,-2.010000,297.179993,23.690001,88124.343750,40.59,94.6,5.985714,PM2.5,29186
4.160000,4.410000,0.720000,0.640000,0.090000,87.779999,-1.770000,-1.820000,296.970001,24.410000,88168.226562,40.61,94.78,5.942857,PM2.5,29187
4.180000,4.440000,0.750000,0.720000,0.090000,88.120003,-1.720000,-1.940000,296.890015,24.830000,88279.039062,40.62,94.96,5.971428,PM2.5,29188
4.180000,4.450000,0.780000,0.830000,0.090000,88.459999,-1.680000,-2.010000,296.850006,24.650000,88183.257812,40.63,95.13,5.971428,PM2.5,29189
4.160000,4.420000,0.770000,0.860000,0.090000,88.430000,-1.670000,-2.130000,296.630005,24.809999,87840.953125,40.64,95.31,5.942857,PM2.5,29190
4.160000,4.420000,0.760000,0.900000,0.090000,88.410004,-1.720000,-2.180000,296.350006,25.030001,87443.250000,40.66,95.49,5.942857,PM2.5,29191
4.190000,4.450000,0.770000,0.960000,0.090000,88.339996,-1.660000,-2.250000,296.029999,25.420000,87013.742188,40.67,95.67,5.985714,PM2.5,29192
4.190000,4.460000,0.710000,0.970000,0.090000,88.320000,-1.400000,-2.020000,295.640015,25.650000,86423.390625,40.68,95.84,5.985714,PM2.5,29193
4.150000,4.390000,0.620000,0.920000,0.090000,88.510002,-1.330000,-1.620000,295.220001,25.900000,85785.890625,40.69,96.02,5.928572,PM2.5,29194
4.120000,4.360000,0.560000,0.910000,0.090000,88.830002,-1.270000,-1.400000,294.890015,26.040001,85280.531250,40.7,96.2,5.885714,PM2.5,29195
4.130000,4.370000,0.530000,0.930000,0.090000,88.599998,-1.210000,-1.220000,294.589996,26.200001,84814.453125,40.71,96.37,5.900000,PM2.5,29196
4.170000,4.410000,0.520000,0.930000,0.090000,88.699997,-1.350000,-1.610000,294.320007,26.360001,84421.453125,40.72,96.55,5.957143,PM2.5,29197
4.200000,4.450000,0.500000,0.890000,0.090000,89.089996,-1.470000,-1.810000,294.019989,26.530001,84012.429688,40.73,96.73,6.000000,PM2.5,29198
4.250000,4.510000,0.500000,0.830000,0.090000,89.339996,-1.440000,-1.960000,293.519989,26.990000,83356.546875,40.74,96.9,6.071429,PM2.5,29199
4.320000,4.600000,0.500000,0.710000,0.090000,89.150002,-1.250000,-2.070000,293.010010,27.629999,82837.890625,40.75,97.08,6.171429,PM2.5,29200
4.420000,4.710000,0.500000,0.700000,0.090000,88.160004,-1.140000,-2.160000,292.709991,28.240000,82658.132812,40.76,97.26,6.314286,PM2.5,29201
4.530000,4.840000,0.480000,0.700000,0.090000,87.589996,-1.370000,-2.370000,292.720001,28.600000,82853.632812,40.77,97.44,6.471429,PM2.5,29202
4.610000,4.960000,0.470000,0.710000,0.090000,87.449997,-1.600000,-2.690000,293.010010,28.740000,83413.039062,40.78,97.61,6.585714,PM2.5,29203
4.670000,5.060000,0.470000,0.760000,0.090000,88.000000,-1.660000,-3.130000,293.339996,28.590000,83969.007812,40.79,97.79,6.671429,PM2.5,29204
4.780000,5.220000,0.470000,0.860000,0.090000,88.639999,-1.850000,-3.500000,293.579987,28.240000,84263.132812,40.8,97.97,6.828572,PM2.5,29205
4.930000,5.400000,0.490000,0.970000,0.090000,89.330002,-2.080000,-3.570000,293.489990,28.059999,84065.156250,40.81,98.15,7.042857,PM2.5,29206
5.070000,5.530000,0.490000,0.970000,0.090000,88.930000,-1.620000,-3.470000,293.190002,28.360001,83746.742188,40.82,98.32,7.242857,PM2.5,29207
5.910000,6.200000,0.620000,0.750000,0.090000,85.959999,0.640000,-6.690000,296.070007,25.750000,86604.109375,40.88,99.75,8.442857,PM2.5,29215
6.330000,6.640000,0.740000,0.890000,0.090000,85.570000,1.020000,-7.270000,297.049988,24.530001,87659.703125,40.89,99.92,9.042857,PM2.5,29216
4.340000,4.570000,0.630000,0.470000,0.090000,89.980003,-2.710000,-3.930000,296.980011,23.420000,87167.320312,40.64,93.53,6.200000,PM2.5,29449
4.350000,4.580000,0.630000,0.450000,0.090000,90.019997,-2.380000,-4.250000,295.570007,24.670000,85476.898438,40.66,93.7,6.214285,PM2.5,29450
4.350000,4.580000,0.640000,0.440000,0.090000,90.059998,-1.970000,-4.620000,294.720001,25.660000,84621.656250,40.67,93.88,6.214285,PM2.5,29451
4.310000,4.540000,0.640000,0.450000,0.090000,90.269997,-1.720000,-4.870000,295.070007,25.350000,85241.578125,40.69,94.06,6.157143,PM2.5,29452
4.260000,4.500000,0.650000,0.440000,0.090000,90.260002,-1.400000,-4.680000,295.769989,24.290001,85984.000000,40.7,94.23,6.085715,PM2.5,29453
4.260000,4.490000,0.670000,0.470000,0.090000,90.129997,-1.060000,-4.290000,295.950012,23.809999,85963.703125,40.71,94.41,6.085715,PM2.5,29454
4.260000,4.500000,0.690000,0.510000,0.090000,89.830002,-1.150000,-3.900000,295.799988,24.270000,85836.031250,40.73,94.59,6.085715,PM2.5,29455
4.240000,4.490000,0.730000,0.580000,0.090000,89.349998,-1.340000,-3.200000,295.760010,24.820000,86042.140625,40.74,94.76,6.057143,PM2.5,29456
4.240000,4.500000,0.780000,0.690000,0.090000,89.279999,-1.270000,-2.800000,295.829987,25.309999,86447.187500,40.75,94.94,6.057143,PM2.5,29457
