PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.379999,24.650000,4.360000,1.270000,0.210000,77.440002,-1.870000,1.140000,280.920013,80.629997,65606.250000,34.18,102.45,31.971428,PM2.5,16647
23.780001,26.290001,4.670000,1.310000,0.220000,78.680000,-2.030000,1.370000,280.480011,83.269997,65508.128906,34.18,102.62,33.971428,PM2.5,16648
26.620001,29.610001,5.650000,1.330000,0.230000,81.040001,-2.870000,1.390000,281.989990,84.190002,68301.210938,34.19,103.11,38.028572,PM2.5,16651
26.559999,29.520000,5.630000,1.100000,0.220000,80.110001,-3.050000,1.660000,281.660004,85.410004,68064.187500,34.19,103.27,37.942856,PM2.5,16652
27.570000,30.639999,5.790000,1.110000,0.220000,77.800003,-2.680000,2.160000,279.230011,95.519997,65549.257812,34.19,103.44,39.385715,PM2.5,16653
28.420000,32.040001,6.210000,1.310000,0.220000,76.669998,-2.570000,2.480000,279.529999,96.129997,66078.406250,34.2,103.6,40.599998,PM2.5,16654
28.530001,32.950001,6.650000,1.510000,0.230000,78.629997,-2.790000,2.280000,281.230011,93.139999,68481.968750,34.2,103.77,40.757145,PM2.5,16655
28.580000,34.189999,7.030000,1.610000,0.230000,78.760002,-2.590000,2.220000,282.309998,92.099998,70271.023438,34.2,103.93,40.828571,PM2.5,16656
27.500000,34.389999,7.290000,1.700000,0.240000,80.019997,-2.600000,2.030000,284.269989,87.989998,73022.531250,34.2,104.1,39.285713,PM2.5,16657
26.110001,34.200001,7.570000,1.950000,0.240000,81.980003,-2.700000,2.420000,285.989990,83.989998,75293.648438,34.2,104.26,37.299999,PM2.5,16658
26.430000,36.110001,7.920000,2.180000,0.250000,80.879997,-2.580000,2.810000,284.670013,88.849998,73812.921875,34.2,104.42,37.757145,PM2.5,16659
27.230000,39.130001,8.320000,2.510000,0.270000,77.290001,-2.050000,2.780000,282.760010,95.330002,71682.796875,34.2,104.59,39.130001,PM10,16660
27.160000,40.910000,9.150000,2.850000,0.280000,79.290001,-1.600000,1.940000,283.679993,95.029999,73420.257812,34.2,104.75,40.910000,PM10,16661
25.670000,41.090000,9.550000,3.260000,0.290000,79.169998,-1.600000,0.860000,287.059998,85.949997,78451.156250,34.2,104.92,41.090000,PM10,16662
24.850000,42.090000,10.240000,3.890000,0.310000,79.750000,-1.650000,0.860000,289.940002,77.279999,82415.390625,34.2,105.08,42.090000,PM10,16663
25.530001,44.189999,10.720000,4.340000,0.320000,80.720001,-1.920000,0.850000,290.549988,76.839996,83199.656250,34.2,105.25,44.189999,PM10,16664
27.629999,46.849998,10.840000,4.640000,0.340000,79.430000,-2.200000,0.770000,290.109985,80.940002,82903.398438,34.2,105.41,46.849998,PM10,16665
29.719999,49.799999,10.440000,4.520000,0.350000,79.379997,-2.240000,0.790000,289.489990,85.699997,82499.953125,34.2,105.58,49.799999,PM10,16666
31.719999,53.330002,9.670000,5.180000,0.360000,77.739998,-2.260000,0.450000,288.640015,90.059998,81877.148438,34.2,105.74,51.665001,PM10,16667
33.020000,55.720001,9.570000,5.010000,0.370000,82.089996,-2.470000,0.410000,288.640015,91.389999,82227.851562,34.2,105.9,52.860001,PM10,16668
34.939999,60.240002,9.200000,5.390000,0.390000,81.309998,-2.960000,0.640000,288.970001,91.540001,82788.960938,34.2,106.07,55.120003,PM10,16669
36.980000,64.980003,8.590000,6.320000,0.410000,79.870003,-3.610000,0.960000,288.899994,92.830002,82847.242188,34.2,106.23,57.490002,PM10,16670
39.290001,69.949997,7.600000,7.960000,0.430000,74.529999,-3.940000,0.770000,288.390015,95.099998,82589.867188,34.2,106.4,59.974998,PM10,16671
42.650002,76.559998,6.500000,10.170000,0.460000,67.199997,-3.590000,0.350000,287.640015,98.639999,82195.156250,34.19,106.56,63.279999,PM10,16672
13.550000,13.430000,1.270000,0.500000,0.140000,79.610001,-1.020000,-1.580000,280.429993,67.690002,63759.921875,34.28,100.97,19.357143,PM2.5,16896
13.960000,13.880000,1.450000,0.520000,0.140000,78.790001,-0.400000,-1.060000,281.000000,67.660004,64485.128906,34.28,101.13,19.942858,PM2.5,16897
20.900000,22.900000,4.200000,1.050000,0.210000,77.279999,-1.290000,0.690000,281.679993,76.449997,65976.726562,34.31,102.28,29.857141,PM2.5,16904
22.530001,25.010000,4.590000,1.230000,0.230000,78.440002,-1.590000,1.150000,280.670013,81.639999,65325.070312,34.31,102.45,32.185715,PM2.5,16905
23.740000,26.459999,4.890000,1.270000,0.240000,79.099998,-1.570000,1.500000,280.329987,83.699997,65238.878906,34.32,102.61,33.914284,PM2.5,16906
24.980000,27.950001,5.190000,1.290000,0.240000,80.070000,-1.670000,1.530000,280.059998,86.160004,65271.609375,34.32,102.78,35.685715,PM2.5,16907
26.389999,29.610001,5.510000,1.300000,0.240000,80.379997,-1.890000,1.500000,280.029999,88.309998,65599.273438,34.32,102.94,37.700001,PM2.5,16908
26.660000,29.980000,5.690000,1.250000,0.230000,81.629997,-1.990000,1.610000,280.869995,86.339996,66692.468750,34.33,103.11,38.085712,PM2.5,16909
26.690001,29.920000,5.680000,1.070000,0.220000,81.680000,-2.060000,2.010000,280.269989,88.419998,66085.406250,34.33,103.27,38.128571,PM2.5,16910
27.360001,30.610001,5.860000,1.130000,0.220000,80.059998,-1.910000,2.220000,279.549988,92.080002,65541.796875,34.33,103.44,39.085716,PM2.5,16911
28.049999,31.719999,6.300000,1.360000,0.220000,78.760002,-2.150000,2.210000,280.760010,90.900002,67412.617188,34.33,103.6,40.071426,PM2.5,16912
28.629999,33.029999,6.830000,1.770000,0.230000,79.059998,-2.530000,2.260000,282.260010,88.750000,69702.453125,34.33,103.76,40.899998,PM2.5,16913
28.250000,33.619999,7.120000,1.890000,0.230000,79.860001,-2.640000,2.110000,284.010010,85.110001,72225.273438,34.34,103.93,40.357143,PM2.5,16914
27.530001,33.910000,7.190000,2.010000,0.240000,81.209999,-2.550000,2.040000,285.049988,83.830002,73923.523438,34.34,104.09,39.328571,PM2.5,16915
27.360001,34.840000,7.290000,2.100000,0.240000,80.430000,-2.220000,2.110000,284.390015,86.680000,73310.742188,34.34,104.26,39.085716,PM2.5,16916
27.830000,36.570000,7.560000,2.310000,0.250000,78.970001,-1.930000,2.360000,283.239990,90.559998,72138.500000,34.34,104.42,39.757141,PM2.5,16917
28.330000,38.650002,7.910000,2.570000,0.260000,76.970001,-1.620000,2.390000,282.450012,94.290001,71482.648438,34.34,104.59,40.471428,PM2.5,16918
27.940001,39.639999,8.510000,2.950000,0.270000,78.169998,-1.340000,1.500000,283.769989,92.150002,73659.289062,34.34,104.75,39.914288,PM2.5,16919
26.820000,40.590000,8.840000,3.300000,0.280000,76.730003,-1.150000,0.430000,286.899994,83.849998,78236.750000,34.34,104.92,40.590000,PM10,16920
26.660000,42.330002,9.480000,3.870000,0.300000,77.910004,-1.220000,0.410000,288.600006,80.529999,80634.726562,34.34,105.08,42.330002,PM10,16921
27.520000,44.889999,10.060000,4.430000,0.310000,79.040001,-1.580000,0.190000,288.880005,81.940002,81294.257812,34.34,105.25,44.889999,PM10,16922
28.650000,47.040001,10.290000,4.610000,0.330000,79.589996,-1.690000,0.160000,289.269989,82.849998,82097.179688,34.34,105.41,47.040001,PM10,16923
30.469999,50.759998,10.010000,5.180000,0.340000,78.830002,-1.580000,0.340000,289.040009,86.129997,82230.476562,34.34,105.58,50.379997,PM10,16924
32.169998,54.389999,9.420000,5.550000,0.360000,78.800003,-1.720000,0.670000,288.630005,89.080002,82086.703125,34.34,105.74,52.195000,PM10,16925
33.540001,57.259998,9.180000,5.660000,0.370000,80.680000,-2.440000,1.320000,288.549988,91.050003,82307.109375,34.34,105.91,53.629997,PM10,16926
36.419998,63.669998,8.540000,6.610000,0.400000,77.260002,-3.310000,1.760000,288.170013,93.820000,81909.539062,34.34,106.07,56.834999,PM10,16927
39.790001,70.360001,7.800000,8.510000,0.430000,74.849998,-4.010000,1.170000,287.649994,97.199997,81508.218750,34.33,106.24,60.180000,PM10,16928
41.169998,74.870003,6.490000,11.180000,0.460000,68.089996,-4.110000,0.540000,287.989990,97.110001,82814.687500,34.33,106.4,62.435001,PM10,16929
41.369999,78.279999,5.490000,15.150000,0.500000,64.080002,-3.690000,0.030000,288.959991,95.419998,84945.890625,34.33,106.56,64.139999,PM10,16930
21.219999,23.070000,4.380000,1.100000,0.210000,76.500000,-1.700000,0.370000,282.130005,75.440002,66620.570312,34.45,102.28,30.314285,PM2.5,17162
22.520000,24.870001,4.760000,1.230000,0.230000,78.709999,-1.780000,0.570000,281.250000,79.470001,65996.046875,34.45,102.44,32.171429,PM2.5,17163
23.309999,25.910000,5.060000,1.300000,0.240000,79.389999,-1.690000,0.620000,281.369995,79.750000,66342.203125,34.45,102.61,33.299999,PM2.5,17164
24.450001,27.350000,5.360000,1.500000,0.240000,79.070000,-1.700000,0.560000,280.959991,82.709999,66196.960938,34.46,102.77,34.928574,PM2.5,17165
25.850000,29.080000,5.580000,1.450000,0.240000,78.919998,-1.920000,0.350000,281.040009,84.410004,66630.031250,34.46,102.94,36.928574,PM2.5,17166
26.389999,29.850000,5.680000,1.430000,0.230000,79.150002,-2.050000,0.070000,281.940002,82.820000,67947.812500,34.46,103.1,37.700001,PM2.5,17167
26.830000,30.350000,5.790000,1.380000,0.220000,78.959999,-2.030000,0.160000,281.899994,83.699997,68135.117188,34.46,103.27,38.328571,PM2.5,17168
27.650000,31.360001,6.120000,1.560000,0.220000,77.599998,-2.290000,0.180000,282.480011,83.360001,69145.257812,34.47,103.43,39.500000,PM2.5,17169
28.090000,32.200001,6.520000,1.760000,0.230000,78.110001,-2.710000,0.560000,283.709991,81.529999,70982.390625,34.47,103.6,40.128571,PM2.5,17170
28.700001,33.549999,6.970000,2.050000,0.230000,78.370003,-2.840000,0.840000,284.429993,81.820000,72387.242188,34.47,103.76,41.000000,PM2.5,17171
28.410000,34.180000,7.190000,2.070000,0.230000,79.919998,-2.530000,1.060000,285.630005,79.389999,74250.593750,34.47,103.93,40.585712,PM2.5,17172
28.250000,35.009998,7.280000,2.110000,0.230000,81.500000,-2.270000,1.600000,285.309998,81.129997,74119.406250,34.47,104.09,40.357143,PM2.5,17173
28.690001,36.320000,7.280000,2.220000,0.240000,78.510002,-2.140000,1.500000,283.549988,88.010002,72424.429688,34.47,104.26,40.985714,PM2.5,17174
27.980000,36.450001,7.410000,2.310000,0.240000,78.070000,-1.750000,1.300000,283.670013,87.580002,72945.242188,34.47,104.42,39.971428,PM2.5,17175
27.990000,37.799999,7.710000,2.720000,0.250000,75.940002,-1.430000,0.770000,284.140015,87.300003,73902.140625,34.48,104.59,39.985714,PM2.5,17176
28.200001,39.279999,8.240000,2.980000,0.260000,76.690002,-1.290000,1.090000,284.549988,88.650002,75055.367188,34.48,104.75,40.285717,PM2.5,17177
28.250000,41.279999,8.700000,3.450000,0.270000,76.000000,-0.990000,0.960000,285.799988,86.959999,77268.789062,34.48,104.92,41.279999,PM10,17178
28.910000,43.560001,9.540000,4.060000,0.290000,78.489998,-0.690000,0.690000,286.119995,87.059998,77729.289062,34.48,105.08,43.560001,PM10,17179
29.740000,46.580002,10.210000,5.000000,0.310000,78.889999,-0.690000,0.520000,286.589996,87.650002,78599.132812,34.48,105.25,46.580002,PM10,17180
30.320000,48.970001,10.270000,5.560000,0.330000,78.250000,-0.790000,0.200000,288.179993,85.849998,81171.210938,34.48,105.41,48.970001,PM10,17181
31.389999,52.840000,10.140000,7.040000,0.350000,77.169998,-0.890000,0.280000,289.000000,85.199997,82619.226562,34.47,105.58,51.419998,PM10,17182
32.090000,55.689999,9.400000,7.370000,0.370000,77.160004,-1.230000,0.720000,289.950012,83.150002,84034.976562,34.47,105.74,52.845001,PM10,17183
33.139999,58.709999,8.740000,7.340000,0.390000,78.110001,-2.260000,1.480000,290.690002,82.209999,85168.906250,34.47,105.91,54.355000,PM10,17184
36.450001,65.029999,7.950000,8.280000,0.420000,75.730003,-3.740000,2.210000,289.459991,88.019997,83722.187500,34.47,106.07,57.514999,PM10,17185
41.680000,73.919998,7.000000,11.090000,0.460000,71.610001,-4.820000,1.620000,287.679993,97.000000,82071.156250,34.47,106.24,61.959999,PM10,17186
43.090000,78.589996,5.580000,14.000000,0.500000,65.180000,-5.390000,1.030000,288.359985,95.779999,83839.570312,34.47,106.4,64.294998,PM10,17187
42.709999,80.150002,4.830000,16.440001,0.530000,63.340000,-5.480000,0.110000,289.920013,91.519997,86493.703125,34.47,106.57,65.074997,PM10,17188
21.150000,22.410000,4.390000,1.070000,0.200000,75.080002,-2.590000,-0.210000,281.440002,79.000000,65943.132812,34.58,102.11,30.214285,PM2.5,17419
22.000000,23.709999,4.700000,1.290000,0.210000,76.639999,-3.010000,0.050000,282.119995,77.400002,66915.070312,34.58,102.27,31.428572,PM2.5,17420
22.780001,24.889999,5.010000,1.440000,0.230000,77.900002,-2.930000,-0.070000,282.070007,78.050003,67190.148438,34.59,102.44,32.542858,PM2.5,17421
23.450001,25.900000,5.270000,1.500000,0.230000,79.300003,-2.750000,-0.170000,282.160004,78.449997,67528.648438,34.59,102.6,33.500000,PM2.5,17422
24.469999,27.400000,5.520000,1.750000,0.240000,79.180000,-2.890000,-0.400000,282.279999,79.970001,67925.937500,34.59,102.77,34.957142,PM2.5,17423
25.920000,29.530001,5.750000,1.870000,0.240000,78.489998,-3.190000,-0.610000,282.570007,81.339996,68668.312500,34.6,102.93,37.028572,PM2.5,17424
27.280001,31.580000,5.950000,1.870000,0.230000,78.610001,-3.300000,-0.690000,283.149994,81.209999,69740.210938,34.6,103.1,38.971428,PM2.5,17425
28.620001,33.549999,6.330000,2.210000,0.240000,77.620003,-3.280000,-0.770000,283.589996,81.370003,70640.281250,34.6,103.27,40.885715,PM2.5,17426
28.990000,34.160000,6.540000,2.290000,0.230000,77.330002,-3.180000,-0.540000,284.029999,81.070000,71469.093750,34.6,103.43,41.414284,PM2.5,17427
29.240000,34.689999,6.690000,2.400000,0.230000,77.209999,-2.970000,-0.040000,284.200012,81.709999,72006.039062,34.6,103.6,41.771427,PM2.5,17428
29.350000,35.259998,6.880000,2.160000,0.230000,77.580002,-2.690000,0.310000,284.329987,82.589996,72570.242188,34.61,103.76,41.928574,PM2.5,17429
29.410000,36.060001,7.040000,2.050000,0.230000,78.720001,-2.340000,0.930000,284.359985,83.639999,72936.382812,34.61,103.93,42.014286,PM2.5,17430
29.870001,37.540001,7.170000,2.170000,0.230000,78.379997,-2.050000,1.180000,283.510010,87.559998,72283.726562,34.61,104.09,42.671429,PM2.5,17431
29.580000,37.869999,7.160000,2.490000,0.240000,75.639999,-2.000000,0.670000,283.130005,89.970001,72315.117188,34.61,104.26,42.257141,PM2.5,17432
28.379999,37.779999,7.290000,3.010000,0.240000,73.809998,-1.930000,-0.230000,284.489990,86.129997,74577.453125,34.61,104.42,40.542854,PM2.5,17433
28.080000,39.160000,7.810000,3.560000,0.250000,74.500000,-1.720000,-0.670000,286.149994,81.839996,77263.679688,34.61,104.59,40.114285,PM2.5,17434
28.340000,40.759998,8.260000,3.840000,0.260000,74.470001,-1.480000,0.260000,287.000000,80.419998,78698.367188,34.61,104.75,40.759998,PM10,17435
28.850000,42.810001,8.820000,4.210000,0.270000,74.339996,-1.120000,0.920000,287.089996,81.680000,79224.523438,34.61,104.92,42.810001,PM10,17436
29.900000,45.680000,9.690000,4.920000,0.290000,75.330002,-0.680000,0.870000,286.829987,84.459999,79111.046875,34.61,105.08,45.680000,PM10,17437
30.510000,48.660000,10.830000,6.220000,0.320000,78.120003,-0.590000,0.970000,287.709991,83.610001,80514.531250,34.61,105.25,48.660000,PM10,17438
30.990000,51.419998,10.950000,7.560000,0.340000,76.849998,-0.760000,0.800000,289.260010,81.580002,83081.726562,34.61,105.41,50.709999,PM10,17439
32.520000,56.130001,11.120000,10.340000,0.370000,75.440002,-1.050000,0.720000,289.839996,82.180000,84128.960938,34.61,105.58,53.065002,PM10,17440
33.470001,59.200001,9.910000,9.900000,0.390000,77.080002,-1.490000,0.940000,290.660004,81.089996,85178.656250,34.61,105.74,54.599998,PM10,17441
34.599998,62.299999,8.890000,9.250000,0.410000,79.309998,-2.490000,1.450000,291.339996,79.900002,85827.460938,34.61,105.91,56.150002,PM10,17442
37.459999,67.309998,7.810000,9.020000,0.430000,77.150002,-3.960000,2.110000,289.989990,86.089996,84376.593750,34.61,106.07,58.654999,PM10,17443
40.930000,72.839996,6.980000,10.600000,0.460000,73.849998,-4.640000,2.550000,288.549988,92.970001,82939.343750,34.61,106.24,61.419998,PM10,17444
20.430000,21.590000,4.160000,1.020000,0.200000,74.580002,-2.230000,-0.110000,279.640015,81.940002,63801.589844,34.71,101.94,29.185715,PM2.5,17675
21.639999,22.860001,4.460000,1.060000,0.200000,76.690002,-3.130000,0.170000,280.130005,81.589996,64517.531250,34.72,102.1,30.914286,PM2.5,17676
22.290001,23.790001,4.720000,1.270000,0.210000,77.459999,-3.510000,0.030000,280.820007,81.300003,65679.242188,34.72,102.27,31.842859,PM2.5,17677
22.680000,24.580000,4.940000,1.340000,0.210000,79.190002,-3.490000,-0.420000,281.549988,79.669998,66831.000000,34.72,102.44,32.400002,PM2.5,17678
23.190001,25.700001,5.110000,1.450000,0.220000,79.760002,-3.440000,-0.630000,282.079987,78.800003,67701.093750,34.73,102.6,33.128571,PM2.5,17679
24.000000,27.370001,5.290000,1.720000,0.220000,79.220001,-3.450000,-0.640000,282.450012,79.180000,68466.257812,34.73,102.77,34.285713,PM2.5,17680
25.180000,29.530001,5.470000,1.860000,0.220000,78.589996,-3.490000,-0.360000,282.970001,79.260002,69372.687500,34.73,102.93,35.971428,PM2.5,17681
26.639999,31.980000,5.670000,1.890000,0.220000,78.160004,-3.510000,0.090000,283.070007,80.489998,69748.062500,34.73,103.1,38.057140,PM2.5,17682
28.120001,34.599998,5.920000,2.130000,0.230000,76.980003,-3.250000,0.080000,282.890015,82.320000,69843.539062,34.74,103.26,40.171429,PM2.5,17683
29.309999,36.470001,6.110000,2.300000,0.230000,75.959999,-2.810000,-0.020000,282.570007,85.410004,69904.726562,34.74,103.43,41.871429,PM2.5,17684
29.889999,37.410000,6.310000,2.510000,0.230000,76.050003,-2.490000,-0.020000,283.079987,85.320000,70955.757812,34.74,103.59,42.700001,PM2.5,17685
29.990000,37.910000,6.600000,2.230000,0.230000,76.930000,-1.980000,0.230000,284.089996,82.180000,72442.460938,34.74,103.76,42.842857,PM2.5,17686
30.799999,39.150002,6.850000,2.090000,0.230000,77.510002,-1.800000,1.160000,282.980011,86.339996,71232.617188,34.74,103.92,44.000000,PM2.5,17687
31.820000,41.540001,7.100000,2.390000,0.230000,75.910004,-1.840000,1.340000,281.519989,93.290001,69938.546875,34.74,104.09,45.457142,PM2.5,17688
30.930000,43.259998,7.320000,3.090000,0.240000,73.330002,-2.080000,0.190000,282.970001,90.860001,72563.273438,34.75,104.26,44.185715,PM2.5,17689
29.930000,45.240002,7.790000,3.660000,0.240000,73.709999,-2.460000,-0.750000,285.290009,84.160004,76089.273438,34.75,104.42,45.240002,PM10,17690
30.049999,48.250000,8.460000,4.390000,0.250000,73.989998,-2.420000,-0.910000,287.000000,80.620003,78831.453125,34.75,104.59,48.250000,PM10,17691
30.650000,50.669998,9.220000,5.170000,0.270000,73.599998,-2.140000,-0.750000,288.350006,78.250000,80990.367188,34.75,104.75,50.334999,PM10,17692
31.850000,53.709999,10.260000,6.170000,0.290000,73.669998,-1.700000,-0.400000,288.730011,78.769997,81895.546875,34.75,104.92,51.855000,PM10,17693
32.180000,54.590000,11.230000,7.240000,0.310000,74.889999,-1.370000,0.060000,289.470001,77.870003,83227.109375,34.75,105.08,52.294998,PM10,17694
31.690001,54.070000,11.720000,8.110000,0.330000,75.809998,-1.350000,1.040000,290.519989,75.449997,84742.937500,34.75,105.25,52.035000,PM10,17695
32.580002,55.439999,11.830000,8.970000,0.350000,76.730003,-1.540000,1.460000,290.459991,78.169998,84952.156250,34.75,105.41,52.720001,PM10,17696
34.689999,59.330002,11.690000,10.610000,0.380000,77.959999,-1.800000,1.310000,290.149994,81.120003,84653.171875,34.75,105.58,54.665001,PM10,17697
36.270000,62.750000,10.370000,9.790000,0.400000,80.400002,-2.100000,1.700000,290.220001,82.529999,84503.539062,34.75,105.74,56.375000,PM10,17698
38.009998,66.440002,9.260000,9.310000,0.420000,82.110001,-2.620000,1.880000,289.970001,84.570000,83909.539062,34.74,105.91,58.220001,PM10,17699
39.040001,69.279999,8.060000,8.590000,0.430000,80.440002,-3.330000,2.250000,289.600006,86.720001,83539.570312,34.74,106.08,59.639999,PM10,17700
39.770000,71.540001,7.360000,9.110000,0.440000,79.510002,-3.890000,2.860000,289.339996,87.019997,83102.109375,34.74,106.24,60.770000,PM10,17701
42.270000,75.220001,6.930000,10.190000,0.460000,78.980003,-4.240000,2.260000,287.640015,92.129997,80774.906250,34.74,106.41,62.610001,PM10,17702
