PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
99.440002,163.479996,20.629999,41.869999,1.260000,39.590000,-3.590000,-3.200000,285.209991,61.860001,101689.546875,37.25,117.9,130.550003,PM2.5,23500
95.730003,163.059998,23.020000,41.209999,1.340000,39.720001,-3.340000,-3.110000,285.190002,62.049999,101675.187500,37.23,118.06,125.912506,PM2.5,23501
90.309998,158.020004,23.780001,39.310001,1.380000,41.040001,-2.960000,-3.130000,285.220001,62.060001,101669.179688,37.22,118.23,119.137497,PM2.5,23502
84.730003,147.839996,22.520000,35.520000,1.340000,43.599998,-2.640000,-3.390000,285.250000,62.250000,101701.703125,37.2,118.4,112.162506,PM2.5,23503
79.589996,133.889999,19.440001,30.250000,1.220000,47.139999,-2.480000,-3.900000,285.179993,63.500000,101734.742188,37.18,118.57,105.737495,PM2.5,23504
73.839996,118.029999,15.610000,25.209999,1.070000,49.820000,-2.530000,-4.120000,284.829987,66.599998,101736.242188,37.16,118.74,98.549995,PM2.5,23505
66.230003,103.339996,13.400000,22.830000,0.940000,51.230000,-2.800000,-4.010000,284.510010,69.360001,101699.351562,37.15,118.91,89.037506,PM2.5,23506
58.470001,90.180000,11.560000,21.100000,0.790000,53.509998,-3.020000,-3.500000,284.230011,71.099998,101685.398438,37.13,119.08,79.337502,PM2.5,23507
54.580002,84.150002,10.490000,20.389999,0.720000,54.669998,-3.100000,-3.130000,284.049988,71.980003,101693.007812,37.11,119.25,74.475006,PM2.5,23508
54.020000,82.639999,10.060000,20.510000,0.690000,56.090000,-3.000000,-2.910000,283.809998,74.440002,101693.976562,37.09,119.42,73.775002,PM2.5,23509
55.220001,84.720001,10.520000,22.280001,0.720000,56.709999,-2.680000,-2.830000,283.839996,75.860001,101721.187500,37.07,119.58,75.275002,PM2.5,23510
58.209999,89.540001,10.990000,26.139999,0.820000,54.660000,-2.430000,-2.470000,284.359985,73.400002,101500.320312,37.06,119.75,79.012497,PM2.5,23511
60.700001,91.180000,10.760000,26.910000,0.860000,56.570000,-2.180000,-1.890000,284.769989,69.639999,100562.296875,37.04,119.92,82.125000,PM2.5,23512
60.930000,89.129997,9.780000,23.440001,0.810000,63.730000,-1.470000,-1.770000,284.700012,69.440002,99738.367188,37.02,120.09,82.412498,PM2.5,23513
61.740002,89.900002,9.880000,24.379999,0.840000,66.709999,-0.870000,-2.210000,284.709991,70.949997,100118.101562,37.0,120.26,83.425003,PM2.5,23514
58.439999,87.750000,9.460000,23.080000,0.860000,70.110001,-0.930000,-2.540000,284.869995,71.889999,100683.320312,36.98,120.43,79.299995,PM2.5,23515
55.930000,87.000000,9.540000,27.139999,0.950000,68.860001,-1.150000,-2.770000,285.000000,71.480003,100775.203125,36.96,120.59,76.162498,PM2.5,23516
54.349998,83.129997,9.260000,25.459999,0.880000,73.510002,-1.280000,-3.130000,284.869995,72.470001,100905.132812,36.94,120.76,74.187500,PM2.5,23517
52.500000,79.680000,9.140000,24.520000,0.850000,76.879997,-0.920000,-3.010000,284.750000,72.150002,100361.320312,36.92,120.93,71.875000,PM2.5,23518
50.750000,76.559998,9.140000,24.030001,0.830000,79.309998,0.110000,-3.080000,284.950012,70.050003,99836.023438,36.9,121.1,69.687500,PM2.5,23519
49.290001,73.879997,9.530000,22.650000,0.800000,81.169998,0.530000,-3.330000,285.390015,69.620003,100683.750000,36.88,121.26,67.862503,PM2.5,23520
46.840000,69.889999,10.880000,21.860001,0.760000,84.010002,0.170000,-3.190000,285.450012,71.199997,101480.437500,36.86,121.43,64.800003,PM2.5,23521
102.720001,157.220001,16.760000,49.930000,1.110000,39.939999,-5.040000,-2.090000,285.309998,64.620003,101603.960938,37.51,116.56,134.649994,PM2.5,23749
100.900002,156.880005,16.700001,48.330002,1.100000,41.020000,-5.100000,-2.450000,285.359985,63.520000,101579.476562,37.49,116.73,132.375000,PM2.5,23750
100.050003,157.100006,16.500000,46.700001,1.090000,41.389999,-5.150000,-2.800000,285.390015,62.529999,101540.046875,37.48,116.9,131.312500,PM2.5,23751
98.400002,154.190002,15.930000,43.650002,1.060000,42.869999,-5.070000,-2.960000,285.369995,62.000000,101593.687500,37.46,117.07,129.250000,PM2.5,23752
96.620003,150.690002,15.260000,40.560001,1.030000,44.230000,-4.840000,-2.920000,285.410004,61.189999,101661.710938,37.45,117.24,127.025002,PM2.5,23753
94.449997,146.210007,15.160000,37.590000,1.020000,44.820000,-4.510000,-2.750000,285.470001,59.930000,101666.000000,37.43,117.41,124.312500,PM2.5,23754
93.250000,144.580002,15.860000,36.980000,1.040000,43.830002,-4.250000,-2.660000,285.390015,59.480000,101664.000000,37.42,117.58,122.812500,PM2.5,23755
91.599998,143.669998,16.660000,36.060001,1.060000,42.230000,-4.250000,-3.130000,285.299988,58.910000,101676.343750,37.4,117.75,120.750000,PM2.5,23756
88.360001,140.800003,17.840000,33.779999,1.080000,42.439999,-4.200000,-3.330000,285.290009,58.590000,101669.546875,37.38,117.92,116.699997,PM2.5,23757
84.169998,139.559998,20.070000,33.669998,1.130000,41.889999,-3.900000,-3.400000,285.260010,58.980000,101663.406250,37.37,118.09,111.462494,PM2.5,23758
79.779999,139.690002,22.360001,34.029999,1.210000,41.230000,-3.550000,-3.510000,285.239990,59.439999,101702.437500,37.35,118.26,105.974998,PM2.5,23759
74.220001,130.309998,22.450001,30.990000,1.180000,43.959999,-3.350000,-3.630000,285.250000,59.900002,101760.203125,37.33,118.42,99.025002,PM2.5,23760
68.860001,116.930000,20.309999,26.670000,1.090000,47.630001,-3.380000,-4.040000,285.100006,61.660000,101792.906250,37.32,118.59,92.324997,PM2.5,23761
63.599998,99.760002,14.670000,20.230000,0.900000,52.820000,-3.450000,-4.460000,284.679993,65.660004,101790.609375,37.3,118.76,85.750000,PM2.5,23762
59.060001,88.379997,11.650000,27.030001,0.850000,54.380001,-2.260000,-1.830000,284.660004,69.519997,100927.828125,37.17,119.94,80.075005,PM2.5,23763
58.770000,86.559998,10.120000,24.100000,0.820000,60.560001,-1.540000,-1.450000,284.700012,67.910004,99878.343750,37.15,120.11,79.712502,PM2.5,23764
59.939999,88.029999,10.410000,25.250000,0.860000,62.480000,-0.960000,-1.710000,284.450012,69.690002,99771.718750,37.13,120.28,81.174995,PM2.5,23765
56.860001,85.389999,10.170000,23.690001,0.870000,67.360001,-0.900000,-2.120000,284.609985,70.449997,100225.601562,37.11,120.45,77.324997,PM2.5,23766
53.689999,83.099998,9.890000,24.330000,0.910000,69.139999,-1.010000,-2.520000,284.709991,70.470001,100317.789062,37.09,120.62,73.362495,PM2.5,23767
52.500000,80.529999,9.570000,24.740000,0.880000,71.639999,-1.020000,-2.970000,284.559998,71.739998,100343.117188,37.07,120.79,71.875000,PM2.5,23768
50.400002,77.699997,9.570000,25.190001,0.870000,73.430000,-0.670000,-2.760000,284.399994,72.389999,100131.968750,37.05,120.95,69.250000,PM2.5,23769
48.950001,76.199997,9.560000,25.860001,0.870000,73.739998,0.210000,-2.960000,284.510010,71.209999,99807.359375,37.03,121.12,67.437500,PM2.5,23770
48.040001,73.870003,9.250000,24.100000,0.830000,77.120003,0.700000,-3.250000,284.890015,70.489998,100314.328125,37.01,121.29,66.300003,PM2.5,23771
47.160000,70.760002,9.360000,22.559999,0.790000,80.050003,0.500000,-3.480000,284.940002,71.440002,100899.093750,36.99,121.46,65.199997,PM2.5,23772
44.509998,67.949997,10.000000,23.580000,0.790000,80.029999,0.680000,-3.380000,285.019989,71.160004,100941.953125,36.97,121.63,61.887497,PM2.5,23773
42.410000,65.550003,11.530000,22.889999,0.760000,81.370003,0.730000,-3.470000,285.279999,70.709999,101341.367188,36.95,121.79,59.262501,PM2.5,23774
40.450001,64.260002,14.520000,20.870001,0.700000,83.750000,0.630000,-3.460000,285.130005,73.099998,101512.820312,36.88,122.3,57.130001,PM10,23775
93.940002,147.509995,16.719999,47.029999,1.070000,40.709999,-5.380000,-2.290000,285.380005,61.599998,101623.898438,37.63,116.75,123.675003,PM2.5,24004
92.279999,146.119995,16.510000,45.389999,1.060000,40.919998,-5.380000,-2.580000,285.339996,60.970001,101629.609375,37.61,116.92,121.599998,PM2.5,24005
89.889999,141.960007,15.700000,42.119999,1.020000,42.320000,-5.260000,-2.750000,285.279999,60.509998,101686.320312,37.6,117.09,118.612503,PM2.5,24006
88.800003,138.619995,14.920000,39.259998,0.990000,43.209999,-5.100000,-2.820000,285.279999,59.630001,101705.187500,37.58,117.26,117.250000,PM2.5,24007
86.750000,134.139999,14.490000,35.869999,0.960000,44.029999,-4.930000,-2.850000,285.350006,58.049999,101686.320312,37.57,117.43,114.687500,PM2.5,24008
84.459999,129.600006,14.300000,32.959999,0.950000,44.040001,-4.760000,-2.860000,285.359985,56.799999,101705.921875,37.55,117.6,111.824997,PM2.5,24009
81.400002,124.389999,14.450000,29.700001,0.930000,44.580002,-4.710000,-3.040000,285.359985,55.830002,101731.546875,37.54,117.77,108.000000,PM2.5,24010
77.209999,118.610001,15.000000,26.670000,0.910000,45.560001,-4.690000,-3.300000,285.350006,55.669998,101702.453125,37.52,117.94,102.762497,PM2.5,24011
72.870003,114.970001,16.290001,26.020000,0.920000,45.549999,-4.520000,-3.490000,285.279999,56.270000,101680.640625,37.5,118.11,97.337502,PM2.5,24012
68.769997,113.919998,18.200001,26.309999,0.970000,45.169998,-4.240000,-3.730000,285.200012,57.110001,101716.867188,37.49,118.28,92.212494,PM2.5,24013
63.240002,106.480003,19.860001,24.879999,0.960000,47.220001,-3.990000,-3.810000,285.160004,57.880001,101775.890625,37.47,118.45,85.300003,PM2.5,24014
58.389999,96.830002,19.459999,22.700001,0.910000,50.110001,-4.030000,-3.990000,285.029999,59.400002,101791.140625,37.45,118.62,79.237503,PM2.5,24015
55.119999,84.099998,12.560000,16.240000,0.730000,57.470001,-4.190000,-4.520000,284.649994,63.669998,101774.976562,37.43,118.78,75.150002,PM2.5,24016
57.119999,84.820000,12.760000,25.850000,0.800000,53.680000,-2.240000,-2.230000,284.369995,71.320000,101462.750000,37.31,119.97,77.650002,PM2.5,24017
57.060001,84.690002,11.110000,25.150000,0.830000,57.130001,-1.810000,-1.660000,284.640015,68.510002,100645.726562,37.29,120.14,77.575005,PM2.5,24018
57.689999,85.570000,11.200000,26.680000,0.880000,59.320000,-1.470000,-1.520000,284.359985,69.239998,100034.859375,37.27,120.31,78.362495,PM2.5,24019
54.709999,82.910004,10.700000,24.629999,0.890000,63.610001,-1.250000,-1.880000,284.299988,70.050003,99984.117188,37.25,120.47,74.637497,PM2.5,24020
51.900002,80.680000,10.210000,24.440001,0.910000,65.820000,-1.080000,-2.310000,284.299988,70.480003,99984.796875,37.23,120.64,71.125000,PM2.5,24021
51.270000,79.029999,9.950000,25.209999,0.890000,68.320000,-0.720000,-2.480000,284.149994,71.519997,99783.992188,37.21,120.81,70.337502,PM2.5,24022
49.580002,77.250000,9.900000,26.400000,0.900000,68.709999,-0.210000,-2.550000,284.059998,72.419998,99733.296875,37.19,120.98,68.225006,PM2.5,24023
48.549999,77.580002,10.080000,28.760000,0.930000,65.769997,0.360000,-2.860000,284.019989,73.279999,99772.382812,37.17,121.15,66.937500,PM2.5,24024
47.200001,74.690002,9.820000,27.200001,0.890000,70.019997,0.870000,-2.890000,284.269989,72.669998,99893.203125,37.15,121.32,65.250000,PM2.5,24025
47.200001,71.870003,8.960000,23.910000,0.820000,74.540001,1.070000,-3.050000,284.470001,72.190002,100245.203125,37.13,121.48,65.250000,PM2.5,24026
46.200001,69.459999,8.600000,22.730000,0.800000,75.599998,1.150000,-3.460000,284.589996,71.370003,100442.046875,37.1,121.65,64.000000,PM2.5,24027
43.689999,67.199997,9.050000,23.180000,0.780000,75.769997,1.200000,-3.570000,284.880005,70.470001,100954.453125,37.08,121.82,60.862499,PM2.5,24028
41.720001,66.220001,10.270000,26.030001,0.800000,74.550003,0.720000,-3.500000,285.049988,70.720001,101508.507812,37.06,121.99,58.400002,PM2.5,24029
38.830002,64.099998,10.360000,27.010000,0.810000,73.419998,0.460000,-3.940000,284.829987,72.230003,101526.843750,37.04,122.16,57.049999,PM10,24030
36.439999,61.349998,10.860000,25.360001,0.790000,74.360001,0.890000,-3.990000,284.790009,72.800003,101448.000000,37.02,122.32,55.674999,PM10,24031
34.790001,58.259998,11.210000,20.510000,0.700000,78.440002,1.010000,-4.150000,284.529999,74.680000,101507.648438,37.0,122.49,54.129997,PM10,24032
87.010002,137.550003,16.660000,45.090000,1.010000,40.680000,-5.430000,-2.190000,285.500000,58.759998,101683.976562,37.76,116.77,115.012505,PM2.5,24261
84.400002,134.509995,16.370001,43.290001,1.000000,41.070000,-5.450000,-2.360000,285.480011,57.990002,101705.359375,37.75,116.94,111.750000,PM2.5,24262
81.419998,129.389999,15.510000,39.799999,0.950000,42.630001,-5.400000,-2.570000,285.450012,57.200001,101749.843750,37.73,117.11,108.024994,PM2.5,24263
79.699997,125.300003,14.510000,36.919998,0.920000,43.419998,-5.330000,-2.730000,285.420013,56.369999,101757.203125,37.72,117.28,105.875000,PM2.5,24264
78.129997,120.839996,13.910000,33.660000,0.900000,44.220001,-5.200000,-2.890000,285.399994,55.380001,101746.820312,37.7,117.45,103.912498,PM2.5,24265
76.389999,115.150002,13.330000,29.719999,0.860000,45.299999,-5.090000,-3.030000,285.410004,54.020000,101764.656250,37.69,117.62,101.737503,PM2.5,24266
71.900002,107.180000,13.050000,25.510000,0.820000,46.939999,-4.990000,-3.060000,285.420013,53.139999,101796.062500,37.67,117.79,96.125000,PM2.5,24267
67.199997,99.949997,13.270000,22.500000,0.780000,48.630001,-4.950000,-3.260000,285.380005,53.099998,101794.023438,37.65,117.96,90.250000,PM2.5,24268
62.900002,94.349998,13.590000,20.639999,0.760000,50.490002,-4.970000,-3.450000,285.290009,53.740002,101775.773438,37.64,118.13,84.875000,PM2.5,24269
59.230000,90.370003,13.490000,19.000000,0.750000,52.380001,-4.960000,-3.730000,285.179993,54.910000,101762.609375,37.62,118.3,80.287498,PM2.5,24270
55.759998,85.820000,13.840000,18.090000,0.750000,54.060001,-4.810000,-3.900000,285.029999,56.360001,101763.546875,37.6,118.47,75.949997,PM2.5,24271
52.689999,80.860001,12.990000,17.250000,0.710000,56.160000,-4.670000,-3.940000,284.910004,57.680000,101735.460938,37.59,118.64,72.112495,PM2.5,24272
50.090000,74.699997,10.830000,14.050000,0.630000,60.169998,-4.690000,-4.250000,284.660004,60.750000,101711.992188,37.57,118.81,68.862503,PM2.5,24273
55.480000,82.889999,13.780000,26.150000,0.830000,55.020000,-2.260000,-2.230000,284.279999,70.910004,101227.250000,37.42,120.16,75.599998,PM2.5,24274
55.450001,83.940002,13.200000,28.920000,0.920000,55.099998,-2.150000,-1.790000,284.179993,70.050003,100380.906250,37.4,120.33,75.562500,PM2.5,24275
52.770000,80.809998,11.420000,25.959999,0.920000,60.189999,-1.510000,-1.810000,283.959991,70.070000,99622.179688,37.38,120.5,72.212502,PM2.5,24276
50.650002,78.750000,10.610000,24.639999,0.910000,62.509998,-0.670000,-2.000000,283.980011,70.279999,99465.796875,37.36,120.67,69.562500,PM2.5,24277
50.680000,78.160004,10.260000,25.809999,0.910000,63.740002,-0.120000,-1.880000,284.019989,71.570000,99769.882812,37.34,120.84,69.599998,PM2.5,24278
49.430000,77.239998,10.190000,27.719999,0.920000,63.330002,0.230000,-2.010000,283.959991,72.709999,99885.960938,37.32,121.01,68.037498,PM2.5,24279
48.020000,77.860001,11.110000,31.680000,0.970000,59.360001,0.740000,-2.120000,284.029999,73.349998,99944.117188,37.3,121.17,66.275002,PM2.5,24280
47.139999,76.870003,10.820000,31.420000,0.950000,61.209999,1.070000,-2.090000,284.250000,74.089996,100360.343750,37.28,121.34,65.175003,PM2.5,24281
47.500000,73.269997,9.340000,26.450001,0.860000,68.540001,0.980000,-2.390000,284.049988,75.139999,100399.242188,37.26,121.51,65.625000,PM2.5,24282
47.230000,71.019997,8.540000,24.520000,0.820000,69.760002,1.200000,-3.180000,283.899994,74.709999,99935.781250,37.24,121.68,65.287498,PM2.5,24283
44.990002,67.519997,8.740000,23.910000,0.790000,72.059998,1.430000,-3.190000,284.480011,71.059998,100365.382812,37.22,121.85,62.487503,PM2.5,24284
41.689999,65.620003,8.840000,27.139999,0.810000,70.129997,0.860000,-3.380000,284.630005,70.750000,101013.070312,37.2,122.02,58.362499,PM2.5,24285
38.990002,63.369999,8.300000,28.000000,0.820000,68.120003,0.780000,-4.050000,284.230011,73.220001,100874.320312,37.17,122.18,56.684998,PM10,24286
35.860001,60.349998,8.650000,26.860001,0.800000,68.410004,1.480000,-4.120000,284.410004,72.529999,100910.882812,37.15,122.35,55.174999,PM10,24287
72.769997,114.370003,13.940000,35.110001,0.860000,43.810001,-5.410000,-2.740000,285.470001,54.169998,101758.382812,37.85,117.3,97.212494,PM2.5,24523
70.790001,109.500000,13.490000,32.360001,0.830000,44.720001,-5.400000,-2.930000,285.390015,53.540001,101794.390625,37.84,117.47,94.737503,PM2.5,24524
68.269997,102.830002,12.860000,28.280001,0.800000,46.430000,-5.380000,-3.070000,285.339996,52.759998,101849.132812,37.82,117.64,91.587494,PM2.5,24525
64.870003,94.790001,12.250000,23.010000,0.740000,49.369999,-5.350000,-3.150000,285.339996,51.779999,101851.773438,37.8,117.81,87.337502,PM2.5,24526
60.290001,87.720001,12.350000,20.480000,0.700000,51.680000,-5.310000,-3.360000,285.320007,51.330002,101818.812500,37.79,117.98,81.612503,PM2.5,24527
56.630001,83.089996,12.520000,19.170000,0.680000,53.970001,-5.300000,-3.580000,285.260010,51.619999,101785.140625,37.77,118.15,77.037498,PM2.5,24528
53.860001,80.489998,12.280000,18.129999,0.670000,55.790001,-5.300000,-3.630000,285.190002,52.500000,101741.023438,37.75,118.32,73.574997,PM2.5,24529
51.470001,78.110001,12.290000,17.639999,0.670000,57.139999,-5.240000,-3.790000,285.010010,54.610001,101718.273438,37.74,118.49,70.587502,PM2.5,24530
49.450001,75.160004,11.310000,16.780001,0.640000,58.889999,-5.080000,-3.950000,284.790009,57.090000,101697.812500,37.72,118.66,68.062500,PM2.5,24531
47.700001,70.010002,10.470000,13.010000,0.580000,61.540001,-4.920000,-3.970000,284.600006,58.849998,101702.726562,37.7,118.83,65.875000,PM2.5,24532
51.139999,80.010002,15.440000,30.350000,0.920000,52.700001,-2.310000,-1.860000,284.190002,70.080002,100772.773438,37.54,120.35,70.175003,PM2.5,24533
49.209999,77.660004,12.080000,27.620001,0.930000,57.160000,-1.340000,-1.480000,284.019989,69.839996,99686.007812,37.52,120.52,67.762497,PM2.5,24534
48.660000,76.430000,11.100000,25.660000,0.920000,59.150002,-0.080000,-1.420000,284.149994,69.430000,99558.101562,37.5,120.69,67.074997,PM2.5,24535
48.770000,76.040001,10.570000,26.110001,0.910000,60.430000,0.490000,-1.490000,284.209991,70.650002,100168.296875,37.48,120.86,67.212502,PM2.5,24536
48.770000,76.400002,10.310000,28.370001,0.940000,59.230000,0.800000,-1.700000,284.059998,73.239998,100571.187500,37.46,121.03,67.212502,PM2.5,24537
47.910000,79.529999,12.130000,35.610001,1.040000,50.919998,1.270000,-1.710000,284.029999,76.070000,100933.296875,37.44,121.2,66.137497,PM2.5,24538
47.480000,79.989998,12.330000,37.139999,1.040000,51.189999,1.180000,-1.870000,284.100006,77.169998,101430.382812,37.41,121.37,65.599998,PM2.5,24539
47.779999,74.980003,10.130000,30.219999,0.910000,61.590000,0.790000,-1.860000,283.709991,79.570000,101205.617188,37.39,121.54,65.974998,PM2.5,24540
47.500000,71.559998,9.370000,26.459999,0.830000,64.629997,1.080000,-2.070000,283.670013,78.440002,100526.929688,37.37,121.71,65.625000,PM2.5,24541
46.500000,68.680000,9.180000,24.650000,0.790000,67.449997,1.380000,-2.470000,283.890015,75.570000,100487.710938,37.35,121.87,64.375000,PM2.5,24542
43.180000,65.949997,9.260000,27.219999,0.810000,65.970001,1.000000,-2.970000,284.089996,72.330002,100529.820312,37.33,122.04,60.224998,PM2.5,24543
40.830002,63.240002,8.520000,25.549999,0.780000,67.900002,1.180000,-3.290000,283.609985,75.910004,100285.156250,37.31,122.21,57.287502,PM2.5,24544
38.259998,60.810001,8.520000,24.309999,0.750000,68.089996,2.230000,-3.420000,283.880005,75.169998,100490.851562,37.29,122.38,55.404999,PM10,24545
34.590000,55.279999,9.240000,19.670000,0.680000,70.220001,2.310000,-3.900000,284.709991,70.800003,101293.203125,37.26,122.55,52.639999,PM10,24546
62.959999,93.820000,12.530000,27.570000,0.750000,47.580002,-5.450000,-2.970000,285.209991,52.830002,101871.687500,37.96,117.66,84.949997,PM2.5,24785
59.930000,86.320000,11.820000,21.850000,0.690000,51.320000,-5.570000,-3.210000,285.130005,52.580002,101858.882812,37.94,117.83,81.162498,PM2.5,24786
56.139999,80.309998,11.700000,19.450001,0.650000,54.380001,-5.670000,-3.450000,285.079987,52.160000,101809.406250,37.92,118.0,76.425003,PM2.5,24787
53.060001,76.589996,11.550000,18.530001,0.620000,56.400002,-5.750000,-3.870000,285.000000,52.099998,101772.070312,37.91,118.17,72.575005,PM2.5,24788
51.080002,74.570000,11.980000,17.889999,0.610000,57.709999,-5.580000,-3.800000,285.029999,51.830002,101758.578125,37.89,118.34,70.100006,PM2.5,24789
48.939999,72.839996,12.220000,17.459999,0.610000,59.070000,-5.440000,-3.790000,284.920013,53.490002,101766.093750,37.87,118.51,67.424995,PM2.5,24790
46.830002,71.400002,11.390000,17.040001,0.610000,61.419998,-5.360000,-3.950000,284.630005,58.279999,101765.679688,37.85,118.68,64.787506,PM2.5,24791
45.150002,66.610001,11.260000,13.870000,0.560000,61.639999,-5.150000,-3.990000,284.450012,58.669998,101777.023438,37.84,118.85,62.687500,PM2.5,24792
44.029999,72.370003,18.160000,29.110001,0.860000,51.669998,-1.870000,-1.960000,284.209991,70.650002,101534.312500,37.67,120.38,61.287498,PM2.5,24793
43.900002,72.750000,13.780000,27.809999,0.910000,55.290001,-1.100000,-1.450000,284.470001,69.349998,100952.273438,37.65,120.55,61.375000,PM10,24794
44.820000,72.839996,11.870000,25.840000,0.910000,57.200001,-0.240000,-1.350000,284.549988,68.209999,100552.593750,37.63,120.72,62.275002,PM2.5,24795
45.830002,73.339996,10.920000,25.670000,0.910000,58.799999,0.460000,-1.500000,284.309998,70.209999,100556.750000,37.61,120.89,63.537502,PM2.5,24796
46.230000,74.239998,10.910000,28.240000,0.940000,57.720001,1.110000,-1.840000,284.119995,73.089996,100958.328125,37.59,121.06,64.037498,PM2.5,24797
47.369999,81.639999,14.620000,43.689999,1.150000,42.560001,1.340000,-2.070000,283.829987,79.480003,101580.257812,37.57,121.23,65.820000,PM10,24798
48.459999,84.099998,15.420000,50.369999,1.210000,37.580002,1.130000,-2.300000,283.720001,81.519997,101688.578125,37.55,121.39,67.050003,PM10,24799
45.389999,68.010002,10.690000,28.530001,0.800000,60.860001,1.350000,-2.340000,283.750000,75.910004,100764.343750,37.46,122.07,62.987499,PM2.5,24800
45.020000,67.750000,8.610000,25.410000,0.750000,66.599998,2.160000,-2.380000,283.290009,82.599998,100946.460938,37.44,122.24,62.525002,PM2.5,24801
38.209999,57.939999,10.170000,18.629999,0.650000,68.239998,2.380000,-3.430000,283.970001,76.540001,101521.593750,37.4,122.58,54.012497,PM2.5,24802
59.200001,82.239998,14.460000,22.639999,0.630000,51.160000,-5.820000,-3.100000,284.899994,54.880001,101847.851562,38.07,117.85,80.250000,PM2.5,25044
57.020000,77.779999,14.930000,19.969999,0.590000,54.290001,-5.870000,-3.340000,284.760010,55.840000,101832.007812,38.06,118.02,77.525002,PM2.5,25045
53.820000,73.599998,13.860000,18.309999,0.560000,56.790001,-5.880000,-3.720000,284.660004,55.700001,101826.000000,38.04,118.19,73.525002,PM2.5,25046
51.660000,70.620003,13.750000,16.740000,0.540000,57.990002,-5.890000,-3.920000,284.600006,55.410000,101848.078125,38.02,118.36,70.824997,PM2.5,25047
45.750000,64.449997,12.930000,15.310000,0.530000,59.180000,-5.590000,-4.110000,284.609985,54.209999,101808.156250,37.99,118.7,63.437500,PM2.5,25048
44.230000,61.790001,12.820000,13.930000,0.510000,59.840000,-5.340000,-4.240000,284.290009,58.849998,101830.867188,37.97,118.87,61.537498,PM2.5,25049
38.470001,66.709999,13.090000,24.629999,0.860000,57.369999,-0.540000,-2.010000,284.420013,69.320000,101193.617188,37.76,120.74,58.355000,PM10,25050
40.840000,68.940002,12.100000,25.379999,0.880000,57.720001,0.240000,-1.930000,284.220001,70.949997,101025.492188,37.74,120.91,59.470001,PM10,25051
