PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.850000,2.100000,1.560000,0.880000,0.120000,63.730000,3.620000,-0.500000,262.010010,41.919998,63599.968750,37.29,98.26,3.000000,CO,22622
1.890000,2.100000,1.300000,0.740000,0.120000,64.589996,2.550000,0.880000,261.709991,45.570000,63484.628906,37.3,98.43,3.000000,CO,22623
1.990000,2.220000,1.280000,0.800000,0.120000,64.320000,4.660000,1.100000,260.359985,46.730000,61807.558594,37.31,98.6,3.000000,CO,22624
1.860000,2.060000,1.120000,0.770000,0.120000,63.560001,7.520000,-0.650000,261.600006,39.270000,62449.429688,37.32,98.77,3.000000,CO,22625
1.720000,1.920000,1.010000,0.780000,0.120000,62.279999,6.590000,-1.770000,264.660004,32.209999,65325.589844,37.33,98.94,3.000000,CO,22626
2.070000,2.360000,1.040000,1.020000,0.120000,63.259998,3.820000,-1.150000,265.690002,31.870001,66876.796875,37.33,99.11,3.000000,CO,22627
1.850000,2.050000,0.790000,0.720000,0.120000,63.900002,1.810000,-0.690000,264.739990,35.669998,66690.851562,37.34,99.28,3.000000,CO,22628
1.870000,2.060000,0.690000,0.640000,0.120000,63.750000,1.580000,-1.130000,263.529999,38.840000,65876.296875,37.35,99.45,3.000000,CO,22629
1.910000,2.090000,0.650000,0.600000,0.120000,63.669998,2.470000,-1.850000,262.970001,40.439999,65419.660156,37.36,99.62,3.000000,CO,22630
1.990000,2.170000,0.630000,0.620000,0.120000,63.459999,2.720000,-1.600000,263.040009,42.730000,65726.203125,37.36,99.79,3.000000,CO,22631
2.130000,2.330000,0.660000,0.680000,0.130000,62.919998,1.900000,-0.760000,263.119995,46.759998,66376.726562,37.37,99.96,3.250000,CO,22632
2.340000,2.570000,0.760000,0.850000,0.130000,63.200001,0.770000,-0.230000,262.940002,49.669998,66608.390625,37.38,100.14,3.342857,PM2.5,22633
2.340000,2.540000,0.740000,0.840000,0.130000,64.230003,0.430000,-0.400000,262.869995,51.759998,66531.953125,37.38,100.31,3.342857,PM2.5,22634
2.610000,2.810000,0.880000,1.010000,0.130000,66.000000,0.430000,-0.150000,262.769989,55.330002,66377.968750,37.39,100.48,3.728571,PM2.5,22635
3.090000,3.280000,1.140000,1.270000,0.140000,66.959999,0.890000,0.060000,261.709991,56.490002,64728.519531,37.39,100.65,4.414286,PM2.5,22636
3.800000,4.000000,1.340000,1.380000,0.140000,66.470001,2.750000,-0.530000,259.640015,61.180000,62273.339844,37.4,100.82,5.428571,PM2.5,22637
4.830000,5.080000,1.490000,1.680000,0.150000,65.889999,4.350000,-1.800000,259.299988,60.930000,61771.570312,37.4,100.99,6.900000,PM2.5,22638
6.120000,6.560000,1.900000,2.310000,0.170000,64.970001,2.760000,-2.510000,261.209991,59.520000,64163.468750,37.41,101.16,8.742857,PM2.5,22639
12.610000,14.560000,4.450000,6.100000,0.260000,61.200001,0.400000,-1.050000,263.130005,62.520000,67582.609375,37.41,101.33,18.014286,PM2.5,22640
17.549999,21.040001,6.910000,9.380000,0.340000,58.250000,0.010000,0.090000,263.829987,62.939999,68940.117188,37.42,101.5,25.071428,PM2.5,22641
15.450000,19.270000,5.840000,7.740000,0.340000,61.340000,0.090000,-0.830000,262.940002,67.000000,67919.632812,37.42,101.67,22.071428,PM2.5,22642
8.840000,10.680000,3.050000,3.680000,0.240000,68.209999,0.280000,-1.280000,261.540009,71.010002,66075.093750,37.43,101.84,12.628572,PM2.5,22643
7.800000,9.810000,2.470000,3.040000,0.230000,69.580002,1.510000,-1.950000,259.869995,73.599998,63872.808594,37.43,102.01,11.142858,PM2.5,22644
7.880000,10.360000,2.290000,2.810000,0.250000,69.129997,2.890000,-2.140000,258.510010,74.680000,62171.250000,37.43,102.18,11.257143,PM2.5,22645
0.550000,0.680000,0.060000,0.150000,0.100000,62.919998,6.210000,-0.440000,260.470001,72.650002,58297.628906,36.84,90.8,2.500000,CO,22832
0.540000,0.670000,0.060000,0.150000,0.100000,62.750000,5.780000,-1.090000,261.730011,69.410004,59809.921875,36.86,90.97,2.500000,CO,22833
0.530000,0.660000,0.060000,0.150000,0.100000,62.009998,5.660000,-1.960000,262.329987,66.550003,60806.488281,36.88,91.13,2.500000,CO,22834
0.520000,0.660000,0.070000,0.150000,0.100000,60.340000,5.840000,-2.460000,262.059998,64.800003,60642.089844,36.9,91.3,2.500000,CO,22835
0.520000,0.660000,0.070000,0.140000,0.100000,59.340000,6.090000,-2.110000,261.589996,63.470001,60023.558594,36.91,91.47,2.500000,CO,22836
0.550000,0.680000,0.070000,0.140000,0.100000,59.849998,6.490000,-1.030000,261.369995,62.189999,59506.851562,36.93,91.64,2.500000,CO,22837
0.630000,0.770000,0.090000,0.150000,0.110000,59.680000,6.520000,0.390000,261.899994,59.860001,59822.980469,36.95,91.81,2.750000,CO,22838
0.740000,0.880000,0.110000,0.160000,0.110000,56.660000,4.780000,1.080000,263.170013,58.650002,61584.769531,36.96,91.98,2.750000,CO,22839
0.970000,1.110000,0.150000,0.160000,0.110000,54.700001,2.400000,0.600000,264.109985,58.400002,64188.570312,36.98,92.15,2.750000,CO,22840
1.320000,1.480000,0.210000,0.180000,0.120000,54.840000,0.960000,-0.480000,265.220001,54.130001,67057.226562,37.0,92.31,3.000000,CO,22841
1.870000,2.060000,0.310000,0.250000,0.120000,55.660000,0.100000,-0.870000,265.779999,51.669998,69161.328125,37.01,92.48,3.000000,CO,22842
2.440000,2.670000,0.420000,0.360000,0.130000,56.580002,-0.240000,-0.730000,266.089996,51.180000,70397.476562,37.03,92.65,3.485714,PM2.5,22843
2.730000,2.980000,0.470000,0.360000,0.140000,56.320000,-0.410000,-0.990000,266.619995,49.869999,71432.937500,37.04,92.82,3.900000,PM2.5,22844
2.770000,3.030000,0.470000,0.330000,0.140000,56.660000,-1.130000,-0.780000,267.200012,47.099998,71970.023438,37.06,92.99,3.957143,PM2.5,22845
2.840000,3.100000,0.480000,0.300000,0.140000,56.400002,-1.430000,-0.590000,267.339996,45.490002,72225.609375,37.07,93.16,4.057143,PM2.5,22846
2.890000,3.140000,0.490000,0.280000,0.140000,56.490002,-1.070000,-0.480000,267.309998,43.990002,72506.343750,37.09,93.33,4.128572,PM2.5,22847
2.890000,3.130000,0.490000,0.250000,0.140000,57.220001,-0.980000,-0.220000,267.450012,41.709999,72823.531250,37.1,93.5,4.128572,PM2.5,22848
2.850000,3.090000,0.490000,0.220000,0.140000,57.310001,-0.930000,-0.290000,267.359985,40.009998,73129.531250,37.12,93.67,4.071428,PM2.5,22849
2.780000,3.000000,0.480000,0.210000,0.140000,57.240002,-1.100000,-0.220000,267.470001,38.400002,73295.203125,37.13,93.83,3.971429,PM2.5,22850
2.700000,2.910000,0.470000,0.200000,0.140000,57.660000,-1.600000,0.090000,267.660004,36.959999,73373.781250,37.15,94.0,3.857143,PM2.5,22851
2.620000,2.820000,0.470000,0.200000,0.140000,58.630001,-2.020000,0.280000,267.839996,35.610001,73406.343750,37.16,94.17,3.742857,PM2.5,22852
2.530000,2.720000,0.460000,0.220000,0.140000,59.730000,-2.210000,0.390000,268.049988,33.720001,73435.468750,37.17,94.34,3.614286,PM2.5,22853
2.420000,2.620000,0.460000,0.250000,0.140000,60.700001,-2.130000,0.370000,268.250000,31.969999,73522.398438,37.19,94.51,3.500000,CO,22854
2.290000,2.480000,0.440000,0.290000,0.130000,61.540001,-2.020000,0.080000,268.559998,30.230000,73578.421875,37.2,94.68,3.271429,PM2.5,22855
2.120000,2.300000,0.420000,0.330000,0.130000,62.459999,-2.020000,-0.370000,268.890015,28.650000,73390.343750,37.21,94.85,3.250000,CO,22856
1.980000,2.150000,0.400000,0.360000,0.130000,62.900002,-2.000000,-0.720000,269.079987,27.760000,73030.726562,37.23,95.02,3.250000,CO,22857
1.860000,2.030000,0.390000,0.430000,0.120000,63.150002,-1.890000,-1.100000,268.899994,27.840000,72343.617188,37.24,95.19,3.000000,CO,22858
1.770000,1.950000,0.380000,0.510000,0.120000,62.919998,-1.690000,-1.450000,268.290009,29.059999,71349.156250,37.25,95.36,3.000000,CO,22859
1.670000,1.840000,0.370000,0.500000,0.110000,63.160000,-1.620000,-1.570000,267.640015,30.010000,70515.882812,37.26,95.53,2.750000,CO,22860
1.620000,1.780000,0.350000,0.460000,0.110000,63.770000,-1.740000,-1.270000,267.010010,31.709999,69636.117188,37.28,95.7,2.750000,CO,22861
1.600000,1.760000,0.350000,0.410000,0.110000,64.360001,-1.600000,-1.110000,266.100006,33.869999,68422.796875,37.29,95.87,2.750000,CO,22862
1.580000,1.730000,0.350000,0.390000,0.120000,64.699997,-0.930000,-1.380000,265.130005,35.970001,67109.406250,37.3,96.04,3.000000,CO,22863
1.560000,1.700000,0.360000,0.380000,0.110000,64.370003,0.180000,-1.830000,264.190002,38.110001,65971.523438,37.31,96.21,2.750000,CO,22864
1.530000,1.680000,0.380000,0.390000,0.110000,64.379997,1.460000,-1.940000,264.059998,38.529999,65731.132812,37.32,96.38,2.750000,CO,22865
1.590000,1.760000,0.480000,0.470000,0.110000,63.080002,1.220000,-1.410000,266.029999,34.040001,67902.406250,37.33,96.55,2.750000,CO,22866
1.950000,2.460000,0.960000,0.710000,0.120000,61.490002,-0.050000,0.060000,268.190002,30.180000,71057.656250,37.34,96.72,3.000000,CO,22867
3.500000,6.330000,2.310000,1.350000,0.150000,62.660000,-0.000000,-0.060000,268.589996,29.709999,71642.828125,37.35,96.89,6.330000,PM10,22868
6.710000,14.020000,3.700000,2.150000,0.240000,62.939999,1.010000,-1.170000,267.619995,30.440001,70009.000000,37.36,97.06,14.020000,PM10,22869
18.840000,40.389999,13.890000,6.350000,0.500000,64.150002,1.540000,-0.930000,266.910004,31.379999,68831.539062,37.37,97.23,40.389999,PM10,22870
29.219999,63.169998,24.370001,9.810000,0.700000,67.559998,1.450000,-0.150000,266.070007,33.259998,68034.000000,37.38,97.4,56.584999,PM10,22871
14.080000,27.590000,11.650000,4.370000,0.350000,64.540001,1.560000,-0.950000,264.890015,35.360001,66879.812500,37.39,97.57,27.590000,PM10,22872
6.540000,10.810000,5.340000,2.350000,0.200000,61.430000,1.710000,-2.260000,264.720001,34.380001,66707.203125,37.4,97.74,10.810000,PM10,22873
3.180000,4.500000,3.050000,1.620000,0.140000,60.869999,2.470000,-2.680000,263.859985,35.110001,65471.589844,37.41,97.91,4.542857,PM2.5,22874
2.020000,2.420000,2.290000,1.360000,0.120000,61.259998,4.830000,-2.060000,261.630005,39.130001,62914.019531,37.42,98.08,3.000000,CO,22875
1.830000,2.110000,1.950000,1.190000,0.120000,61.360001,6.220000,-0.790000,261.269989,38.369999,62150.320312,37.43,98.25,3.000000,CO,22876
1.730000,1.950000,1.590000,1.000000,0.120000,61.080002,5.190000,0.640000,261.450012,39.230000,62591.640625,37.44,98.42,3.000000,CO,22877
1.730000,1.940000,1.370000,0.910000,0.120000,61.930000,4.940000,1.520000,261.820007,40.490002,63227.750000,37.45,98.59,3.000000,CO,22878
1.690000,1.890000,1.240000,0.890000,0.120000,61.529999,5.910000,-0.560000,262.109985,40.090000,63633.429688,37.45,98.76,3.000000,CO,22879
1.620000,1.810000,1.130000,0.860000,0.120000,61.540001,6.340000,-2.840000,262.750000,37.450001,64002.699219,37.46,98.93,3.000000,CO,22880
1.770000,2.010000,1.110000,0.990000,0.120000,63.040001,5.790000,-2.460000,263.529999,34.470001,64428.468750,37.47,99.1,3.000000,CO,22881
1.670000,1.860000,0.880000,0.770000,0.120000,63.790001,4.530000,-1.400000,262.929993,35.959999,64033.460938,37.48,99.27,3.000000,CO,22882
1.660000,1.830000,0.710000,0.610000,0.120000,64.360001,3.620000,-1.410000,261.820007,39.680000,63417.050781,37.48,99.44,3.000000,CO,22883
1.680000,1.840000,0.630000,0.550000,0.120000,64.690002,3.930000,-2.260000,261.269989,42.040001,63110.640625,37.49,99.62,3.000000,CO,22884
1.710000,1.860000,0.580000,0.530000,0.120000,64.910004,4.430000,-2.270000,261.579987,42.099998,63306.058594,37.5,99.79,3.000000,CO,22885
1.800000,1.960000,0.570000,0.550000,0.120000,64.379997,3.640000,-1.540000,262.420013,43.000000,64397.761719,37.51,99.96,3.000000,CO,22886
1.940000,2.110000,0.590000,0.620000,0.120000,64.260002,2.290000,-1.100000,262.529999,44.720001,65048.640625,37.51,100.13,3.000000,CO,22887
2.020000,2.200000,0.590000,0.730000,0.130000,64.739998,1.580000,-1.130000,261.940002,48.860001,64773.601562,37.52,100.3,3.250000,CO,22888
2.210000,2.390000,0.670000,0.860000,0.130000,66.050003,1.320000,-0.640000,261.540009,56.200001,64684.238281,37.52,100.47,3.250000,CO,22889
2.520000,2.710000,0.790000,0.990000,0.140000,67.459999,1.180000,0.070000,261.549988,59.070000,64831.789062,37.53,100.64,3.600000,PM2.5,22890
3.010000,3.230000,0.940000,1.090000,0.140000,67.550003,1.930000,0.220000,261.170013,60.110001,64473.070312,37.53,100.81,4.300000,PM2.5,22891
3.660000,3.920000,1.100000,1.300000,0.150000,66.870003,2.760000,-0.730000,260.790009,62.439999,64165.300781,37.54,100.98,5.228571,PM2.5,22892
4.820000,5.240000,1.460000,1.760000,0.160000,67.029999,1.680000,-1.750000,261.820007,63.880001,65885.093750,37.54,101.15,6.885715,PM2.5,22893
6.760000,7.520000,2.160000,2.640000,0.190000,67.900002,0.430000,-1.440000,262.869995,64.059998,67562.531250,37.55,101.32,9.657144,PM2.5,22894
7.560000,8.810000,2.470000,2.970000,0.210000,68.220001,0.360000,-1.240000,261.510010,68.339996,65847.257812,37.55,101.49,10.800000,PM2.5,22895
7.560000,9.310000,2.340000,2.710000,0.230000,68.290001,0.110000,-1.080000,259.429993,76.720001,63745.800781,37.56,101.66,10.800000,PM2.5,22896
6.860000,8.590000,2.010000,2.490000,0.220000,70.570000,0.070000,-1.310000,258.790009,80.339996,63316.679688,37.56,101.84,9.800000,PM2.5,22897
6.850000,8.930000,1.920000,2.320000,0.230000,70.010002,1.670000,-1.970000,257.940002,80.129997,62317.328125,37.57,102.01,9.785714,PM2.5,22898
0.530000,0.660000,0.070000,0.140000,0.100000,60.340000,8.100000,-1.400000,259.739990,64.129997,57712.519531,37.05,91.45,2.500000,CO,23089
0.630000,0.770000,0.090000,0.140000,0.100000,58.000000,7.550000,0.210000,261.980011,55.930000,59748.351562,37.06,91.62,2.500000,CO,23090
0.760000,0.900000,0.110000,0.150000,0.110000,55.639999,4.690000,0.490000,263.570007,54.639999,62036.910156,37.08,91.79,2.750000,CO,23091
0.940000,1.080000,0.150000,0.160000,0.110000,53.369999,1.730000,0.110000,264.000000,57.349998,64508.828125,37.1,91.96,2.750000,CO,23092
1.270000,1.420000,0.200000,0.170000,0.120000,54.020000,0.600000,-0.560000,264.649994,54.689999,66807.671875,37.11,92.12,3.000000,CO,23093
1.760000,1.930000,0.290000,0.200000,0.120000,55.540001,0.060000,-1.290000,265.299988,52.540001,68873.937500,37.13,92.29,3.000000,CO,23094
2.290000,2.490000,0.390000,0.290000,0.130000,57.049999,-0.320000,-1.010000,266.049988,51.389999,70529.257812,37.15,92.46,3.271429,PM2.5,23095
2.570000,2.800000,0.440000,0.360000,0.140000,57.790001,-0.590000,-0.790000,266.660004,49.590000,71506.617188,37.16,92.63,3.671428,PM2.5,23096
2.770000,3.010000,0.460000,0.320000,0.140000,56.820000,-0.770000,-0.940000,266.790009,48.650002,71987.210938,37.18,92.8,3.957143,PM2.5,23097
2.820000,3.060000,0.470000,0.290000,0.140000,56.619999,-1.060000,-0.890000,266.980011,46.650002,72244.382812,37.19,92.97,4.028571,PM2.5,23098
2.870000,3.110000,0.480000,0.250000,0.140000,56.669998,-1.100000,-0.740000,266.959991,44.790001,72440.031250,37.21,93.14,4.100000,PM2.5,23099
2.850000,3.080000,0.480000,0.230000,0.140000,57.209999,-0.820000,-0.670000,266.950012,42.900002,72704.289062,37.22,93.31,4.071428,PM2.5,23100
2.800000,3.030000,0.470000,0.210000,0.140000,57.980000,-0.900000,-0.380000,267.230011,40.049999,73020.859375,37.24,93.48,4.000000,PM2.5,23101
2.760000,2.980000,0.470000,0.200000,0.140000,58.009998,-0.940000,-0.200000,267.309998,38.450001,73248.507812,37.25,93.65,3.942857,PM2.5,23102
2.690000,2.900000,0.460000,0.200000,0.140000,58.110001,-1.070000,-0.050000,267.540009,36.529999,73389.273438,37.27,93.82,3.842857,PM2.5,23103
2.640000,2.840000,0.460000,0.210000,0.140000,58.540001,-1.520000,0.390000,267.730011,35.459999,73463.726562,37.28,93.99,3.771429,PM2.5,23104
2.570000,2.770000,0.460000,0.250000,0.140000,59.639999,-1.890000,0.650000,267.869995,34.680000,73420.093750,37.3,94.16,3.671428,PM2.5,23105
2.460000,2.650000,0.450000,0.310000,0.140000,60.750000,-1.950000,0.620000,268.089996,32.720001,73362.273438,37.31,94.33,3.514286,PM2.5,23106
2.340000,2.520000,0.440000,0.360000,0.130000,61.570000,-1.850000,0.360000,268.470001,30.510000,73375.281250,37.32,94.49,3.342857,PM2.5,23107
2.170000,2.350000,0.420000,0.400000,0.130000,62.669998,-1.880000,-0.080000,268.839996,28.920000,73184.671875,37.34,94.66,3.250000,CO,23108
1.990000,2.150000,0.390000,0.420000,0.130000,63.099998,-1.930000,-0.450000,268.769989,28.500000,72442.562500,37.35,94.83,3.250000,CO,23109
1.820000,1.980000,0.360000,0.440000,0.120000,63.610001,-1.800000,-0.710000,268.290009,28.990000,71397.656250,37.36,95.0,3.000000,CO,23110
1.670000,1.830000,0.330000,0.480000,0.120000,64.290001,-1.460000,-0.980000,267.559998,30.340000,70294.140625,37.38,95.17,3.000000,CO,23111
1.560000,1.730000,0.330000,0.590000,0.110000,64.620003,-1.010000,-1.330000,266.730011,31.670000,69282.906250,37.39,95.34,2.750000,CO,23112
1.480000,1.650000,0.310000,0.590000,0.110000,64.669998,-0.550000,-1.620000,266.299988,32.439999,68782.953125,37.4,95.51,2.750000,CO,23113
1.440000,1.600000,0.300000,0.540000,0.110000,64.989998,-0.150000,-1.830000,266.179993,32.889999,68465.632812,37.41,95.68,2.750000,CO,23114
1.440000,1.590000,0.290000,0.470000,0.110000,65.489998,0.010000,-1.450000,265.579987,34.459999,67750.648438,37.42,95.85,2.750000,CO,23115
1.410000,1.550000,0.270000,0.390000,0.110000,66.709999,0.290000,-1.220000,264.700012,36.139999,66536.140625,37.43,96.02,2.750000,CO,23116
1.360000,1.500000,0.270000,0.340000,0.110000,66.230003,1.170000,-1.410000,263.549988,38.369999,65160.660156,37.45,96.19,2.750000,CO,23117
1.340000,1.470000,0.290000,0.320000,0.110000,65.269997,2.170000,-2.070000,263.260010,38.770000,64786.539062,37.46,96.36,2.750000,CO,23118
1.370000,1.520000,0.320000,0.340000,0.110000,63.990002,1.790000,-2.500000,264.660004,34.860001,66040.171875,37.47,96.54,2.750000,CO,23119
1.460000,1.710000,0.410000,0.350000,0.110000,63.040001,0.710000,-1.080000,266.350006,31.160000,67956.492188,37.48,96.71,2.750000,CO,23120
1.760000,2.430000,0.510000,0.370000,0.120000,62.650002,0.650000,-0.630000,266.160004,31.400000,68012.703125,37.49,96.88,3.000000,CO,23121
2.600000,4.430000,0.710000,0.500000,0.150000,63.080002,2.090000,-1.960000,263.160004,36.750000,64447.949219,37.5,97.05,4.430000,PM10,23122
6.510000,12.400000,3.920000,2.060000,0.250000,62.759998,4.220000,-2.410000,260.750000,41.119999,61474.070312,37.51,97.22,12.400000,PM10,23123
10.220000,19.270000,7.320000,3.860000,0.330000,62.380001,4.480000,-1.010000,261.390015,39.840000,62100.449219,37.52,97.39,19.270000,PM10,23124
6.650000,11.830000,5.050000,2.730000,0.230000,61.529999,3.100000,-1.260000,262.239990,38.590000,63431.570312,37.53,97.56,11.830000,PM10,23125
3.650000,5.760000,3.000000,1.720000,0.160000,61.560001,2.660000,-2.460000,261.769989,39.220001,63105.410156,37.54,97.73,5.760000,PM10,23126
2.310000,3.140000,2.170000,1.340000,0.130000,61.099998,4.540000,-3.010000,259.600006,43.290001,60698.371094,37.55,97.9,3.300000,PM2.5,23127
1.740000,2.050000,1.780000,1.170000,0.120000,61.349998,7.610000,-2.390000,258.609985,43.279999,59334.968750,37.56,98.07,3.000000,CO,23128
1.540000,1.740000,1.460000,0.980000,0.110000,61.700001,7.950000,-1.430000,260.489990,36.680000,60520.371094,37.57,98.24,2.750000,CO,23129
1.440000,1.600000,1.190000,0.820000,0.110000,60.860001,5.410000,-0.760000,261.950012,33.619999,62186.218750,37.57,98.41,2.750000,CO,23130
1.420000,1.580000,1.030000,0.800000,0.120000,61.520000,3.440000,-0.090000,262.670013,35.549999,63843.039062,37.58,98.58,3.000000,CO,23131
1.460000,1.620000,1.000000,0.760000,0.120000,61.820000,3.550000,-1.010000,261.720001,39.790001,63363.761719,37.59,98.75,3.000000,CO,23132
1.450000,1.600000,0.930000,0.710000,0.120000,61.910000,5.540000,-2.730000,260.350006,42.299999,61713.398438,37.6,98.92,3.000000,CO,23133
1.390000,1.530000,0.800000,0.620000,0.120000,64.029999,6.890000,-3.040000,260.940002,38.849998,61784.859375,37.61,99.09,3.000000,CO,23134
1.370000,1.500000,0.670000,0.540000,0.120000,64.750000,5.900000,-2.400000,261.779999,36.669998,62516.660156,37.61,99.26,3.000000,CO,23135
1.410000,1.540000,0.590000,0.490000,0.120000,65.379997,4.330000,-1.880000,261.309998,39.450001,62611.250000,37.62,99.44,3.000000,CO,23136
1.460000,1.580000,0.530000,0.450000,0.120000,65.760002,4.500000,-2.370000,259.839996,44.439999,61459.179688,37.63,99.61,3.000000,CO,23137
1.470000,1.600000,0.500000,0.420000,0.120000,66.059998,5.340000,-2.790000,260.019989,44.320000,61478.718750,37.63,99.78,3.000000,CO,23138
1.580000,1.710000,0.490000,0.440000,0.120000,65.639999,4.550000,-2.680000,261.489990,43.310001,63016.210938,37.64,99.95,3.000000,CO,23139
1.740000,1.890000,0.500000,0.510000,0.120000,64.940002,3.250000,-2.410000,261.459991,46.410000,63499.578125,37.65,100.12,3.000000,CO,23140
1.890000,2.060000,0.520000,0.670000,0.130000,65.139999,2.390000,-2.040000,260.970001,51.580002,63517.570312,37.65,100.29,3.250000,CO,23141
2.120000,2.300000,0.570000,0.780000,0.130000,66.580002,1.400000,-1.500000,260.859985,59.150002,64028.660156,37.66,100.46,3.250000,CO,23142
2.430000,2.630000,0.650000,0.870000,0.140000,68.709999,0.810000,-1.190000,261.089996,63.490002,64951.710938,37.66,100.63,3.500000,CO,23143
2.750000,2.980000,0.720000,0.940000,0.140000,68.919998,1.230000,-0.870000,260.779999,65.739998,64827.578125,37.67,100.8,3.928571,PM2.5,23144
3.340000,3.640000,0.890000,1.090000,0.150000,69.089996,1.550000,-1.240000,260.769989,67.589996,65013.929688,37.68,100.97,4.771429,PM2.5,23145
4.470000,5.020000,1.210000,1.440000,0.160000,69.720001,0.490000,-1.860000,262.089996,65.470001,66844.343750,37.68,101.15,6.385714,PM2.5,23146
6.090000,7.170000,1.700000,2.140000,0.200000,69.489998,0.300000,-1.800000,260.730011,70.430000,65118.890625,37.69,101.32,8.700000,PM2.5,23147
6.820000,8.440000,1.860000,2.320000,0.220000,69.930000,1.650000,-1.480000,257.829987,79.040001,61761.878906,37.69,101.49,9.742857,PM2.5,23148
6.960000,8.980000,1.910000,2.170000,0.240000,69.559998,1.250000,-0.840000,258.700012,80.250000,63266.941406,37.69,101.66,9.942857,PM2.5,23149
7.780000,10.910000,2.370000,2.390000,0.270000,69.269997,1.330000,-0.300000,261.559998,70.250000,67178.812500,37.7,102.0,11.114286,PM2.5,23151
0.530000,0.670000,0.070000,0.130000,0.100000,59.709999,9.600000,-1.160000,259.429993,62.509998,57322.210938,37.18,91.43,2.500000,CO,23345
0.600000,0.730000,0.090000,0.140000,0.100000,56.930000,7.680000,-1.090000,262.369995,53.139999,60103.441406,37.2,91.6,2.500000,CO,23346
0.810000,0.940000,0.120000,0.150000,0.110000,53.790001,3.230000,-1.020000,263.579987,54.790001,62775.398438,37.22,91.77,2.750000,CO,23347
1.130000,1.270000,0.180000,0.160000,0.110000,53.299999,0.560000,-0.700000,263.750000,56.959999,65292.179688,37.23,91.94,2.750000,CO,23348
1.560000,1.710000,0.250000,0.180000,0.120000,55.000000,0.070000,-0.590000,264.450012,53.910000,67511.726562,37.25,92.1,3.000000,CO,23349
2.060000,2.250000,0.350000,0.260000,0.130000,56.970001,-0.170000,-0.480000,265.410004,51.849998,69649.046875,37.27,92.27,3.250000,CO,23350
2.380000,2.580000,0.400000,0.310000,0.130000,57.759998,-0.270000,-0.730000,266.119995,50.950001,71149.187500,37.28,92.44,3.400000,PM2.5,23351
2.570000,2.780000,0.440000,0.280000,0.140000,57.740002,-0.290000,-0.980000,266.459991,50.240002,71907.820312,37.3,92.61,3.671428,PM2.5,23352
2.720000,2.940000,0.460000,0.240000,0.140000,57.259998,-0.390000,-0.910000,266.589996,49.230000,72398.781250,37.31,92.78,3.885714,PM2.5,23353
2.770000,2.990000,0.470000,0.220000,0.140000,57.189999,-0.660000,-0.700000,266.549988,47.200001,72539.109375,37.33,92.95,3.957143,PM2.5,23354
2.780000,3.000000,0.470000,0.200000,0.140000,57.310001,-0.730000,-0.590000,266.779999,44.220001,72622.937500,37.34,93.12,3.971429,PM2.5,23355
2.760000,2.970000,0.470000,0.200000,0.140000,57.680000,-0.610000,-0.550000,266.959991,41.799999,72975.171875,37.36,93.29,3.942857,PM2.5,23356
2.720000,2.930000,0.460000,0.190000,0.140000,58.119999,-0.680000,-0.390000,267.179993,39.660000,73279.460938,37.37,93.46,3.885714,PM2.5,23357
2.660000,2.860000,0.450000,0.190000,0.140000,59.049999,-0.940000,-0.070000,267.369995,37.209999,73422.867188,37.39,93.63,3.800000,PM2.5,23358
2.600000,2.790000,0.450000,0.210000,0.140000,59.360001,-1.180000,0.030000,267.679993,34.860001,73527.406250,37.4,93.8,3.714286,PM2.5,23359
2.570000,2.760000,0.450000,0.240000,0.140000,59.779999,-1.450000,0.510000,267.839996,34.310001,73587.523438,37.42,93.97,3.671428,PM2.5,23360
2.520000,2.720000,0.450000,0.290000,0.140000,60.369999,-1.790000,0.900000,268.019989,33.689999,73439.968750,37.43,94.14,3.600000,PM2.5,23361
2.400000,2.590000,0.440000,0.340000,0.140000,61.340000,-1.900000,0.850000,268.279999,31.510000,73122.906250,37.44,94.31,3.500000,CO,23362
2.270000,2.450000,0.420000,0.360000,0.130000,62.139999,-1.770000,0.480000,268.470001,30.120001,72743.859375,37.46,94.48,3.250000,CO,23363
2.090000,2.260000,0.390000,0.360000,0.130000,62.939999,-1.710000,0.060000,268.420013,29.719999,72045.890625,37.47,94.65,3.250000,CO,23364
1.870000,2.030000,0.350000,0.360000,0.120000,63.310001,-1.780000,-0.190000,267.929993,30.280001,70904.281250,37.48,94.82,3.000000,CO,23365
1.650000,1.790000,0.310000,0.360000,0.120000,64.339996,-1.670000,-0.530000,267.019989,31.850000,69425.500000,37.5,94.99,3.000000,CO,23366
1.500000,1.640000,0.280000,0.400000,0.110000,65.860001,-1.060000,-1.110000,265.940002,33.709999,68136.187500,37.51,95.16,2.750000,CO,23367
1.400000,1.580000,0.300000,0.610000,0.110000,66.010002,-0.050000,-1.990000,265.790009,33.270000,68164.023438,37.52,95.33,2.750000,CO,23368
1.320000,1.510000,0.300000,0.610000,0.100000,64.889999,0.870000,-2.520000,266.239990,31.490000,68415.953125,37.53,95.5,2.500000,CO,23369
1.280000,1.460000,0.280000,0.530000,0.100000,64.860001,1.980000,-2.470000,265.339996,32.500000,66909.007812,37.55,95.67,2.500000,CO,23370
