PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.440000,28.870001,6.220000,10.780000,0.300000,56.070000,2.030000,-0.050000,278.040009,27.670000,88190.296875,40.26,97.84,28.870001,PM10,28150
10.740000,31.280001,6.630000,11.910000,0.310000,55.500000,1.210000,0.240000,278.140015,28.150000,88549.203125,40.26,98.02,31.280001,PM10,28151
12.860000,36.250000,7.800000,14.930000,0.340000,54.790001,0.090000,0.410000,277.679993,30.730000,88284.398438,40.27,98.19,36.250000,PM10,28152
12.460000,32.970001,6.540000,11.690000,0.320000,56.410000,-0.130000,-0.020000,277.329987,33.790001,87850.617188,40.28,98.37,32.970001,PM10,28153
10.010000,24.209999,4.160000,6.790000,0.270000,61.590000,0.280000,-0.690000,277.660004,34.139999,87753.039062,40.29,98.54,24.209999,PM10,28154
9.050000,20.600000,3.380000,5.690000,0.250000,63.900002,0.690000,-1.050000,278.160004,32.849998,87708.640625,40.3,98.72,20.600000,PM10,28155
8.450000,18.530001,2.970000,5.120000,0.240000,65.180000,1.100000,-1.210000,278.489990,31.959999,87630.578125,40.31,98.9,18.530001,PM10,28156
7.700000,16.350000,2.650000,4.490000,0.230000,65.709999,1.560000,-1.210000,278.779999,31.480000,87798.531250,40.31,99.07,16.350000,PM10,28157
7.230000,14.480000,2.460000,4.070000,0.220000,65.720001,1.800000,-1.050000,278.959991,31.549999,88077.328125,40.32,99.25,14.480000,PM10,28158
7.040000,12.750000,2.380000,3.650000,0.210000,65.379997,1.910000,-0.690000,278.799988,32.790001,88427.648438,40.33,99.43,12.750000,PM10,28159
6.990000,10.800000,2.310000,3.090000,0.200000,65.300003,1.820000,-0.100000,278.679993,34.049999,88779.148438,40.33,99.6,10.800000,PM10,28160
7.030000,9.550000,2.550000,2.940000,0.190000,64.919998,1.410000,0.710000,278.429993,35.209999,88946.773438,40.34,99.78,10.042857,PM2.5,28161
7.240000,9.020000,2.710000,2.820000,0.190000,64.389999,0.910000,1.370000,278.470001,35.570000,88954.343750,40.35,99.96,10.342856,PM2.5,28162
7.020000,8.290000,2.580000,2.430000,0.180000,64.070000,0.520000,1.930000,278.459991,35.480000,88643.460938,40.35,100.13,10.028571,PM2.5,28163
3.520000,3.680000,0.490000,0.100000,0.140000,62.330002,2.080000,0.510000,280.130005,29.879999,91010.453125,40.05,92.9,5.028572,PM2.5,28385
3.570000,3.740000,0.510000,0.120000,0.140000,62.009998,1.640000,0.440000,279.859985,30.190001,91118.992188,40.06,93.08,5.100000,PM2.5,28386
3.570000,3.740000,0.520000,0.130000,0.140000,62.660000,1.630000,0.520000,279.559998,30.490000,90987.281250,40.08,93.25,5.100000,PM2.5,28387
3.550000,3.730000,0.520000,0.150000,0.140000,63.060001,1.910000,0.610000,279.359985,30.530001,90781.109375,40.09,93.43,5.071428,PM2.5,28388
3.540000,3.720000,0.530000,0.170000,0.140000,62.730000,2.270000,0.690000,279.190002,30.389999,90540.203125,40.11,93.6,5.057143,PM2.5,28389
3.570000,3.750000,0.530000,0.190000,0.140000,62.020000,2.620000,0.540000,278.910004,30.500000,90148.820312,40.12,93.78,5.100000,PM2.5,28390
3.610000,3.800000,0.550000,0.200000,0.140000,61.430000,2.830000,0.280000,278.500000,31.059999,89626.289062,40.14,93.95,5.157143,PM2.5,28391
3.650000,3.850000,0.580000,0.250000,0.140000,61.099998,2.980000,0.510000,278.279999,31.129999,89093.148438,40.15,94.13,5.214286,PM2.5,28392
3.720000,3.950000,0.680000,0.460000,0.140000,61.400002,2.980000,1.010000,278.470001,30.170000,88959.617188,40.16,94.31,5.314286,PM2.5,28393
4.670000,5.100000,1.430000,1.460000,0.150000,61.290001,2.910000,1.340000,278.890015,28.740000,89150.328125,40.18,94.48,6.671429,PM2.5,28394
5.940000,6.640000,2.370000,2.670000,0.170000,61.029999,2.820000,1.110000,279.339996,27.360001,89286.179688,40.19,94.66,8.485714,PM2.5,28395
5.300000,5.850000,1.920000,2.160000,0.160000,62.160000,2.610000,0.830000,279.450012,26.650000,89201.156250,40.2,94.83,7.571429,PM2.5,28396
4.990000,5.480000,1.710000,1.880000,0.160000,62.040001,2.670000,0.630000,279.179993,26.580000,88880.796875,40.22,95.01,7.128571,PM2.5,28397
4.700000,5.140000,1.550000,1.590000,0.150000,61.930000,2.970000,0.490000,278.940002,26.520000,88435.406250,40.23,95.18,6.714285,PM2.5,28398
4.530000,4.940000,1.440000,1.350000,0.150000,61.759998,3.120000,0.450000,278.700012,26.680000,87992.906250,40.24,95.36,6.471429,PM2.5,28399
4.420000,4.800000,1.360000,1.180000,0.150000,62.070000,3.100000,0.600000,278.589996,26.549999,87782.007812,40.25,95.54,6.314286,PM2.5,28400
4.200000,4.570000,1.290000,1.080000,0.150000,62.450001,3.280000,1.140000,278.470001,26.250000,87200.171875,40.26,95.71,6.000000,PM2.5,28401
3.930000,4.270000,1.230000,1.010000,0.150000,62.500000,3.920000,1.520000,278.540009,25.639999,86703.859375,40.28,95.89,5.614286,PM2.5,28402
3.640000,3.960000,1.130000,0.930000,0.140000,62.330002,4.420000,1.230000,279.059998,24.420000,86912.421875,40.29,96.06,5.200000,PM2.5,28403
3.530000,4.100000,1.070000,0.920000,0.150000,62.570000,4.510000,0.960000,279.160004,23.950001,86774.460938,40.3,96.24,5.042857,PM2.5,28404
3.350000,3.850000,0.990000,0.860000,0.150000,63.009998,4.690000,0.910000,278.690002,24.230000,86036.398438,40.31,96.42,4.785714,PM2.5,28405
3.290000,3.790000,0.960000,0.810000,0.150000,63.139999,5.030000,0.720000,278.130005,24.799999,85249.617188,40.32,96.59,4.700000,PM2.5,28406
3.410000,4.020000,0.950000,0.980000,0.150000,63.029999,5.120000,0.440000,277.880005,25.240000,84980.843750,40.33,96.77,4.871428,PM2.5,28407
3.690000,4.890000,1.050000,1.470000,0.160000,62.669998,4.600000,0.150000,278.070007,25.480000,85420.296875,40.34,96.94,5.271429,PM2.5,28408
4.920000,8.620000,1.690000,3.380000,0.180000,62.009998,3.850000,-0.290000,278.079987,26.480000,86026.406250,40.35,97.12,8.620000,PM10,28409
5.730000,11.510000,2.320000,4.010000,0.200000,61.849998,3.030000,-0.820000,277.690002,28.750000,86629.843750,40.36,97.3,11.510000,PM10,28410
6.940000,15.680000,3.030000,4.830000,0.220000,61.270000,2.060000,-1.040000,277.369995,31.270000,87402.093750,40.37,97.47,15.680000,PM10,28411
8.420000,20.709999,4.010000,6.290000,0.250000,59.619999,0.930000,-0.830000,277.239990,32.970001,88028.617188,40.38,97.65,20.709999,PM10,28412
9.740000,24.900000,5.000000,7.990000,0.270000,58.650002,-0.120000,-0.170000,277.149994,33.660000,88260.203125,40.39,97.83,24.900000,PM10,28413
10.300000,26.270000,5.300000,8.770000,0.280000,59.290001,-0.710000,0.310000,277.220001,34.020000,88179.648438,40.4,98.0,26.270000,PM10,28414
10.440000,26.070000,5.180000,8.990000,0.280000,60.380001,-0.690000,0.460000,277.339996,34.419998,87778.593750,40.41,98.18,26.070000,PM10,28415
9.570000,22.840000,4.210000,7.300000,0.260000,62.720001,-0.070000,0.160000,277.519989,33.950001,87038.617188,40.42,98.36,22.840000,PM10,28416
8.230000,18.709999,3.100000,5.210000,0.240000,65.660004,0.790000,-0.490000,277.760010,32.639999,86323.156250,40.42,98.53,18.709999,PM10,28417
7.360000,16.160000,2.650000,4.350000,0.220000,67.529999,1.540000,-0.960000,277.940002,31.459999,85833.187500,40.43,98.71,16.160000,PM10,28418
6.820000,14.500000,2.400000,3.860000,0.220000,68.360001,2.080000,-1.050000,278.089996,30.730000,85637.812500,40.44,98.89,14.500000,PM10,28419
6.390000,12.950000,2.180000,3.520000,0.210000,68.089996,2.410000,-0.910000,278.519989,29.990000,85990.703125,40.45,99.06,12.950000,PM10,28420
6.210000,11.720000,2.090000,3.310000,0.200000,67.989998,2.480000,-0.770000,278.839996,29.959999,86577.546875,40.46,99.24,11.720000,PM10,28421
6.140000,10.410000,2.070000,2.990000,0.200000,67.129997,2.580000,-0.570000,279.040009,30.629999,87293.117188,40.46,99.42,10.410000,PM10,28422
6.320000,9.260000,2.130000,2.550000,0.190000,65.699997,1.860000,-0.600000,279.100006,31.900000,88298.648438,40.47,99.59,9.260000,PM10,28423
6.650000,8.700000,2.460000,2.480000,0.180000,63.259998,0.300000,-0.190000,278.450012,35.110001,89005.031250,40.48,99.77,9.500000,PM2.5,28424
6.810000,8.350000,2.620000,2.360000,0.180000,62.369999,-0.400000,0.930000,278.179993,37.270000,89139.320312,40.48,99.95,9.728571,PM2.5,28425
6.590000,7.770000,2.730000,2.130000,0.170000,61.900002,-0.280000,1.650000,278.230011,37.130001,89155.093750,40.49,100.13,9.414286,PM2.5,28426
3.790000,3.960000,0.530000,0.090000,0.150000,62.419998,2.220000,0.010000,279.540009,32.980000,92038.906250,40.18,92.88,5.414286,PM2.5,28647
3.790000,3.970000,0.540000,0.100000,0.150000,62.400002,1.730000,0.190000,279.170013,33.590000,92019.726562,40.2,93.06,5.414286,PM2.5,28648
3.730000,3.910000,0.540000,0.110000,0.150000,63.430000,1.370000,0.430000,279.029999,33.400002,91610.226562,40.21,93.23,5.328571,PM2.5,28649
3.710000,3.890000,0.560000,0.140000,0.150000,64.629997,1.090000,0.560000,278.679993,33.549999,91176.523438,40.23,93.41,5.300000,PM2.5,28650
3.680000,3.870000,0.570000,0.190000,0.150000,65.570000,1.070000,0.490000,278.410004,33.610001,90874.812500,40.24,93.58,5.257143,PM2.5,28651
3.670000,3.870000,0.580000,0.220000,0.150000,66.309998,1.140000,0.330000,278.149994,33.759998,90595.492188,40.26,93.76,5.242857,PM2.5,28652
3.670000,3.870000,0.600000,0.240000,0.150000,66.360001,1.430000,0.280000,277.899994,33.930000,90248.437500,40.27,93.94,5.242857,PM2.5,28653
3.680000,3.880000,0.610000,0.230000,0.150000,65.919998,1.850000,0.450000,277.809998,33.650002,89931.093750,40.28,94.11,5.257143,PM2.5,28654
3.680000,3.890000,0.640000,0.300000,0.150000,65.599998,2.210000,0.480000,277.910004,32.889999,89767.757812,40.3,94.29,5.257143,PM2.5,28655
4.150000,4.450000,0.950000,0.700000,0.150000,65.070000,2.420000,0.480000,278.190002,31.809999,89883.156250,40.31,94.46,5.928572,PM2.5,28656
5.060000,5.520000,1.490000,1.400000,0.160000,64.099998,2.300000,0.330000,278.450012,30.959999,90131.843750,40.32,94.64,7.228571,PM2.5,28657
4.850000,5.260000,1.320000,1.320000,0.160000,65.180000,1.800000,0.080000,278.410004,30.920000,90310.656250,40.34,94.82,6.928571,PM2.5,28658
4.700000,5.080000,1.230000,1.190000,0.150000,65.690002,1.450000,0.010000,278.380005,30.709999,90272.406250,40.35,94.99,6.714285,PM2.5,28659
4.500000,4.870000,1.170000,1.050000,0.150000,65.510002,1.480000,0.170000,278.399994,30.100000,89818.117188,40.36,95.17,6.428571,PM2.5,28660
4.510000,4.880000,1.190000,1.090000,0.150000,65.449997,1.630000,0.360000,278.220001,29.959999,89329.320312,40.37,95.34,6.442857,PM2.5,28661
4.780000,5.190000,1.240000,1.150000,0.150000,65.279999,1.920000,0.560000,278.059998,29.770000,89078.523438,40.39,95.52,6.828572,PM2.5,28662
4.660000,5.080000,1.250000,1.130000,0.150000,65.290001,2.300000,0.930000,278.230011,28.639999,88579.156250,40.4,95.7,6.657143,PM2.5,28663
4.540000,4.940000,1.280000,1.130000,0.150000,64.839996,2.640000,1.050000,278.109985,28.320000,87866.710938,40.41,95.87,6.485714,PM2.5,28664
4.390000,4.790000,1.210000,1.080000,0.150000,64.879997,2.830000,0.520000,277.869995,28.670000,87483.921875,40.42,96.05,6.271429,PM2.5,28665
4.300000,5.020000,1.170000,1.160000,0.150000,64.980003,2.760000,0.090000,277.850006,28.730000,87324.773438,40.43,96.23,6.142858,PM2.5,28666
4.130000,4.780000,1.110000,1.130000,0.150000,64.570000,2.790000,0.160000,277.709991,28.510000,86918.093750,40.44,96.4,5.900000,PM2.5,28667
4.100000,4.750000,1.100000,1.100000,0.150000,64.599998,3.000000,0.250000,277.380005,28.930000,86390.656250,40.45,96.58,5.857143,PM2.5,28668
4.250000,4.990000,1.170000,1.340000,0.150000,64.529999,3.020000,0.190000,277.190002,29.330000,86152.031250,40.47,96.75,6.071429,PM2.5,28669
4.840000,6.120000,1.510000,1.990000,0.160000,64.550003,2.670000,-0.250000,277.040009,30.600000,86212.046875,40.48,96.93,6.914286,PM2.5,28670
5.960000,8.760000,2.180000,3.090000,0.180000,64.040001,2.410000,-0.920000,276.989990,31.889999,86334.726562,40.49,97.11,8.760000,PM10,28671
5.920000,9.820000,2.340000,3.180000,0.190000,63.860001,2.290000,-1.350000,277.269989,32.009998,86527.148438,40.5,97.28,9.820000,PM10,28672
6.360000,12.050000,2.660000,3.770000,0.200000,63.380001,1.950000,-1.300000,277.559998,31.860001,86837.421875,40.51,97.46,12.050000,PM10,28673
7.130000,15.040000,3.160000,4.620000,0.210000,62.490002,1.140000,-0.870000,277.450012,32.580002,87127.992188,40.51,97.64,15.040000,PM10,28674
8.090000,18.320000,3.800000,5.750000,0.230000,61.439999,0.100000,0.070000,277.109985,33.939999,87354.101562,40.52,97.82,18.320000,PM10,28675
8.730000,20.580000,4.180000,6.630000,0.240000,61.349998,-0.440000,0.860000,277.040009,34.250000,87066.718750,40.53,97.99,20.580000,PM10,28676
8.830000,20.790001,4.110000,6.670000,0.240000,62.520000,-0.080000,1.020000,277.059998,34.160000,86356.328125,40.54,98.17,20.790001,PM10,28677
8.200000,18.660000,3.480000,5.540000,0.230000,64.699997,0.660000,1.020000,277.149994,33.509998,85684.468750,40.55,98.35,18.660000,PM10,28678
7.350000,16.000000,2.740000,4.450000,0.220000,66.849998,1.480000,0.970000,277.119995,32.470001,84791.757812,40.56,98.52,16.000000,PM10,28679
6.800000,14.260000,2.410000,3.970000,0.210000,68.260002,2.440000,0.700000,276.920013,31.709999,83916.218750,40.57,98.7,14.260000,PM10,28680
6.420000,12.950000,2.220000,3.600000,0.210000,68.949997,3.280000,0.420000,276.950012,31.100000,83614.078125,40.57,98.88,12.950000,PM10,28681
6.090000,11.620000,2.070000,3.060000,0.200000,69.419998,3.580000,0.130000,277.420013,30.500000,84170.296875,40.58,99.05,11.620000,PM10,28682
5.780000,10.160000,1.950000,2.710000,0.190000,69.790001,3.470000,0.050000,278.040009,30.350000,85257.093750,40.59,99.23,10.160000,PM10,28683
5.530000,8.670000,1.870000,2.330000,0.180000,68.769997,3.090000,-0.220000,278.640015,30.340000,86360.039062,40.6,99.41,8.670000,PM10,28684
5.750000,8.090000,2.120000,2.040000,0.180000,65.940002,1.690000,-0.550000,278.790009,31.889999,87558.796875,40.6,99.59,8.214286,PM2.5,28685
6.460000,8.300000,2.480000,2.160000,0.180000,62.090000,0.060000,-0.400000,278.170013,35.669998,88682.039062,40.61,99.76,9.228572,PM2.5,28686
6.610000,8.060000,2.780000,2.160000,0.170000,60.480000,-0.850000,0.550000,277.779999,38.209999,89240.546875,40.62,99.94,9.442858,PM2.5,28687
6.430000,7.610000,3.340000,2.170000,0.170000,59.880001,-1.120000,1.160000,277.880005,38.450001,89413.859375,40.62,100.12,9.185714,PM2.5,28688
3.820000,4.000000,0.560000,0.110000,0.150000,64.959999,0.930000,0.490000,278.850006,35.360001,92398.226562,40.33,93.04,5.457143,PM2.5,28912
3.730000,3.910000,0.560000,0.180000,0.150000,66.050003,0.240000,0.850000,278.730011,34.910000,91995.617188,40.35,93.21,5.328571,PM2.5,28913
3.640000,3.830000,0.570000,0.280000,0.150000,67.739998,-0.240000,0.820000,278.450012,34.730000,91354.437500,40.36,93.39,5.200000,PM2.5,28914
3.570000,3.750000,0.580000,0.400000,0.150000,69.290001,-0.200000,0.400000,278.230011,34.790001,90863.078125,40.38,93.57,5.100000,PM2.5,28915
3.530000,3.720000,0.580000,0.350000,0.150000,70.099998,0.170000,-0.060000,278.160004,34.610001,90499.203125,40.39,93.74,5.042857,PM2.5,28916
3.510000,3.700000,0.590000,0.300000,0.150000,70.279999,0.750000,-0.360000,278.089996,34.509998,90270.718750,40.4,93.92,5.014286,PM2.5,28917
3.460000,3.660000,0.590000,0.230000,0.150000,70.220001,1.070000,-0.360000,278.049988,34.330002,90207.906250,40.42,94.09,4.942857,PM2.5,28918
3.450000,3.650000,0.610000,0.210000,0.150000,70.239998,1.130000,-0.340000,277.929993,34.310001,90222.773438,40.43,94.27,4.928572,PM2.5,28919
3.630000,3.850000,0.670000,0.270000,0.150000,70.089996,1.130000,-0.170000,278.070007,33.790001,90284.960938,40.45,94.45,5.185714,PM2.5,28920
4.090000,4.370000,0.840000,0.480000,0.150000,70.029999,0.850000,-0.100000,278.239990,33.299999,90282.851562,40.46,94.62,5.842857,PM2.5,28921
4.110000,4.410000,0.930000,0.780000,0.150000,69.839996,0.270000,0.010000,278.279999,33.200001,90203.593750,40.47,94.8,5.871429,PM2.5,28922
4.210000,4.550000,1.040000,0.950000,0.150000,68.830002,-0.340000,0.100000,278.209991,32.990002,90056.382812,40.48,94.97,6.014286,PM2.5,28923
4.270000,4.640000,1.130000,1.090000,0.150000,67.610001,-0.590000,0.050000,278.059998,32.770000,89831.398438,40.5,95.15,6.100000,PM2.5,28924
4.440000,4.840000,1.230000,1.210000,0.150000,66.480003,-0.740000,-0.020000,277.880005,32.669998,89609.562500,40.51,95.33,6.342857,PM2.5,28925
4.870000,5.340000,1.410000,1.460000,0.160000,65.570000,-0.730000,0.070000,277.700012,32.509998,89375.250000,40.52,95.5,6.957143,PM2.5,28926
5.080000,5.610000,1.590000,1.730000,0.160000,65.500000,-0.610000,0.160000,277.779999,31.840000,89012.093750,40.53,95.68,7.257143,PM2.5,28927
5.420000,6.030000,1.860000,2.060000,0.160000,65.089996,-0.480000,0.170000,277.480011,32.029999,88386.242188,40.54,95.86,7.742857,PM2.5,28928
5.060000,5.600000,1.670000,1.830000,0.160000,65.699997,-0.190000,-0.130000,277.170013,32.630001,87755.406250,40.56,96.03,7.228571,PM2.5,28929
4.900000,5.750000,1.590000,1.930000,0.160000,66.120003,0.040000,-0.440000,277.010010,32.869999,87386.976562,40.57,96.21,7.000000,PM2.5,28930
4.770000,5.530000,1.560000,1.920000,0.160000,66.120003,0.380000,-0.420000,276.890015,32.799999,86966.210938,40.58,96.39,6.814286,PM2.5,28931
5.020000,5.810000,1.610000,1.970000,0.160000,65.959999,0.840000,-0.290000,276.609985,33.049999,86479.242188,40.59,96.56,7.171429,PM2.5,28932
5.070000,5.900000,1.690000,1.970000,0.160000,66.510002,1.240000,-0.340000,276.470001,33.220001,86142.859375,40.6,96.74,7.242857,PM2.5,28933
5.200000,6.250000,1.860000,2.130000,0.160000,66.769997,1.600000,-0.550000,276.500000,33.209999,85754.250000,40.61,96.92,7.428571,PM2.5,28934
5.220000,6.670000,2.040000,2.150000,0.160000,67.110001,2.130000,-0.650000,276.549988,33.060001,85243.046875,40.62,97.09,7.457142,PM2.5,28935
5.250000,7.350000,2.170000,2.400000,0.170000,66.980003,2.790000,-0.550000,276.709991,32.529999,84845.343750,40.63,97.27,7.500000,PM2.5,28936
5.430000,8.500000,2.320000,2.790000,0.170000,66.339996,3.270000,-0.310000,277.049988,31.690001,84866.546875,40.64,97.45,8.500000,PM10,28937
5.830000,10.220000,2.540000,3.300000,0.180000,65.019997,3.130000,0.050000,277.279999,31.450001,85218.296875,40.65,97.63,10.220000,PM10,28938
6.470000,12.490000,2.890000,4.030000,0.190000,63.240002,2.310000,0.700000,277.140015,32.310001,85614.078125,40.66,97.8,12.490000,PM10,28939
7.130000,14.720000,3.250000,4.840000,0.210000,62.029999,1.350000,1.720000,276.809998,33.590000,85700.656250,40.67,97.98,14.720000,PM10,28940
7.440000,15.750000,3.340000,5.150000,0.220000,62.349998,1.280000,2.260000,276.700012,33.759998,85205.601562,40.68,98.16,15.750000,PM10,28941
7.120000,14.760000,2.930000,4.520000,0.210000,63.709999,1.940000,2.330000,276.769989,33.099998,84609.773438,40.68,98.33,14.760000,PM10,28942
5.980000,10.860000,2.060000,3.270000,0.200000,67.870003,4.120000,2.340000,277.109985,30.250000,83660.726562,40.71,98.87,10.860000,PM10,28945
5.580000,8.500000,1.850000,2.360000,0.180000,68.739998,4.270000,1.060000,277.529999,30.570000,84557.578125,40.72,99.22,8.500000,PM10,28947
5.510000,7.570000,1.850000,2.070000,0.180000,68.120003,3.350000,0.430000,277.950012,31.139999,85782.976562,40.73,99.4,7.871429,PM2.5,28948
5.740000,7.350000,2.100000,1.810000,0.170000,65.620003,2.040000,0.220000,278.160004,32.570000,86787.132812,40.74,99.58,8.200000,PM2.5,28949
6.300000,7.740000,2.510000,1.980000,0.170000,62.020000,0.910000,-0.040000,277.940002,35.419998,88107.382812,40.75,99.75,9.000000,PM2.5,28950
6.390000,7.680000,2.900000,2.020000,0.170000,59.459999,-0.180000,0.180000,277.570007,38.169998,89332.500000,40.75,99.93,9.128572,PM2.5,28951
6.160000,7.270000,3.570000,2.120000,0.170000,58.919998,-1.020000,0.780000,277.459991,39.029999,89633.156250,40.76,100.11,8.800000,PM2.5,28952
3.780000,3.960000,0.570000,0.130000,0.150000,67.510002,-0.220000,0.560000,278.709991,35.750000,92467.390625,40.47,93.02,5.400000,PM2.5,29177
3.650000,3.820000,0.560000,0.200000,0.150000,68.739998,-0.560000,0.810000,278.779999,34.799999,91887.921875,40.48,93.19,5.214286,PM2.5,29178
3.510000,3.690000,0.560000,0.270000,0.150000,70.099998,-0.580000,0.600000,278.579987,34.520000,90834.156250,40.49,93.37,5.014286,PM2.5,29179
3.410000,3.580000,0.550000,0.320000,0.150000,71.419998,-0.050000,0.140000,278.260010,34.660000,89719.648438,40.51,93.55,4.871428,PM2.5,29180
3.370000,3.550000,0.550000,0.280000,0.150000,71.839996,0.800000,-0.370000,277.950012,34.810001,88741.539062,40.52,93.72,4.814286,PM2.5,29181
3.380000,3.560000,0.560000,0.250000,0.150000,71.489998,1.530000,-0.520000,277.940002,34.459999,88423.968750,40.54,93.9,4.828572,PM2.5,29182
3.350000,3.540000,0.570000,0.220000,0.150000,71.139999,1.760000,-0.450000,278.279999,33.599998,88864.171875,40.55,94.08,4.785714,PM2.5,29183
3.310000,3.500000,0.570000,0.200000,0.150000,70.970001,1.570000,-0.750000,278.559998,32.880001,89364.679688,40.57,94.25,4.728571,PM2.5,29184
3.290000,3.480000,0.590000,0.200000,0.150000,70.970001,1.360000,-0.640000,278.709991,32.439999,89438.070312,40.58,94.43,4.700000,PM2.5,29185
3.330000,3.540000,0.640000,0.250000,0.150000,71.150002,1.180000,-0.480000,278.730011,32.270000,89331.476562,40.59,94.6,4.757143,PM2.5,29186
3.420000,3.650000,0.710000,0.400000,0.150000,71.190002,0.910000,-0.270000,278.720001,32.279999,89378.390625,40.61,94.78,4.885715,PM2.5,29187
3.540000,3.810000,0.810000,0.640000,0.150000,70.650002,0.530000,-0.130000,278.649994,32.410000,89498.632812,40.62,94.96,5.057143,PM2.5,29188
3.690000,4.010000,0.940000,0.960000,0.150000,69.699997,0.010000,-0.240000,278.420013,32.529999,89398.171875,40.63,95.13,5.271429,PM2.5,29189
3.780000,4.130000,1.040000,1.020000,0.150000,68.550003,-0.500000,-0.510000,278.109985,32.720001,89031.539062,40.64,95.31,5.400000,PM2.5,29190
4.130000,4.530000,1.200000,1.270000,0.150000,67.470001,-0.670000,-0.540000,277.839996,32.840000,88604.921875,40.66,95.49,5.900000,PM2.5,29191
4.670000,5.160000,1.490000,1.680000,0.160000,66.879997,-0.550000,-0.550000,277.640015,32.980000,88143.031250,40.67,95.67,6.671429,PM2.5,29192
5.230000,5.840000,1.850000,2.120000,0.160000,66.540001,-0.290000,-0.570000,277.329987,33.270000,87508.367188,40.68,95.84,7.471428,PM2.5,29193
4.950000,5.490000,1.690000,1.860000,0.160000,66.900002,0.170000,-0.630000,277.019989,33.660000,86821.351562,40.69,96.02,7.071428,PM2.5,29194
4.710000,5.460000,1.570000,1.790000,0.160000,66.949997,0.620000,-0.770000,276.799988,33.869999,86276.710938,40.7,96.2,6.728571,PM2.5,29195
4.550000,5.230000,1.550000,1.770000,0.160000,66.949997,1.080000,-0.750000,276.579987,34.040001,85775.390625,40.71,96.37,6.500000,PM2.5,29196
4.790000,5.480000,1.590000,1.810000,0.160000,66.730003,1.580000,-0.650000,276.350006,34.130001,85351.437500,40.72,96.55,6.842857,PM2.5,29197
4.850000,5.570000,1.650000,1.800000,0.160000,66.739998,2.030000,-0.520000,276.149994,34.060001,84910.968750,40.73,96.73,6.928571,PM2.5,29198
4.910000,5.740000,1.760000,1.860000,0.160000,66.769997,2.580000,-0.260000,275.899994,34.029999,84204.843750,40.74,96.9,7.014286,PM2.5,29199
4.920000,5.910000,1.870000,1.760000,0.160000,66.930000,3.200000,0.220000,275.640015,34.220001,83644.343750,40.75,97.08,7.028572,PM2.5,29200
5.010000,6.310000,2.000000,1.900000,0.160000,66.830002,3.720000,0.880000,275.700012,34.020000,83446.843750,40.76,97.26,7.157143,PM2.5,29201
5.140000,6.950000,2.140000,2.190000,0.170000,66.449997,4.160000,1.300000,276.140015,33.070000,83650.578125,40.77,97.44,7.342857,PM2.5,29202
5.380000,7.900000,2.300000,2.570000,0.170000,65.400002,4.190000,1.590000,276.730011,31.980000,84243.570312,40.78,97.61,7.900000,PM10,29203
5.780000,9.220000,2.500000,3.070000,0.180000,63.849998,3.680000,1.850000,277.059998,31.620001,84836.882812,40.79,97.79,9.220000,PM10,29204
6.210000,10.580000,2.720000,3.640000,0.180000,62.590000,2.970000,2.460000,276.950012,32.259998,85155.601562,40.8,97.97,10.580000,PM10,29205
6.470000,11.440000,2.810000,3.940000,0.190000,62.320000,2.740000,3.220000,276.820007,32.560001,84946.171875,40.81,98.15,11.440000,PM10,29206
6.390000,11.280000,2.600000,3.630000,0.190000,63.049999,3.330000,3.540000,276.980011,31.730000,84601.757812,40.82,98.32,11.280000,PM10,29207
5.890000,7.020000,2.390000,1.640000,0.170000,62.200001,1.660000,0.770000,277.630005,35.660000,87731.703125,40.88,99.75,8.414286,PM2.5,29215
5.900000,6.990000,2.930000,1.790000,0.170000,60.160000,1.080000,0.010000,277.540009,37.360001,88892.617188,40.89,99.92,8.428572,PM2.5,29216
3.320000,3.480000,0.530000,0.230000,0.150000,72.029999,0.660000,0.200000,277.619995,35.980000,88300.273438,40.64,93.53,4.742857,PM2.5,29449
3.250000,3.420000,0.530000,0.220000,0.150000,72.389999,1.890000,0.100000,276.760010,36.980000,86468.312500,40.66,93.7,4.642857,PM2.5,29450
3.250000,3.420000,0.540000,0.200000,0.150000,71.750000,2.980000,0.140000,276.459991,36.900002,85539.289062,40.67,93.88,4.642857,PM2.5,29451
3.260000,3.430000,0.540000,0.190000,0.150000,70.610001,2.880000,0.510000,277.010010,35.549999,86206.703125,40.69,94.06,4.657143,PM2.5,29452
3.240000,3.420000,0.550000,0.180000,0.150000,70.010002,2.200000,0.110000,277.540009,34.360001,87012.250000,40.7,94.23,4.628572,PM2.5,29453
3.200000,3.380000,0.560000,0.180000,0.150000,70.260002,2.090000,-0.230000,277.730011,33.680000,86996.273438,40.71,94.41,4.571429,PM2.5,29454
3.170000,3.360000,0.570000,0.180000,0.150000,70.410004,2.320000,-0.350000,277.790009,33.380001,86860.429688,40.73,94.59,4.528572,PM2.5,29455
3.160000,3.350000,0.590000,0.230000,0.150000,70.430000,2.230000,-0.360000,277.959991,33.060001,87082.882812,40.74,94.76,4.514286,PM2.5,29456
3.170000,3.380000,0.630000,0.340000,0.150000,70.540001,1.890000,-0.310000,278.140015,32.869999,87520.773438,40.75,94.94,4.528572,PM2.5,29457
