PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
26.650000,36.770000,6.780000,5.720000,0.570000,74.320000,2.610000,3.250000,294.459991,70.779999,78610.976562,26.3,102.81,38.071426,PM2.5,4138
26.420000,37.119999,7.580000,6.270000,0.580000,75.769997,1.580000,3.160000,295.459991,67.320000,79598.726562,26.31,102.96,37.742859,PM2.5,4139
25.000000,36.209999,8.680000,6.510000,0.580000,81.980003,0.390000,4.200000,296.359985,65.180000,80799.156250,26.31,103.11,36.209999,PM10,4140
27.700001,37.709999,9.250000,6.190000,0.560000,84.639999,1.300000,3.940000,291.529999,78.550003,75117.726562,26.31,103.26,39.571430,PM2.5,4141
28.270000,38.540001,9.710000,6.700000,0.590000,84.230003,2.150000,3.210000,290.200012,81.989998,73448.421875,26.31,103.42,40.385715,PM2.5,4142
27.510000,37.790001,9.860000,6.930000,0.620000,83.790001,1.350000,2.970000,292.980011,75.449997,77117.671875,26.32,103.57,39.299999,PM2.5,4143
27.830000,39.349998,12.290000,9.860000,0.690000,83.489998,0.620000,3.380000,294.239990,75.139999,79109.203125,26.32,103.72,39.757141,PM2.5,4144
29.160000,41.740002,14.390000,12.680000,0.740000,81.790001,0.850000,3.440000,294.010010,77.180000,79103.406250,26.32,103.87,41.740002,PM10,4145
30.209999,44.290001,16.490000,18.299999,0.780000,78.169998,1.110000,3.340000,293.190002,79.940002,78469.093750,26.32,104.02,44.290001,PM10,4146
30.309999,45.480000,16.750000,19.740000,0.810000,76.190002,0.970000,3.060000,293.100006,80.660004,78638.218750,26.32,104.17,45.480000,PM10,4147
31.860001,46.529999,15.380000,15.870000,0.820000,78.349998,0.740000,2.740000,292.959991,83.430000,78965.906250,26.32,104.32,46.529999,PM10,4148
33.279999,48.730000,15.270000,16.129999,0.870000,76.400002,0.890000,2.720000,292.730011,85.790001,79247.179688,26.32,104.47,48.730000,PM10,4149
22.120001,22.950001,2.040000,0.970000,0.160000,59.009998,1.040000,-1.630000,289.579987,89.949997,74063.476562,26.29,98.73,31.600000,PM2.5,4253
22.100000,22.980000,2.190000,1.220000,0.170000,60.930000,0.440000,-1.060000,290.880005,84.739998,75547.968750,26.3,98.89,31.571428,PM2.5,4254
23.139999,24.020000,2.180000,1.310000,0.170000,60.139999,0.810000,-0.870000,288.239990,91.959999,71669.398438,26.31,99.04,33.057140,PM2.5,4255
23.900000,24.809999,2.360000,1.580000,0.170000,62.660000,0.700000,-0.770000,287.850006,91.550003,71013.281250,26.32,99.19,34.142857,PM2.5,4256
24.070000,25.110001,2.800000,1.600000,0.180000,71.260002,0.380000,-0.400000,288.739990,89.820000,72292.273438,26.32,99.34,34.385715,PM2.5,4257
26.070000,27.219999,3.090000,1.770000,0.190000,69.129997,1.080000,0.130000,287.899994,91.040001,71263.296875,26.33,99.49,37.242855,PM2.5,4258
26.620001,27.889999,3.940000,2.090000,0.200000,73.730003,1.270000,0.570000,289.029999,88.570000,72506.523438,26.34,99.64,38.028572,PM2.5,4259
27.840000,29.670000,4.880000,2.770000,0.260000,75.449997,0.360000,0.860000,290.260010,86.010002,74297.390625,26.34,99.79,39.771427,PM2.5,4260
29.980000,32.400002,5.260000,3.220000,0.300000,73.839996,0.390000,1.260000,288.640015,90.540001,72230.429688,26.35,99.94,42.828571,PM2.5,4261
33.720001,36.889999,6.410000,3.840000,0.390000,76.089996,0.900000,2.130000,287.529999,93.860001,70598.929688,26.36,100.09,48.171429,PM2.5,4262
32.549999,36.669998,6.910000,3.970000,0.490000,77.180000,0.490000,1.960000,291.540009,84.709999,75819.406250,26.36,100.24,46.500000,PM2.5,4263
30.139999,35.560001,7.350000,3.830000,0.560000,76.910004,-0.410000,1.230000,294.630005,75.889999,80007.179688,26.37,100.39,43.057140,PM2.5,4264
30.820000,39.049999,8.090000,3.960000,0.650000,74.139999,0.000000,1.690000,294.220001,77.559998,79658.453125,26.38,100.54,44.028572,PM2.5,4265
31.020000,41.450001,7.450000,3.710000,0.650000,72.250000,1.080000,2.410000,292.380005,82.269997,76890.687500,26.38,100.69,44.314285,PM2.5,4266
31.790001,43.490002,6.650000,3.240000,0.640000,71.709999,1.850000,1.780000,290.869995,86.870003,74908.843750,26.39,100.85,45.414288,PM2.5,4267
30.549999,43.200001,6.430000,2.970000,0.640000,70.489998,2.460000,1.760000,293.440002,76.940002,77760.250000,26.39,101.0,43.642857,PM2.5,4268
32.500000,49.340000,12.060000,4.520000,0.780000,67.959999,1.740000,1.270000,295.779999,69.239998,80391.718750,26.4,101.15,49.340000,PM10,4269
36.630001,61.299999,30.680000,9.120000,1.090000,63.869999,0.740000,0.480000,298.029999,63.720001,83250.757812,26.4,101.3,55.650002,PM10,4270
34.200001,58.619999,20.059999,7.400000,0.980000,65.250000,0.670000,1.610000,298.440002,62.810001,83753.812500,26.41,101.45,54.309998,PM10,4271
34.759998,61.040001,15.060000,6.210000,0.970000,66.089996,0.740000,2.790000,296.140015,71.230003,80995.046875,26.41,101.6,55.520000,PM10,4272
27.110001,38.040001,9.800000,6.450000,0.620000,80.879997,0.540000,3.310000,295.670013,68.529999,80547.109375,26.44,103.11,38.728573,PM2.5,4282
28.450001,38.959999,11.700000,7.430000,0.620000,83.019997,2.040000,3.220000,292.920013,74.720001,76932.023438,26.45,103.26,40.642857,PM2.5,4283
28.020000,38.290001,11.620000,7.710000,0.640000,83.639999,2.320000,3.250000,292.119995,75.650002,75640.429688,26.45,103.41,40.028572,PM2.5,4284
28.059999,37.820000,10.540000,6.970000,0.620000,84.250000,0.970000,3.220000,292.880005,75.300003,76859.890625,26.45,103.56,40.085712,PM2.5,4285
29.080000,39.689999,11.970000,8.910000,0.670000,84.419998,-0.080000,3.150000,293.829987,76.739998,78652.046875,26.45,103.72,41.542858,PM2.5,4286
30.139999,41.529999,13.010000,10.720000,0.700000,83.610001,0.040000,2.720000,293.950012,77.980003,79127.796875,26.45,103.87,43.057140,PM2.5,4287
30.629999,43.279999,13.890000,13.890000,0.720000,81.199997,0.350000,2.360000,293.670013,79.639999,79181.210938,26.46,104.02,43.757141,PM2.5,4288
30.510000,44.360001,13.940000,15.250000,0.740000,78.930000,0.500000,2.020000,293.649994,80.400002,79532.140625,26.46,104.17,44.360001,PM10,4289
32.080002,46.320000,13.520000,14.000000,0.750000,78.610001,0.630000,2.380000,293.049988,83.730003,79190.398438,26.46,104.32,46.320000,PM10,4290
33.110001,48.189999,13.360000,14.220000,0.750000,76.760002,0.390000,2.350000,293.269989,84.690002,79995.500000,26.46,104.47,48.189999,PM10,4291
34.230000,49.610001,12.480000,14.130000,0.680000,75.290001,-0.060000,1.830000,293.549988,85.870003,80975.023438,26.46,104.62,49.610001,PM10,4292
22.360001,23.240000,2.250000,1.240000,0.170000,60.869999,0.690000,-1.870000,290.869995,84.900002,75390.148438,26.44,98.88,31.942858,PM2.5,4392
23.350000,24.230000,2.230000,1.340000,0.170000,59.919998,0.630000,-1.100000,287.910004,93.129997,71273.570312,26.44,99.03,33.357143,PM2.5,4393
23.320000,24.219999,2.250000,1.540000,0.170000,60.000000,0.500000,-0.930000,288.309998,90.089996,71524.796875,26.45,99.18,33.314285,PM2.5,4394
23.559999,24.540001,2.590000,1.710000,0.170000,66.349998,0.500000,-0.070000,288.510010,89.669998,71682.203125,26.46,99.33,33.657143,PM2.5,4395
25.490000,26.620001,3.250000,1.920000,0.180000,67.809998,1.450000,0.310000,287.230011,91.529999,70072.976562,26.47,99.48,36.414284,PM2.5,4396
26.180000,27.500000,4.420000,2.330000,0.200000,71.529999,1.660000,0.280000,289.200012,86.180000,72390.750000,26.47,99.63,37.400002,PM2.5,4397
26.980000,28.740000,4.900000,2.740000,0.250000,73.379997,0.750000,0.810000,290.829987,82.349998,74549.609375,26.48,99.78,38.542858,PM2.5,4398
28.469999,30.799999,5.090000,3.030000,0.290000,74.760002,0.880000,1.320000,290.059998,85.199997,73668.289062,26.49,99.93,40.671429,PM2.5,4399
32.270000,35.419998,6.480000,3.780000,0.380000,75.070000,1.320000,1.740000,288.790009,89.370003,72065.703125,26.49,100.08,46.100002,PM2.5,4400
32.310001,36.389999,7.180000,3.980000,0.480000,74.820000,1.040000,2.040000,291.779999,81.900002,75816.148438,26.5,100.24,46.157146,PM2.5,4401
30.840000,36.020000,7.160000,3.730000,0.540000,74.879997,0.290000,1.720000,293.410004,78.870003,78276.523438,26.5,100.39,44.057144,PM2.5,4402
32.599998,41.419998,8.260000,4.120000,0.680000,73.430000,0.450000,2.030000,292.820007,82.190002,78009.101562,26.51,100.54,46.571426,PM2.5,4403
31.559999,43.099998,7.930000,3.790000,0.670000,74.300003,0.860000,1.650000,293.600006,78.260002,78631.312500,26.52,100.69,45.085712,PM2.5,4404
30.910000,43.630001,6.610000,3.000000,0.620000,74.650002,1.130000,0.620000,292.450012,80.910004,76874.656250,26.52,100.84,44.157143,PM2.5,4405
31.730000,47.689999,7.330000,3.400000,0.670000,72.440002,1.850000,0.300000,293.209991,77.089996,77346.640625,26.53,100.99,47.689999,PM10,4406
34.250000,57.509998,18.950001,6.470000,0.870000,68.790001,1.540000,0.320000,296.170013,68.150002,80771.117188,26.53,101.14,53.754997,PM10,4407
41.570000,79.269997,47.299999,14.530000,1.340000,62.599998,0.210000,-0.340000,298.500000,63.029999,83963.726562,26.54,101.29,64.634995,PM10,4408
30.660000,41.660000,11.180000,6.360000,0.670000,81.220001,0.560000,3.670000,293.220001,75.879997,77538.750000,26.58,103.11,43.799999,PM2.5,4420
30.889999,41.000000,11.470000,6.850000,0.620000,82.870003,2.460000,3.100000,291.410004,80.730003,75340.507812,26.58,103.26,44.128571,PM2.5,4421
28.480000,37.980000,10.880000,7.000000,0.600000,83.610001,2.580000,3.060000,293.029999,74.239998,76877.031250,26.58,103.41,40.685715,PM2.5,4422
27.780001,37.220001,10.720000,6.950000,0.610000,84.290001,0.760000,3.300000,293.970001,72.379997,78098.851562,26.59,103.56,39.685715,PM2.5,4423
30.139999,40.099998,11.700000,8.300000,0.640000,84.269997,-0.540000,3.490000,293.519989,77.860001,78296.703125,26.59,103.71,43.057140,PM2.5,4424
33.139999,45.450001,12.110000,11.850000,0.630000,81.040001,0.490000,2.010000,292.390015,85.540001,78257.343750,26.59,104.17,47.342857,PM2.5,4427
33.180000,46.310001,12.060000,12.010000,0.620000,80.120003,0.440000,2.130000,293.070007,84.489998,79445.437500,26.59,104.32,47.400002,PM2.5,4428
34.049999,47.930000,12.020000,12.610000,0.590000,78.930000,0.030000,2.010000,293.269989,85.269997,80245.992188,26.59,104.47,48.642857,PM2.5,4429
22.639999,23.510000,2.270000,1.230000,0.170000,61.070000,1.170000,-1.890000,289.519989,91.389999,73907.578125,26.57,98.87,32.342857,PM2.5,4530
23.290001,24.160000,2.180000,1.380000,0.170000,58.009998,0.820000,-1.110000,287.260010,95.040001,70433.687500,26.58,99.02,33.271431,PM2.5,4531
22.540001,23.400000,2.140000,1.440000,0.170000,58.130001,0.590000,-0.790000,288.779999,89.070000,72009.101562,26.59,99.17,32.200001,PM2.5,4532
22.139999,23.040001,2.390000,1.560000,0.170000,62.939999,0.630000,-0.420000,289.160004,87.800003,72246.359375,26.59,99.32,31.628571,PM2.5,4533
24.709999,25.870001,3.870000,2.100000,0.180000,67.769997,1.180000,-0.180000,287.700012,90.169998,70285.500000,26.6,99.47,35.299999,PM2.5,4534
25.790001,27.219999,5.660000,2.690000,0.200000,73.190002,1.340000,0.140000,288.239990,88.379997,70922.429688,26.61,99.62,36.842857,PM2.5,4535
27.030001,28.790001,5.480000,2.820000,0.250000,74.559998,1.110000,0.720000,289.160004,87.660004,72494.218750,26.62,99.77,38.614288,PM2.5,4536
28.850000,31.150000,5.270000,3.130000,0.290000,73.559998,1.000000,1.240000,289.649994,86.070000,73275.109375,26.62,99.93,41.214287,PM2.5,4537
33.230000,36.639999,7.460000,4.130000,0.390000,73.980003,1.020000,1.500000,288.640015,90.019997,71922.273438,26.63,100.08,47.471428,PM2.5,4538
32.619999,36.790001,7.820000,3.960000,0.480000,74.620003,0.870000,1.340000,291.149994,84.550003,75153.937500,26.63,100.23,46.599998,PM2.5,4539
30.750000,35.820000,7.250000,3.540000,0.530000,74.709999,0.520000,1.210000,293.429993,78.050003,78224.640625,26.64,100.38,43.928570,PM2.5,4540
32.540001,41.250000,8.190000,3.900000,0.660000,74.980003,0.270000,1.640000,292.959991,80.339996,77834.679688,26.65,100.53,46.485714,PM2.5,4541
31.850000,43.590000,7.900000,3.710000,0.660000,76.080002,0.190000,1.160000,293.369995,78.809998,78268.960938,26.65,100.68,45.500000,PM2.5,4542
32.279999,46.160000,6.720000,3.170000,0.630000,75.660004,0.940000,0.780000,291.100006,84.480003,75133.453125,26.66,100.83,46.160000,PM10,4543
34.389999,53.270000,8.110000,3.750000,0.690000,72.910004,1.650000,0.900000,290.500000,86.010002,74049.171875,26.66,100.98,51.635002,PM10,4544
36.840000,65.269997,23.900000,7.630000,0.930000,69.750000,0.890000,0.430000,294.540009,73.470001,78832.632812,26.67,101.14,57.634998,PM10,4545
44.950001,90.050003,51.060001,16.850000,1.380000,64.080002,-0.190000,-0.340000,296.829987,68.449997,82144.671875,26.67,101.29,70.025002,PM10,4546
53.340000,111.660004,79.250000,29.280001,1.780000,58.509998,-1.150000,0.430000,296.690002,70.089996,82048.507812,26.68,101.44,80.830002,PM10,4547
31.450001,42.400002,12.440000,6.380000,0.700000,80.879997,0.530000,3.620000,294.480011,72.110001,78770.703125,26.71,103.11,44.928574,PM2.5,4558
32.349998,42.060001,11.720000,6.560000,0.610000,82.559998,2.440000,3.400000,291.149994,81.709999,74890.210938,26.72,103.26,46.214283,PM2.5,4559
29.510000,38.419998,10.740000,6.650000,0.570000,83.459999,2.690000,2.940000,293.059998,74.690002,76820.656250,26.72,103.41,42.157143,PM2.5,4560
27.680000,36.750000,10.780000,6.910000,0.570000,83.910004,0.940000,3.060000,294.950012,69.870003,79218.937500,26.72,103.56,39.542858,PM2.5,4561
29.770000,39.160000,11.500000,7.810000,0.580000,84.900002,-0.330000,3.680000,294.489990,73.989998,79222.593750,26.72,103.71,42.528572,PM2.5,4562
23.430000,24.309999,2.300000,1.310000,0.170000,59.459999,1.420000,-1.060000,288.579987,96.110001,73335.843750,26.71,98.86,33.471428,PM2.5,4668
23.670000,24.549999,2.220000,1.410000,0.170000,57.150002,1.620000,-0.860000,287.119995,96.129997,70570.328125,26.71,99.01,33.814285,PM2.5,4669
22.530001,23.400000,2.190000,1.470000,0.170000,57.419998,1.250000,-0.740000,289.500000,87.620003,72981.218750,26.72,99.16,32.185715,PM2.5,4670
21.980000,22.889999,2.470000,1.530000,0.170000,62.560001,0.770000,-0.620000,289.730011,86.889999,73203.031250,26.73,99.31,31.400000,PM2.5,4671
23.530001,24.600000,3.550000,1.900000,0.180000,66.809998,1.330000,-0.390000,287.730011,90.370003,70364.078125,26.74,99.46,33.614288,PM2.5,4672
25.170000,26.520000,5.500000,2.610000,0.190000,72.139999,1.580000,0.180000,287.320007,89.989998,69662.406250,26.74,99.62,35.957142,PM2.5,4673
26.299999,27.950001,5.320000,2.650000,0.240000,73.620003,1.550000,0.890000,288.589996,87.860001,71525.187500,26.75,99.77,37.571426,PM2.5,4674
28.010000,30.139999,5.220000,2.920000,0.280000,72.959999,1.360000,1.690000,289.320007,86.000000,72638.023438,26.76,99.92,40.014286,PM2.5,4675
33.099998,36.509998,7.880000,4.240000,0.380000,74.330002,0.960000,1.880000,288.950012,88.680000,72154.257812,26.76,100.07,47.285713,PM2.5,4676
33.110001,37.349998,8.220000,4.270000,0.470000,76.480003,0.300000,1.030000,290.570007,87.120003,74689.750000,26.77,100.22,47.299999,PM2.5,4677
31.430000,36.430000,7.350000,3.610000,0.520000,76.019997,0.400000,0.830000,292.239990,81.419998,76804.289062,26.78,100.37,44.900002,PM2.5,4678
32.240002,40.279999,7.810000,3.480000,0.620000,77.160004,0.390000,1.250000,292.519989,80.940002,77178.648438,26.78,100.52,46.057144,PM2.5,4679
31.920000,42.869999,7.550000,3.420000,0.640000,77.440002,0.040000,1.760000,292.640015,80.400002,77334.203125,26.79,100.68,45.599998,PM2.5,4680
33.160000,46.590000,6.580000,3.120000,0.620000,76.419998,1.030000,2.350000,289.500000,88.790001,73030.226562,26.79,100.83,47.371429,PM2.5,4681
35.529999,53.889999,7.240000,3.450000,0.680000,74.599998,1.550000,2.080000,288.489990,92.080002,71609.718750,26.8,100.98,51.945000,PM10,4682
36.070000,60.880001,13.920000,4.830000,0.820000,75.180000,0.810000,1.060000,292.970001,78.290001,77119.023438,26.8,101.13,55.440002,PM10,4683
40.259998,76.139999,30.879999,9.720000,1.090000,72.910004,0.380000,0.050000,296.279999,68.820000,81509.117188,26.81,101.28,63.070000,PM10,4684
32.310001,45.639999,15.910000,6.860000,0.830000,80.349998,-0.630000,1.490000,299.609985,58.380001,85302.343750,26.85,102.95,46.157146,PM2.5,4695
32.139999,42.320000,12.360000,6.020000,0.610000,82.629997,0.650000,3.100000,294.850006,71.570000,79428.781250,26.85,103.1,45.914284,PM2.5,4696
32.669998,41.810001,11.440000,6.020000,0.510000,83.800003,2.830000,4.150000,291.970001,78.669998,75656.992188,26.85,103.25,46.671425,PM2.5,4697
29.770000,38.279999,10.480000,6.160000,0.450000,84.180000,2.260000,3.110000,293.609985,72.849998,77206.109375,26.85,103.41,42.528572,PM2.5,4698
28.280001,36.970001,10.520000,6.680000,0.440000,84.230003,0.230000,2.640000,295.329987,69.260002,79730.406250,26.86,103.56,40.400002,PM2.5,4699
29.809999,38.910000,11.050000,7.370000,0.440000,85.760002,-0.500000,3.330000,295.130005,72.379997,80040.023438,26.86,103.71,42.585712,PM2.5,4700
23.790001,24.709999,2.550000,1.460000,0.170000,58.770000,1.620000,-0.110000,288.839996,95.400002,73885.492188,26.84,98.85,33.985714,PM2.5,4806
23.950001,24.860001,2.440000,1.480000,0.170000,57.160000,2.410000,-0.420000,287.269989,96.629997,70992.906250,26.85,99.0,34.214287,PM2.5,4807
22.639999,23.530001,2.310000,1.530000,0.170000,57.930000,2.010000,-0.380000,289.970001,86.010002,73508.546875,26.86,99.15,32.342857,PM2.5,4808
22.180000,23.090000,2.620000,1.780000,0.170000,62.830002,1.080000,-0.270000,290.290009,85.269997,74075.546875,26.86,99.3,31.685715,PM2.5,4809
23.260000,24.180000,2.740000,1.850000,0.170000,64.250000,1.450000,-0.060000,287.140015,92.440002,69641.937500,26.87,99.46,33.228573,PM2.5,4810
24.950001,26.020000,3.670000,1.790000,0.180000,68.400002,1.690000,0.610000,285.869995,93.480003,67751.117188,26.88,99.61,35.642857,PM2.5,4811
25.690001,27.080000,4.270000,2.230000,0.220000,70.610001,1.560000,0.730000,288.630005,85.419998,71004.609375,26.89,99.76,36.700001,PM2.5,4812
26.250000,28.150000,4.760000,2.780000,0.260000,73.260002,0.940000,1.140000,291.390015,78.209999,74563.007812,26.89,99.91,37.500000,PM2.5,4813
30.930000,34.299999,7.930000,4.960000,0.360000,74.470001,-0.130000,1.550000,291.260010,80.370003,74700.687500,26.9,100.06,44.185715,PM2.5,4814
32.369999,36.570000,8.140000,4.890000,0.440000,77.339996,-0.410000,0.990000,290.019989,86.629997,73629.093750,26.9,100.21,46.242855,PM2.5,4815
32.900002,37.860001,7.890000,4.260000,0.510000,77.769997,0.880000,1.750000,289.190002,90.940002,72769.101562,26.91,100.37,47.000004,PM2.5,4816
32.799999,39.799999,7.630000,3.500000,0.590000,78.199997,1.140000,2.350000,290.470001,87.480003,74542.273438,26.92,100.52,46.857143,PM2.5,4817
31.610001,40.990002,6.940000,2.980000,0.590000,78.410004,0.430000,2.400000,291.769989,82.860001,76236.476562,26.92,100.67,45.157143,PM2.5,4818
32.619999,44.720001,6.430000,3.060000,0.600000,76.370003,0.970000,2.720000,289.950012,86.629997,73534.257812,26.93,100.82,46.599998,PM2.5,4819
35.130001,51.939999,6.900000,3.240000,0.660000,75.459999,1.400000,2.200000,288.609985,90.540001,71838.687500,26.93,100.97,50.970001,PM10,4820
37.180000,60.230000,10.940000,3.700000,0.780000,76.750000,1.010000,1.670000,290.500000,86.330002,74390.703125,26.94,101.13,55.114998,PM10,4821
35.730000,47.939999,15.820000,6.460000,0.730000,84.320000,-1.630000,1.950000,297.079987,65.739998,82484.859375,26.98,102.95,50.912498,PM2.5,4833
35.990002,45.730000,12.810000,5.950000,0.560000,82.790001,1.850000,3.800000,292.750000,79.239998,77332.593750,26.99,103.1,51.237503,PM2.5,4834
33.290001,41.849998,11.620000,5.880000,0.450000,84.540001,3.410000,3.740000,294.230011,72.449997,78181.390625,26.99,103.25,47.557144,PM2.5,4835
29.770000,38.110001,10.980000,6.220000,0.400000,84.169998,1.240000,1.860000,296.100006,67.110001,80335.492188,26.99,103.4,42.528572,PM2.5,4836
30.350000,39.099998,11.230000,6.970000,0.390000,84.430000,-0.400000,2.320000,295.559998,70.580002,80372.617188,26.99,103.56,43.357143,PM2.5,4837
31.730000,40.880001,11.380000,7.290000,0.390000,85.879997,-0.510000,3.080000,294.730011,74.660004,79732.742188,26.99,103.71,45.328571,PM2.5,4838
23.860001,24.799999,2.560000,1.420000,0.170000,60.930000,1.360000,0.020000,289.170013,93.739998,74111.617188,26.98,98.84,34.085716,PM2.5,4944
24.260000,25.190001,2.480000,1.510000,0.170000,59.060001,2.660000,0.020000,286.859985,97.419998,70333.296875,26.98,98.99,34.657143,PM2.5,4945
22.420000,23.330000,2.430000,1.510000,0.170000,61.459999,2.020000,-0.200000,290.279999,83.970001,73860.671875,26.99,99.14,32.028572,PM2.5,4946
21.860001,22.820000,3.080000,2.050000,0.170000,65.620003,0.860000,-0.360000,290.709991,83.029999,74521.460938,27.0,99.3,31.228573,PM2.5,4947
23.610001,24.580000,3.260000,2.400000,0.170000,63.779999,1.910000,0.230000,286.700012,93.669998,69129.562500,27.01,99.45,33.728573,PM2.5,4948
24.670000,25.700001,3.450000,2.050000,0.180000,66.349998,1.820000,0.590000,286.529999,92.290001,68402.953125,27.01,99.6,35.242859,PM2.5,4949
26.059999,27.559999,4.680000,2.730000,0.220000,71.010002,0.410000,0.200000,289.220001,85.129997,71818.781250,27.02,99.75,37.228569,PM2.5,4950
26.209999,28.299999,5.280000,3.170000,0.260000,76.160004,-0.670000,0.590000,292.809998,74.129997,76234.937500,27.03,99.9,37.442856,PM2.5,4951
27.610001,30.270000,5.780000,3.530000,0.290000,78.099998,-0.750000,1.210000,291.809998,76.639999,75015.476562,27.03,100.06,39.442860,PM2.5,4952
30.040001,33.270000,5.670000,3.200000,0.350000,76.580002,0.930000,1.980000,286.989990,93.320000,69491.757812,27.04,100.21,42.914288,PM2.5,4953
31.650000,35.779999,6.450000,3.400000,0.450000,76.570000,2.590000,3.130000,287.649994,92.180000,70213.382812,27.05,100.36,45.214287,PM2.5,4954
30.840000,36.520000,6.670000,3.000000,0.520000,77.559998,1.160000,3.280000,291.369995,81.690002,74895.570312,27.05,100.51,44.057144,PM2.5,4955
30.980000,38.790001,6.510000,2.730000,0.550000,79.199997,-0.190000,2.720000,291.369995,83.680000,75526.046875,27.06,100.66,44.257141,PM2.5,4956
32.200001,42.669998,6.380000,3.060000,0.580000,76.889999,0.820000,2.510000,289.480011,88.529999,73076.007812,27.06,100.82,46.000000,PM2.5,4957
34.700001,49.470001,6.810000,3.230000,0.640000,76.250000,1.710000,2.610000,287.809998,91.919998,70795.859375,27.07,100.97,49.571430,PM2.5,4958
37.369999,57.869999,9.460000,3.350000,0.740000,77.250000,1.450000,3.040000,288.309998,92.930000,71704.273438,27.07,101.12,53.934998,PM10,4959
40.639999,51.860001,15.680000,6.140000,0.670000,83.860001,-0.160000,3.380000,293.260010,78.449997,78067.750000,27.12,102.95,57.049999,PM2.5,4971
39.160000,48.660000,13.400000,6.000000,0.530000,84.620003,2.410000,4.440000,292.760010,78.400002,76873.906250,27.12,103.1,55.200001,PM2.5,4972
34.540001,43.020000,12.590000,6.160000,0.420000,85.330002,1.180000,1.680000,296.679993,66.449997,81287.882812,27.12,103.25,49.342857,PM2.5,4973
33.480000,42.389999,13.030000,6.830000,0.360000,87.459999,-0.850000,0.400000,297.420013,66.250000,82857.078125,27.13,103.4,47.828571,PM2.5,4974
33.220001,42.410000,12.400000,7.410000,0.340000,86.239998,-0.690000,2.250000,295.660004,71.029999,80669.476562,27.13,103.55,47.457146,PM2.5,4975
24.139999,25.080000,2.400000,1.320000,0.170000,62.639999,1.570000,0.120000,288.339996,94.989998,72991.328125,27.11,98.83,34.485714,PM2.5,5082
24.240000,25.170000,2.350000,1.400000,0.170000,61.250000,2.770000,0.540000,286.660004,96.440002,69912.781250,27.12,98.98,34.628571,PM2.5,5083
22.309999,23.230000,2.390000,1.370000,0.170000,63.430000,2.070000,-1.000000,290.010010,83.629997,73651.382812,27.13,99.14,31.871428,PM2.5,5084
22.059999,23.049999,3.190000,2.080000,0.170000,66.120003,1.240000,-0.850000,290.100006,84.699997,73892.140625,27.14,99.29,31.514284,PM2.5,5085
23.639999,24.650000,3.660000,2.640000,0.180000,64.419998,2.480000,0.330000,287.260010,92.309998,69849.320312,27.14,99.44,33.771427,PM2.5,5086
24.290001,25.370001,3.830000,2.310000,0.180000,70.559998,1.640000,0.030000,289.160004,85.839996,71481.343750,27.15,99.59,34.700001,PM2.5,5087
25.379999,26.879999,4.980000,2.650000,0.210000,76.440002,-0.080000,-0.080000,290.079987,82.660004,72726.609375,27.16,99.74,36.257141,PM2.5,5088
25.620001,27.420000,5.010000,2.720000,0.230000,77.820000,-0.250000,0.920000,289.799988,83.739998,72560.046875,27.16,99.9,36.600002,PM2.5,5089
26.600000,28.690001,4.450000,2.380000,0.250000,77.720001,0.670000,2.400000,288.679993,87.500000,71472.523438,27.17,100.05,38.000000,PM2.5,5090
29.490000,32.259998,4.890000,2.750000,0.300000,76.180000,2.130000,3.250000,286.029999,93.019997,67816.406250,27.18,100.2,42.128571,PM2.5,5091
29.920000,33.480000,5.500000,2.930000,0.390000,75.730003,1.290000,2.600000,289.339996,84.139999,71673.773438,27.18,100.35,42.742859,PM2.5,5092
28.920000,33.650002,5.870000,2.450000,0.460000,79.309998,-0.590000,2.410000,293.100006,75.709999,76894.320312,27.19,100.51,41.314285,PM2.5,5093
30.410000,36.669998,6.080000,2.380000,0.500000,79.349998,-0.260000,3.070000,290.299988,86.430000,73911.921875,27.19,100.66,43.442856,PM2.5,5094
32.049999,40.570000,6.200000,2.890000,0.550000,76.489998,1.640000,3.490000,288.100006,92.070000,71277.109375,27.2,100.81,45.785713,PM2.5,5095
33.660000,45.459999,6.610000,3.040000,0.600000,76.220001,2.760000,3.820000,287.690002,89.860001,70242.390625,27.2,100.96,48.085712,PM2.5,5096
41.509998,51.740002,15.890000,5.800000,0.620000,84.000000,1.340000,2.570000,294.029999,76.779999,78919.593750,27.25,102.94,58.137497,PM2.5,5109
40.180000,49.610001,14.070000,6.170000,0.500000,84.879997,0.960000,2.410000,295.019989,72.610001,79646.562500,27.26,103.09,56.474998,PM2.5,5110
38.820000,47.669998,13.730000,6.280000,0.400000,87.519997,-0.800000,0.770000,295.130005,73.610001,80090.171875,27.26,103.25,54.775002,PM2.5,5111
37.130001,45.990002,13.150000,6.480000,0.350000,89.510002,-0.850000,0.530000,294.809998,75.559998,80017.601562,27.26,103.4,52.662502,PM2.5,5112
36.160000,46.029999,13.730000,8.000000,0.350000,86.330002,-0.330000,1.650000,294.859985,76.019997,80312.843750,27.26,103.55,51.450001,PM2.5,5113
